id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-01a-026,1,General · ANE · Other (기타),"Alt, Albrecht",1959,Judas Gaue unter Josia,"in: Kleine Schriften zur Geschichte des Volkes Israel, Bd. 2 (München: C. H. Beck, 1959; orig. 1925)",off-list,low,A,https://www.worldcat.org/search?q=Alt+Judas+Gaue+unter+Josia+Kleine+Schriften,General · ANE · Other (기타)!R27,book-chapter,"Kleine Schriften II, 1959",Groß,QUEUED,"MISSING_Groß 원본은 '-' 이어쓰기 항목이나 직전 항목(R26)이 동일 저자 Alt 1953이므로 저자 밀림 없이 그대로 Alt, Albrecht로 이어짐(정합적 연속)."
A-01a-027,1,General · ANE · Other (기타),"Álvarez Barredo, Miguel",2001,"Jefté, símbolo de una utilización interesada de Dios","저널명·권·연도 자료 간 불일치(⚠) — 확인된 후보: Vida y Voz 59 (2001), 465–484 또는 Verdad y Vida 64.245–246 (2006), 301–320",off-list,low,C,https://scholar.google.com/scholar?q=Alvarez+Barredo+Jefte+simbolo+de+una+utilizacion+interesada+de+Dios,General · ANE · Other (기타)!R28,title-only,n/a,Groß,QUEUED,"★저자정정: xlsx/MISSING_Groß 'Alter 2002'는 '-' 이어쓰기 항목(원저자 생략, 앞 항목으로 오귀속된 전형적 밀림 오류)→웹검색으로 스페인어 저자 Álvarez Barredo, Miguel(예페 관련 연속 논문 저자군)로 추정 확인. ⚠검색 스니펫 두 건이 게재처·연도를 서로 다르게 보고(Vida y Voz 59/2001 vs Verdad y Vida 64/2006) — 1차 확인 불가, 등급 C. UNRESOLVED는 아니나 수령 시 원문 대조 필수."
A-01a-028,1,General · ANE · Other (기타),"Álvarez Barredo, Miguel",2002,"Enfoques literarios de Jue 10,1–12,15 (원 xlsx 제목 'Fonnas literarias'는 OCR 오독으로 추정)","Carthaginensia: Revista de estudios e investigación 18.33–34 (2002), 1–40",off-list,low,C,https://scholar.google.com/scholar?q=Alvarez+Barredo+Enfoques+literarios+de+Jue+10,General · ANE · Other (기타)!R29,journal-ref,Carthaginensia 18.33-34 (2002),Groß,QUEUED,"★저자정정: xlsx/MISSING_Groß 'Alter 2003'도 '-' 이어쓰기 항목→같은 저자군(Álvarez Barredo, Judges 9-11 스페인어 연속 연구) 논문으로 추정. 제목이 xlsx 'Fonnas(=Formas?) literarias'와 검색된 'Enfoques literarios'가 정확히 일치하지 않음(OCR/이명 가능성) — 등급 C, UNRESOLVED는 아니나 수령 시 원문 제목·연도(xlsx 2003 vs 확인된 2002) 재확인 필수."
A-01a-029,1,General · ANE · Other (기타),"Álvarez Barredo, Miguel",2004,La iniciativa de Dios: Estudio literario y teológico de Jueces 9–21,"(book; Publicaciones Instituto Teológico Franciscano; Murcia: Espigas, 2004, 590 pp.)",off-list,low,B,https://revistas.comillas.edu/index.php/estudioseclesiasticos/article/view/10078,General · ANE · Other (기타)!R30,ISBN,84-86042-61-5,Groß,QUEUED,"★저자정정: xlsx/MISSING_Groß 'Alter 2004'도 '-' 이어쓰기 항목→같은 저자군(Álvarez Barredo)의 단행본으로 확인(연도 2004 정확히 일치, 서평 페이지로 ISBN·출판사·쪽수 확인). xlsx 제목 'Jueces 9-11'은 실제 부제 'Jueces 9-21'의 OCR 절단(2 누락, 1→u)으로 판단."
A-01a-030,1,General · ANE · Other (기타),"Altman, Amnon",2010,Tracing the Earliest Recorded Concepts of International Law: (5) The Near East 1200–330 BCE,"(article, part 5 of a series; 저널명 xlsx에 절단)",off-list,low,A,https://scholar.google.com/scholar?q=Altman+Tracing+the+Earliest+Recorded+Concepts+of+International+Law+2010,General · ANE · Other (기타)!R31,title-only,n/a,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-01a-031,1,General · ANE · Other (기타),"Amit, Yairah",1985,'There Was a Certain Man Whose Name Was . . .': An Editorial Variation and Its Purposes,(article; 저널명 미확인),off-list,medium,A,https://scholar.google.com/scholar?q=Amit+There+Was+a+Certain+Man+Whose+Name+Was+1985,General · ANE · Other (기타)!R32,title-only,n/a,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로). Judges 편집기법 논의로 Amit의 사사기 연구 핵심 문헌 중 하나 — priority medium 부여. ⚠정확한 게재 저널 미확인.
A-01a-032,1,General · ANE · Other (기타),"Amit, Yairah",1992,The Book of Judges: The Art of Editing (Hebrew),"(book; The Biblical Encyclopaedia Library 6; Jerusalem: Mosad Bialik / Chaim Rosenberg School of Jewish Studies, Tel Aviv University, 1992)",off-list,medium,A,https://brill.com/view/journals/vt/45/3/article-p392_11.xml,General · ANE · Other (기타)!R33,book,"Mosad Bialik, 1992 (Hebrew)",Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로: 'Amit 1992 — The Book of Judges: The Art of Editing (Hebrew)'). Judges 편집 연구의 대표 저서 — priority medium. ℹ 1999년 Brill에서 영역본(Amit 1999a)으로 별도 출간되었으므로 혼동 주의(별개 항목).
A-01a-033,1,General · ANE · Other (기타),"Amit, Yairah",2012,In Praise of Editing in the Hebrew Bible: Collected Essays in Retrospect,"(book; Hebrew Bible Monographs; Sheffield: Sheffield Phoenix Press, 2012)",off-list,medium,A,https://www.worldcat.org/search?q=Amit+In+Praise+of+Editing+in+the+Hebrew+Bible+2012,General · ANE · Other (기타)!R34,book,"Sheffield Phoenix Press, 2012",Sasson,QUEUED,"bib_sasson 원본 대조 일치(제목·연도, 원본 표기 'Amit 2012a'). Judges 편집 연구 논문집 — priority medium."
A-01a-034,1,General · ANE · Other (기타),"Cornelius, Izak",2004,"The Many Faces of the Goddess: The Iconography of the Syro-Palestinian Goddesses Anat, Astarte, Qedeshet, and Asherah c. 1500–1000 BCE","(book; Orbis Biblicus et Orientalis 204; Fribourg: Academic Press / Göttingen: Vandenhoeck & Ruprecht, 2004)",off-list,low,B,https://www.worldcat.org/isbn/9783727814853,General · ANE · Other (기타)!R35,ISBN,978-3-7278-1485-3,Groß,QUEUED,"★저자정정: xlsx/MISSING_Groß 'author'란은 실제로는 책 부제 첫 단어('Anat...')였음(편저자명 자체가 누락). 제목·시리즈번호(OBO 204)·연도로 웹 대조하여 실제 저자 Cornelius, Izak 확인. ⚠원본 bib에 저자명이 없어 외부 DB만으로 재구성 — 1차 페이지 미열람."
A-01a-035,1,General · ANE · Other (기타),"Anbar, Moshe",1988,La 'reprise',"Vetus Testamentum 38 (1988), 385–398",off-list,low,A,https://brill.com/view/journals/vt/38/3/article-p385_9.xml,General · ANE · Other (기타)!R36,journal-ref,VT 38 (1988) 385-398,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로). xlsx 자체에 저널·권·쪽 정보(VT 38: 385-98)가 포함되어 있어 그대로 사용.
A-01a-036,1,General · ANE · Other (기타),"Anbar, Moshe",1991,Les Tribus amurrites de Mari,"(book; Orbis Biblicus et Orientalis 108; Freiburg: Universitätsverlag / Göttingen: Vandenhoeck & Ruprecht, 1991)",off-list,low,A,https://www.worldcat.org/search?q=Anbar+Tribus+amurrites+de+Mari+1991,General · ANE · Other (기타)!R37,book,OBO 108,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로). xlsx 자체에 시리즈 정보(OBO 108) 포함.
A-01a-037,1,General · ANE · Other (기타),"Andersen, Francis I. and David Noel Freedman",1980,Hosea: A New Translation with Introduction and Commentary,"(book; Anchor Bible 24; Garden City, NY: Doubleday, 1980)",off-list,low,A,https://www.worldcat.org/search?q=Andersen+Freedman+Hosea+Anchor+Bible+1980,General · ANE · Other (기타)!R38,book,AB 24,Smith,QUEUED,★저자보강: bib_smith 원본 'Andersen and Freedman 1980'으로 공저자(David Noel Freedman) 확인(xlsx는 'Andersen'만 표기).
A-01a-038,1,General · ANE · Other (기타),"Andersen, Francis I.",2001,Habakkuk: A New Translation with Introduction and Commentary,"(book; Anchor Bible 25; New York: Doubleday, 2001)",off-list,low,A,https://www.worldcat.org/search?q=Andersen+Habakkuk+Anchor+Bible+2001,General · ANE · Other (기타)!R39,book,AB 25,Groß,QUEUED,"MISSING_Groß 원본에 저자명(Andersen, Francis I.) 전체가 그대로 명시된 정상 항목(대시 이어쓰기 아님)."
A-01a-039,1,General · ANE · Other (기타),"Anderson, Gary A.",1987,Sacrifice and Offerings in Ancient Israel: Studies in Their Social and Political Importance,"(book; Harvard Semitic Monographs 41; Atlanta: Scholars Press, 1987)",off-list,low,A,https://www.worldcat.org/search?q=Anderson+Sacrifice+and+Offerings+in+Ancient+Israel+1987,General · ANE · Other (기타)!R40,book,HSM 41,Sasson+Groß,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-01a-040,1,General · ANE · Other (기타),"Arbeitman, Yoël L.",1988,"Iranian 'Scribe,' Anatolian 'Ruler,' or Neither: A City's Rare Chances for 'Leadership'","in: Yoël L. Arbeitman (ed.), FUCUS: A Semitic/Afrasian Gathering in Remembrance of Albert Ehrman (CILT 58; Amsterdam: John Benjamins, 1988)",off-list,low,A,https://benjamins.com/catalog/cilt.58,General · ANE · Other (기타)!R41,book-chapter,CILT 58,Sasson,QUEUED,"bib_sasson 원본 대조 일치(제목·연도 그대로). Benjamins 카탈로그로 수록서(FUCUS, CILT 58) 확인."
A-01a-041,1,General · ANE · Other (기타),"Argenti, Philip P. and H. J. Rose",1949,"The Folk-Lore of Chios, 2 vols.","(book; Cambridge: Cambridge University Press, 1949)",off-list,low,A,https://www.worldcat.org/search?q=Argenti+Rose+Folk-Lore+of+Chios+1949,General · ANE · Other (기타)!R42,book,Cambridge 1949,Sasson,QUEUED,★저자보강: bib_sasson 원본 'Argenti and Rose 1949'로 공저자(H. J. Rose) 확인(xlsx는 'Argenti'만 표기).
A-01a-042,1,General · ANE · Other (기타),"Arkhipov, Ilya, Leonid Kogan, and Ekaterina Markina",2023,Corruption and Violence in Early Dynastic Mari (as Seen from Ebla): A ...,"(article, 2023; 저널명 xlsx에 절단)",off-list,low,A,https://scholar.google.com/scholar?q=Arkhipov+Kogan+Markina+Corruption+and+Violence+in+Early+Dynastic+Mari+2023,General · ANE · Other (기타)!R43,title-only,n/a,Sasson,QUEUED,"★저자보강: bib_sasson 원본 'Arkhipov, Kogan, and Markina 2023'으로 공저자 전원 확인(xlsx는 'Arkhipov'만 표기)."
A-01a-043,1,General · ANE · Other (기타),"Arnaldich, Luis (ed.)",1961,Biblia Comentada. Texto de la Nácar-Colunga. Bd. 2: Libros Históricos,"(book; Madrid: Biblioteca de Autores Cristianos (BAC), 1961경)",off-list,low,A,https://www.worldcat.org/search?q=Arnaldich+Biblia+Comentada+Libros+Historicos,General · ANE · Other (기타)!R44,book,BAC,Groß,QUEUED,"MISSING_Groß 원본에 저자명(Arnaldich, Luis) 전체가 그대로 명시된 정상 항목(대시 이어쓰기 아님). ⚠정확한 초판연도 미확인(BAC 총서 여러 판 존재)."
A-01a-044,1,General · ANE · Other (기타),"Arnaud, Daniel",1991,Textes syriens de l'âge du Bronze récent,"(book; Aula Orientalis Supplementa 1; Sabadell: Editorial AUSA, 1991)",off-list,low,A,https://www.worldcat.org/search?q=Arnaud+Textes+syriens+de+l+Age+du+Bronze+recent+1991,General · ANE · Other (기타)!R45,book,AulaOr Supp. 1,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로). xlsx 자체에 시리즈 정보(Aula Orientalis Supplement 1) 포함.
A-01a-045,1,General · ANE · Other (기타),"Artzy, Michal and Daniel Hillel",1988,A Defense of the Theory of Progressive Soil Salinization in Ancient Southern Mesopotamia,"Geoarchaeology 3.3 (1988), 235–238",off-list,low,A,https://onlinelibrary.wiley.com/doi/abs/10.1002/gea.3340030306,General · ANE · Other (기타)!R46,DOI,10.1002/gea.3340030306,Sasson,QUEUED,★저자보강: bib_sasson 원본 'Artzy and Hillel 1988'로 공저자(Daniel Hillel) 확인(xlsx는 'Artzy'만 표기). Wiley DOI로 저널·권·쪽 확인.
A-01a-046,1,General · ANE · Other (기타),"Asensio, Félix",1968,"Jueces, in: J. Leal et al. (eds.), La Sagrada Escritura: Texto y comentario","(book chapter; Antiguo Testamento II; Madrid: Biblioteca de Autores Cristianos, 1968경)",off-list,low,A,https://www.worldcat.org/search?q=Asensio+Jueces+La+Sagrada+Escritura+Leal,General · ANE · Other (기타)!R47,book-chapter,BAC,Groß,QUEUED,"MISSING_Groß 원본에 저자명(Asensio, Félix) 전체가 그대로 명시된 정상 항목(대시 이어쓰기 아님). ⚠정확한 발행연도 미확인(BAC 총서 여러 판 존재)."
A-01a-047,1,General · ANE · Other (기타),"Assante, Julia",2007,"""What Makes a 'Prostitute' a Prostitute?"" Modern Definitions and Ancient Meanings","Historiae 4 (2007), 117–132 (review article of Faraone and McClure, eds., Prostitutes and Courtesans in the Ancient World, 2006)",off-list,low,A,https://www.academia.edu/1547251/,General · ANE · Other (기타)!R48,journal-ref,Historiae 4 (2007),Sasson,QUEUED,"bib_sasson 원본 대조 일치(제목·연도 그대로). 웹으로 게재처(Historiae 4, 2007, 117-132) 확인."
