id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
B-03a-011,1,Book · Composition · Framework,"Paynter, Helen",2020,Telling Terror in Judges 19: Rape and Reparation for the Levite's Wife,"Rape Culture, Religion and the Bible series (London/New York: Routledge)",off-list,low,A,https://www.routledge.com/Telling-Terror-in-Judges-19-Rape-and-Reparation-for-the-Levites-wife/Paynter/p/book/9780367860882,Book · Composition · Framework!R235,ISBN,ISBN 978-0-367-86088-2,Smith,QUEUED,bib_smith 원본 제목 일치. Routledge 1차 페이지로 확인(2020).
B-03a-012,1,Book · Composition · Framework,"Penna, Angelo",1963,Giudici e Rut,La Sacra Bibbia (Torino: Marietti),off-list,low,A,https://search.worldcat.org/search?q=Penna+Giudici+e+Rut+1963+Marietti,Book · Composition · Framework!R236,book,La Sacra Bibbia series (1963),Groß,QUEUED,"MISSING_Groß 원본 OCR 런온 문장에 Pfeiffer 1962(원행237) 항목 시작부('Pfeif/er, Charles Frank/in, Judg...')가 이어 붙어 있었음 — 두 항목을 분리해 본 행은 Penna 서지만 채택, 나머지는 원행237로 별도 확정."
B-03a-013,1,Book · Composition · Framework,"Pfeiffer, Charles F.",1962,Judges,in: The Wycliffe Bible Commentary (Chicago: Moody Press),off-list,low,B,https://scholar.google.com/scholar?q=Pfeiffer+Judges+Wycliffe+Bible+Commentary+1962,Book · Composition · Framework!R237,book-chapter,Wycliffe Bible Commentary (1962),Smith,QUEUED,bib_smith 원본 저자 풀네임(Charles Pfeiffer)·제목 일치.
B-03a-014,1,Book · Composition · Framework,"Polzin, Robert",1980,"Moses and the Deuteronomist: A Literary Study of the Deuteronomic History, Part One: Deuteronomy, Joshua, Judges",(New York: Seabury Press),off-list,low,B,https://www.amazon.com/Moses-Deuteronomist-Literary-Deuteronomic-Deuteronomy/dp/0253208483,Book · Composition · Framework!R238,book,"Seabury Press, 1980",Groß,QUEUED,"★연도정정: MISSING_Groß 원행 연도'1968'은 오류(주변 텍스트 OCR 손상). 실제 출판연도=1980(Seabury Press, New York) 다수 서지DB(Amazon/Open Library/bestcommentaries)로 확인."
B-03a-015,1,Book · Composition · Framework,"Portier-Young, Anathea E.",2015,I Sing the Body Politic: Stillborn Desire and the Birth of Israel in Judges 5,"in: S. Ackerman/C.E. Carter/B.A. Nakhai/K. Bohmbach (eds.), Celebrate Her for the Fruit of Her Hands: Essays in Honor of Carol L. Meyers (Winona Lake, IN: Eisenbrauns)",off-list,low,A,https://www.eisenbrauns.org/books/titles/978-1-57506-321-8.html,Book · Composition · Framework!R239,book-chapter,FS Meyers (2015) 375-395,Smith,QUEUED,bib_smith 원본 제목 일치. 웹으로 FS Carol L. Meyers(Eisenbrauns 2015) 375-395 확인.
B-03a-016,1,Book · Composition · Framework,"Power, Edmund",1953,Judges,"in: B. Orchard et al. (eds.), A Catholic Commentary on Holy Scripture (London/Edinburgh: Thomas Nelson & Sons)",off-list,low,B,https://search.worldcat.org/search?q=Power+Judges+Catholic+Commentary+Holy+Scripture,Book · Composition · Framework!R240+R241,book-chapter,Catholic Commentary on Holy Scripture (1953),Sasson+Groß,QUEUED,"★중복병합(추정): Sasson행(원행240, 1953)과 Groß행(원행241, 1957)이 동일 챕터(Edmund Power, 'Judges', in Orchard 편)로 추정. 웹검색으로 1957년 개정판 존재를 확인하지 못함(1953 Nelson판만 확인) — Groß의 1957은 재쇄본 또는 인용연도 오기 가능성, 수령 시 재확인 필요."
B-03a-017,1,Book · Composition · Framework,"Pressler, Carolyn",2002,"Joshua, Judges and Ruth","Westminster Bible Companion (Louisville, KY: Westminster John Knox Press)",off-list,low,A,https://www.wjkbooks.com/Products/0664255264/joshua-judges-and-ruth.aspx,Book · Composition · Framework!R242+R243,ISBN,ISBN 978-0-664-25526-8,Smith+Groß,QUEUED,"★중복병합+저자정정: Groß행(원행242, 'Pressier'=OCR오기)과 Smith행(원행243, 'Pressler')이 동일 저서(Westminster Bible Companion, 2002)."
B-03a-018,1,Book · Composition · Framework,"Rabinowitz, Isaac",1984,'āz Followed by Imperfect Verb-Form in Preterite Contexts: A Redactional Device in Biblical Hebrew,Vetus Testamentum,통독,high,A,https://scholar.google.com/scholar?q=Rabinowitz+az+Followed+Imperfect+Verb-Form+Preterite+Contexts+Vetus+Testamentum+1984,Book · Composition · Framework!R244,journal-ref,VT 34 (1984) 53-62,Sasson,QUEUED,"bib_sasson 원본 제목·저자 일치. 웹으로 VT 34(1) 1984, 53-62 확인."
B-03a-019,1,Book · Composition · Framework,"Rast, Walter E.",1978,"Joshua, Judges, Samuel, Kings",Proclamation Commentaries (Philadelphia: Fortress Press),off-list,low,A,https://scholar.google.com/scholar?q=Rast+Joshua+Judges+Samuel+Kings+Proclamation+Commentaries+1978,Book · Composition · Framework!R245,book,Proclamation Commentaries (1978),Smith+Groß,QUEUED,bib_smith·MISSING_Groß 양쪽 원본과 일치(제목 잘림 복원). Fortress Press 1978 확인.
B-03a-020,1,Book · Composition · Framework,"Reviv, Hanoch",1969,"Two Notes to Judges VIII, 4-17",[게재지 미확인 — Eretz-Israel 9 (1969) 유력 후보],off-list,low,C,https://scholar.google.com/scholar?q=Reviv+Two+Notes+Judges+VIII+4-17+1969,Book · Composition · Framework!R246,journal-ref,게재지 미확인(연도 1969),Smith,QUEUED,"⚠bib_smith 원본에 제목·저자·연도(1969)는 명확하나 정확한 게재 저널을 웹검색으로 확정 못함. Eretz-Israel 9(1969, 히브리어 학술지)가 시기·주제상 유력 후보이나 미확정 — 수령 시 원문 확인 필수."
B-03a-021,1,Book · Composition · Framework,"Richter, Wolfgang",1965,Zu den Richtern Israels,Zeitschrift für die alttestamentliche Wissenschaft (ZAW),통독,high,A,https://scholar.google.com/scholar?q=Richter+Zu+den+Richtern+Israels+ZAW+1965,Book · Composition · Framework!R247,journal-ref,ZAW 77 (1965) 40-72,Groß,QUEUED,"MISSING_Groß 원본(잘린 제목 'ZAW n, 1965, 40-72')과 웹검색으로 ZAW 77(1965) 확인('n'은 OCR로 깨진 권호 '77')."
B-03a-022,1,Book · Composition · Framework,"Richter, Wolfgang",1967,Das Gelübde als theologische Rahmung der Jakobsüberlieferungen,Biblische Zeitschrift (BZ),통독,high,A,https://scholar.google.com/scholar?q=Richter+Das+Gel%C3%BCbde+als+theologische+Rahmung+Jakobs%C3%BCberlieferungen+BZ+1967,Book · Composition · Framework!R248,journal-ref,BZ NF 11 (1967) 21-52,Groß,QUEUED,"MISSING_Groß 원본(잘린 제목 'BZ u, 1967, 21...')과 웹검색으로 BZ NF 11(1967) 21-52 확인('u'는 OCR로 깨진 권호 '11')."
B-03a-023,1,Book · Composition · Framework,"Richter, Wolfgang",1996,Materialien einer althebräischen Datenbank,Arbeiten zu Text und Sprache im Alten Testament (ATSAT 47; St. Ottilien: EOS Verlag),off-list,low,B,https://scholar.google.com/scholar?q=Richter+Materialien+einer+althebr%C3%A4ischen+Datenbank+1996+ATSAT,Book · Composition · Framework!R249,book,ATSAT 47 (1996),Groß,QUEUED,MISSING_Groß 원본 제목 앞부분 일치(잘림: '...bibelhebräischen und -aramäisc[hen]...'). ATSAT 시리즈 47(1996)로 확인되나 부제 전체는 미확정.
B-03a-024,1,Book · Composition · Framework,"Rogers, Richard",1983,A Commentary on Judges,16th-17th Century Facsimile Editions (facsimile of 1615 ed.; Edinburgh: Banner of Truth Trust),off-list,low,A,https://www.amazon.com/Commentary-16th-17th-Century-Facsimile-Editions/dp/0851513778,Book · Composition · Framework!R250,ISBN,ISBN 0-85151-377-8,Groß,QUEUED,MISSING_Groß 원본 일치. 웹으로 Banner of Truth Trust 1983 팩시밀리판(1615년 원저) 확인.
B-03a-025,1,Book · Composition · Framework,"Römer, Thomas",2005,"The So-Called Deuteronomistic History: A Sociological, Historical and Literary Introduction",(London: T&T Clark),off-list,low,A,https://www.worldcat.org/isbn/9780567089859,Book · Composition · Framework!R251,ISBN,ISBN 978-0-567-08985-9,Sasson+Smith,QUEUED,bib_sasson·bib_smith 양쪽 원본과 정확 일치.
B-03a-026,1,Book · Composition · Framework,"Rösel, Hartmut N.",1976,Studien zur Topographie der Kriege in den Büchern Josua und Richter,Zeitschrift des Deutschen Palästina-Vereins (ZDPV),표적,mid,A,https://scholar.google.com/scholar?q=R%C3%B6sel+Studien+zur+Topographie+der+Kriege+Josua+Richter+ZDPV+1976,Book · Composition · Framework!R252,journal-ref,ZDPV 92 (1976),Sasson+Smith+Groß,QUEUED,3개 소스(bib_sasson·bib_smith·MISSING_Groß) 모두 일치하는 드문 사례. ZDPV 92(1976) 확인.
B-03a-027,1,Book · Composition · Framework,"Rösel, Hartmut N.",1982,Judges 1 and the Settlement of the Leah Tribes,[게재지 미확인],off-list,low,B,https://scholar.google.com/scholar?q=R%C3%B6sel+Judges+1+Settlement+Leah+Tribes+1982,Book · Composition · Framework!R253,journal-ref,게재지 미확인(연도 1982),Smith,QUEUED,⚠bib_smith 원본에 제목·저자·연도는 명확하나 정확 게재 저널을 웹검색으로 확정 못함. 수령 시 원문 확인 필요.
B-03a-028,1,Book · Composition · Framework,"Ross, Jillian L.",2023,A People Heeds Not Scripture: Allusion in Judges,"(Eugene, OR: Pickwick Publications)",off-list,low,A,https://www.amazon.com/People-Heeds-Not-Scripture-Allusion/dp/1666795941,Book · Composition · Framework!R254,ISBN,ISBN 978-1-6667-9594-3,Sasson,QUEUED,bib_sasson 원본에 저자 풀네임(Jillian L. Ross) 일치. 2015년 TEDS 박사논문의 출판본(Pickwick 2023) 확인.
B-03a-029,1,Book · Composition · Framework,"Rudman, Dominic",2000,The Second Bull in Judges 6:25-28,Journal of Northwest Semitic Languages (JNSL),표적,mid,A,https://scholar.google.com/scholar?q=Rudman+Second+Bull+Judges+6+25-28+JNSL+2000,Book · Composition · Framework!R255,journal-ref,JNSL 26/2 (2000) 97-103,Sasson+Smith+Groß,QUEUED,"3개 소스 모두 일치. JNSL 26(2) 2000, 97-103 확인."
B-03b-001,1,Book · Composition · Framework,"Rudolph, Wilhelm",1947,Textkritische Anmerkungen zum Richterbuch,"in: J. Fück (Hg.), Festschrift Otto Eissfeldt zum 60. Geburtstage",off-list,low,A,https://www.google.com/search?q=Rudolph+%22Textkritische+Anmerkungen+zum+Richterbuch%22+Eissfeldt+1947,Book · Composition · Framework!R256,book-chapter,"FS Otto Eissfeldt (Halle 1947) 199-212",Groß,QUEUED,"Groß 원본(Literaturverzeichnis pp.61-62) 직접 대조로 전체 서지 확인: Halle 1947, 199-212. xlsx는 잘린 제목만 있었음."
B-03b-002,1,Book · Composition · Framework,"Rust, Eric Charles",1976,"The Book of Judges, the Book of Ruth, the First and Second Books of Samuel","The Layman's Bible Commentary, vol. 6, John Knox Press",off-list,low,B,https://www.amazon.com/Judges-Samuel-Laymans-Bible-Commentary/dp/B0027Q4SLC,Book · Composition · Framework!R257,book,"Layman's Bible Commentary vol.6 (John Knox Press). 초판 1961년 표기 자료도 있어 재쇄/연도 표기가 자료마다 상이(1961/1976/1978)",Groß,QUEUED,"★저자정정: xlsx/MISSING_Groß OCR 'F.ricCharles'→Eric Charles Rust(신학자, Southern Baptist Theological Seminary). 제목·시리즈는 웹(Amazon/AbeBooks/Scribd)으로 확인. 연도는 판본별로 1961/1976/1978 혼재 → xlsx 1976 유지하되 수령시 판본 확인 권장."
B-03b-003,1,Book · Composition · Framework,"Ryan, Roger",2007,Judges,Readings: A New Biblical Commentary. Sheffield: Sheffield Phoenix Press,off-list,low,A,https://www.sheffieldphoenix.com/showbook.asp?bkid=68,Book · Composition · Framework!R258,book,Sheffield Phoenix Press 2007,Sasson,QUEUED,bib_sasson 원본 대조 일치("Ryan 2007 — Judges (Readings: A New Biblical Commentary)").
B-03b-004,1,Book · Composition · Framework,"Sasaki, Naoto",2001,"The Concept of War in the Book of Judges: A Strategic Evaluation of the Wars of Gideon, Deborah, Samson and Abimelech",(dissertation/monograph),off-list,low,B,https://www.worldcat.org/search?q=Sasaki+Concept+of+War+in+the+Book+of+Judges,Book · Composition · Framework!R259,book,미상(학위논문 추정),Smith,QUEUED,bib_smith 원본 대조 제목 일치. 출판형태(학위논문/단행본)·소속 웹 확인 미완료 → B.
B-03b-005,1,Book · Composition · Framework,"Sasson, Jack M.",1980,The 'Tower of Babel' as Clue to the Redactional Structuring of the Primeval History (Gen. 1–11:9),"in: G. Rendsburg et al. (eds.), The Bible World: Essays in Honor of Cyrus H. Gordon",off-list,low,A,https://doi.org/10.5040/9781501310711,Book · Composition · Framework!R260,book-chapter,"FS Cyrus H. Gordon (New York: Ktav, 1980)",Sasson,QUEUED,"bib_sasson 원본(저자 본인 자기인용) 대조 일치. xlsx 저자 'Sasson'은 정확함(오기 없음)."
B-03b-006,1,Book · Composition · Framework,"Sasson, Jack M.",2008,Oracle Inquiries in Judges,"in: C. Cohen, V.A. Hurowitz, A. Hurvitz, Y. Muffs, B.J. Schwartz, J. Tigay (eds.), Birkat Shalom: Studies... Presented to Shalom M. Paul",off-list,low,A,https://www.eisenbrauns.org/books/titles/978-1-57506-145-0.html,Book · Composition · Framework!R261,book-chapter,"Birkat Shalom vol.1 (Eisenbrauns 2008) 149-168",Sasson+Smith,QUEUED,"bib_sasson·bib_smith 원본 대조 일치. 웹(Eisenbrauns)으로 편집자·쪽수(149-168) 확인."
B-03b-007,1,Book · Composition · Framework,"Satterthwaite, Philip E.",1991,Some Septuagintal Pluses in Judges 20 and 21,Bulletin of the International Organization for Septuagint and Cognate Studies (BIOSCS),off-list,low,A,https://www.google.com/search?q=Satterthwaite+%22Some+Septuagintal+Pluses+in+Judges+20+and+21%22,Book · Composition · Framework!R262,journal-ref,BIOSCS 24 (1991),Sasson,QUEUED,bib_sasson 원본 대조 일치.
B-03b-008,1,Book · Composition · Framework,"Satterthwaite, Philip E.",1992,Narrative Artistry in the Composition of Judges XX 29ff.,Vetus Testamentum,통독,high,A,https://doi.org/10.1163/156853392X00269,Book · Composition · Framework!R263,journal-ref,VT 42 (1992) 80-89,Sasson+Groß,QUEUED,"bib_sasson 원본 + Groß 원본(Literaturverzeichnis p.63) 직접 대조로 VT 42, 1992, 80-89 확인."
B-03b-009,1,Book · Composition · Framework,"Satterthwaite, Philip E.",1993,'No King in Israel': Narrative Criticism and Judges 17–21,Tyndale Bulletin,표적,high,A,https://tyndalebulletin.org/,Book · Composition · Framework!R264,journal-ref,TynBul 44 (1993) 75-88,Sasson+Groß,QUEUED,"bib_sasson 대조 일치. Groß 원본(p.63)에서 TynB 44, 1993, 75-88 확인."
B-03b-010,1,Book · Composition · Framework,"Satterthwaite, Philip E.",2007,Judges,"in: A. Pietersma, B.G. Wright (eds.), A New English Translation of the Septuagint",off-list,low,A,https://ccat.sas.upenn.edu/nets/edition/,Book · Composition · Framework!R265,book-chapter,NETS (Pietersma and Wright 2007) 195-238,Sasson,QUEUED,bib_sasson 원본 대조 일치. NETS(New English Translation of the Septuagint) 서론.
B-03b-011,1,Book · Composition · Framework,"Scham, Sandra",2002,The Days of the Judges: When Men and Women Were Animals and Trees Were Kings,Journal for the Study of the Old Testament,통독,high,A,https://doi.org/10.1177/030908920202700104,Book · Composition · Framework!R266,journal-ref,JSOT 97 (2002) 37-64,Smith+Groß,HELD_ALREADY,"bib_smith 대조 + Groß 원본(p.63) 직접 확인으로 JSOT 97, 2002, 37-64 확정. [확보완료: Scham 2002 The Days of the Judges_ When Men and Women Were Animals JSOT.pdf (루트)]"
B-03b-012,1,Book · Composition · Framework,"Scherer, Andreas",2007,Die 'kleinen' Richter und ihre Funktion,Zeitschrift für die alttestamentliche Wissenschaft (추정),통독,high,B,https://www.google.com/search?q=Scherer+%22Die+kleinen+Richter+und+ihre+Funktion%22,Book · Composition · Framework!R267,journal-ref,ZAW(추정) 정확 권/쪽수 미확인,Sasson+Smith,QUEUED,"bib_sasson·bib_smith 원본 제목 일치(둘 다 게재지 미기재). Groß 원본 Literaturverzeichnis(p.63)에는 Scherer의 2002/2003/2005×3 논문만 있고 이 2007년 논문은 없음(Groß가 인용 안 함, xlsx도 Groß=None 일치). 게재지는 저자의 다른 Ri 3-8 관련 논문들이 ZAW에 실린 패턴으로 추정만 가능, 웹 직접확인 실패 → B, 수령시 확인 권장."
B-03b-013,1,Book · Composition · Framework,"Scherman, Nosson",2003,The Early Prophets: Joshua/Judges with a Commentary Anthologized from Talmudic Midrashic and Rabbinic Sources,ArtScroll Tanach Series / Mesorah Publications,off-list,low,B,https://www.artscroll.com/Books/9781578193318.html,Book · Composition · Framework!R268,book,"ArtScroll/Mesorah, Rubin Edition of the Early Prophets: Joshua/Judges(1578193311). 웹상 판본에 따라 2000/2003년 표기 혼재",Groß,QUEUED,"Groß 원본(MISSING_Groß OCR, 저자실명 Scherman, Nosson 명확) 대조 일치. ArtScroll 실물 확인(웹), 정확 인쇄연도(2000 vs 2003)는 판본별 혼재 → xlsx 2003 유지, B."
B-03b-014,1,Book · Composition · Framework,"Schöpflin, Karin",2004,Jotam's Fable (Judges 9:8–15) – A Prophetic Text within the Book of Judges,"in: M. Augustin, H.M. Niemann (eds.), 'Basel und Bibel': Collected Communications to the XVIIth Congress of the IOSOT 2001 (BEATAJ 51)",off-list,low,A,https://www.google.com/search?q=Sch%C3%B6pflin+%22Jotam%27s+Fable%22+Basel+und+Bibel+BEATAJ,Book · Composition · Framework!R269,book-chapter,"BEATAJ 51 (Frankfurt/M. 2004) 97-102",Smith,QUEUED,"bib_smith 원본 대조 일치. 웹으로 수록서(FS/Congress volume) 확인. 동일저자 동년의 다른 논문 'Jotham's Speech and Fable...' SJOT 18(2004)3-22(=bib_smith 별도 행)과 혼동 주의 — 본 항목은 xlsx 제목과 정확히 일치하는 쪽(BEATAJ 51 수록)."
B-03b-015,1,Book · Composition · Framework,"Schunck, Klaus-Dietrich",1966,Die Richter Israels und ihr Amt,"in: P.A.H. de Boer (Hg.), Volume du Congrès Genève 1965",통독,high,A,https://www.google.com/search?q=Schunck+%22Die+Richter+Israels+und+ihr+Amt%22+VTSup+15,Book · Composition · Framework!R270,book-chapter,"VT.S 15 (Leiden: Brill 1966) 252-262",Groß,QUEUED,"Groß 원본(Literaturverzeichnis p.64) 직접 대조로 전체 서지 확인: VT.S 15, Leiden 1966, 252-262. xlsx는 잘린 제목만 있었음."
B-03b-016,1,Book · Composition · Framework,"Schwartz, Sarah",2021,Law and Order in Judges 19–21,Journal of the Ancient Near Eastern Society,off-list,low,A,https://janes.scholasticahq.com/article/32972-law-and-order-in-judges-19-21.pdf,Book · Composition · Framework!R271,journal-ref,JANES 35 (2021) 121-,Sasson,QUEUED,"bib_sasson 원본 대조 일치. 웹(janes.scholasticahq.com)으로 JANES 35(2021) 확인."
B-03b-017,1,Book · Composition · Framework,"Shoshana, Abraham",2003,Derek Binah: Commentary on the Book of Judges,(Hebrew commentary),off-list,low,B,https://www.worldcat.org/search?q=Shoshana+Derek+Binah+Judges,Book · Composition · Framework!R272,book,"Jerusalem 2003 (히브리어 주석서)",Groß,QUEUED,"Groß 원본(MISSING_Groß OCR, 2회 동일 등장) 대조 일치. 저자·제목·출판지/연도 명확하나 히브리어 원서라 웹 1차페이지 미확인 → B."
B-03b-018,1,Book · Composition · Framework,"Simpson, Cuthbert Aikman",1957,The Composition of the Book of Judges,Oxford: Blackwell / Oxford University Press,off-list,low,A,https://www.worldcat.org/search?q=Simpson+Composition+of+the+Book+of+Judges+1957,Book · Composition · Framework!R273,book,Oxford 1957,Sasson+Groß,HELD_ALREADY,"bib_sasson 원본(Simpson, Cuthbert A. 1957) + Groß 원본(Literaturverzeichnis p.65) 대조 일치. 원본폴더 파일명은 1958 표기(재쇄/서지연도 표기차 추정, 동일저작 확인) — 눈대조로 동일문헌 판정. [확보완료: 0 Judges general/Simpson 1958 Composition of Book of Judges.pdf]"
B-03b-019,1,Book · Composition · Framework,"Slotki, Judah J.",1950,Joshua and Judges,Soncino Books of the Bible (SBBS). London: Soncino Press,off-list,low,B,https://www.worldcat.org/search?q=Slotki+Joshua+and+Judges+Soncino,Book · Composition · Framework!R274,book,"SBBS, London 1950",Groß,QUEUED,"★저자정정: xlsx/Groß OCR 'Slotlci'→Slotki, Judah J.(실존, Soncino 주석 시리즈 편저자). 제목·시리즈는 Groß 원본(MISSING) 대조로 확인, 웹 1차확인은 미완료 → B."
B-03b-020,1,Book · Composition · Framework,"Smelik, Willem F.",1995,The Targum of Judges,Oudtestamentische Studiën (OTS 36). Leiden: Brill,통독,high,A,https://brill.com/display/title/2634,Book · Composition · Framework!R275,book,OTS 36 (Leiden: Brill 1995),Sasson+Groß,QUEUED,"★저자정정: xlsx/Groß OCR 'Smelilc'→Smelik, Willem F.(bib_sasson 원본에 정자로 확인). Groß 원본(MISSING)에서 OTS 36, Leiden 1995 확인. Groß 원본 인쇄본에는 이 항목이 Klaas A.D. Smelik의 다른 저작들 근처가 아니라 별도로 존재(동성이인 Klaas A.D. Smelik과 혼동 주의)."
B-03b-021,1,Book · Composition · Framework,"Smith, Mark S.",2023,The Name(s) of the Book of Judges in the Persian and Hellenistic Periods,(journal/volume 미확인),off-list,low,B,https://www.google.com/search?q=%22Mark+S.+Smith%22+%22Name%28s%29+of+the+Book+of+Judges%22,Book · Composition · Framework!R276,journal-ref,미상,Sasson,QUEUED,"bib_sasson 원본(Smith, Mark S. 2023) 대조 일치. Smith·Bloch-Smith의 Hermeneia Judges 2 주석 출간과 같은 해로, 관련 논문/서문으로 추정되나 게재지 웹 확인 실패 → B, 수령시 확인 권장."
