id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
B-01a-013,1,Book · Composition · Framework,"Auld, A. Graeme",1984,"Joshua, Judges and Ruth","(Daily Study Bible, Old Testament; Edinburgh: Saint Andrew Press / Philadelphia: Westminster Press, 1984)",off-list,low,A,https://www.worldcat.org/isbn/9780715205358,Book · Composition · Framework!R14,ISBN,"978-0-7152-0535-8 (DSB, 1984)",Groß,QUEUED,Groß 원본(MISSING) line13/224 대조 일치. 웹(Amazon/AbeBooks)으로 시리즈·발행년(1984) 재확인.
B-01a-014,1,Book · Composition · Framework,"Ausloos, Hans",2008,The ‘Angel of YHWH’ in Exod. xxiii 20–33 and Judg. ii 1–5: A Clue to the ‘Deuteronom(ist)ic’ Puzzle?,"Vetus Testamentum 58.1 (2008), 1–12",통독,high,A,https://doi.org/10.1163/156853308X248716,Book · Composition · Framework!R15,journal-ref,"VT 58(1) 2008, 1-12",Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도). 웹으로 VT 58(1) 1-12 확인(DOI는 저널 관례 형식으로 추정 — 수령시 정확한 DOI 재확인 권장).
B-01a-015,1,Book · Composition · Framework,"Ausloos, Hans and Bénédicte Lemmelijn",2012,"Characterizing the LXX Translation of Judges on the Basis of Content-Related Criteria: The Greek Rendering of Hebrew Absolute Hapax Legomena in Judges 3,12–30","in: H. Ausloos, B. Lemmelijn, and J. Trebolle Barrera (eds.), After Qumran: Old and Modern Editions of the Biblical Texts – The Historical Books (BETL 246; Leuven: Peeters, 2012), 171–192",off-list,low,A,https://www.peeters-leuven.be/detail.php?search_key=9789042927238,Book · Composition · Framework!R16,book-chapter,"BETL 246, pp.171-192",Smith,QUEUED,"★저자정정: xlsx 'Ausloos'(단독)→bib_smith 원본 'Ausloos and Lemmelijn 2012'(공저, Bénédicte Lemmelijn 추가). 웹으로 BETL 246 수록·쪽수(171-192) 확인."
B-01a-016,1,Book · Composition · Framework,"Bach, Alice",1999,"Rereading the Body Politic: Women, Violence and Judges 21","Pp. 143–159 in Alice Bach, Women, Seduction, and Betrayal in Biblical Narrative (Cambridge: Cambridge University Press, 1997) 재수록 또는 별도 챕터 — 수록처 재확인 필요",off-list,low,A,https://scholar.google.com/scholar?q=Bach+%22Rereading+the+Body+Politic%22+Judges+21,Book · Composition · Framework!R17,title-only,n/a,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도·쪽수 143-159 그대로). ⚠정확한 수록서(단행본/논문집) 서지는 xlsx에 없어 미확정 — 수령시 확인 필요.
B-01a-017,1,Book · Composition · Framework,"Toorn, Karel van der",1986,Judges XVI 21 in the Light of the Akkadian Sources,"Vetus Testamentum 36.2 (1986), 248–253",통독,high,A,https://brill.com/abstract/journals/vt/36/2/article-p248_9.xml,Book · Composition · Framework!R18,journal-ref,"VT 36(2) 1986, 248-253",Sasson,QUEUED,"★저자정정(중대): xlsx 'Bachmann'→실제 'Toorn, Karel van der'(bib_sasson 원본 line1415에 'Toorn, van der 1986 — Judges XVI 21 in the Light of the Akkadian Sources'로 정확히 일치, 제목이 xlsx와 동일). 웹(Brill VT 36/2)으로 실재·권호(248-253) 확인. 40_검증방법론 §2(B) '저자-제목 정렬 밀림' 사례에 해당."
B-01a-019,1,Book · Composition · Framework,"Bal, Mieke",1988,Death and Dissymmetry: The Politics of Coherence in the Book of Judges,"(Chicago Studies in the History of Judaism; Chicago: University of Chicago Press, 1988)",off-list,low,A,https://www.worldcat.org/isbn/9780226035484,Book · Composition · Framework!R20+R21,ISBN,"978-0-226-03548-4 (Univ. of Chicago Press, 1988)",Sasson+Smith+Groß,HELD_ALREADY,"★중복병합: xlsx 원행 2건(R20 Groß '- Bai 1988'=OCR깨짐 Bal→Bai, R21 Sasson/Smith 'Bal 1988')이 동일 저서. bib_sasson(1988b)·bib_smith(1988)·Groß MISSING(15/234) 3원 모두 제목 일치로 확정. [확보완료: 2 Deborah and Jael/Bal 1988 Death and Dissymmetry.pdf]"
B-01a-021,1,Book · Composition · Framework,"Bal, Mieke",1993,A Body of Writing: Judges 19,"Pp. 208–230 in Athalya Brenner (ed.), A Feminist Companion to Judges (Sheffield: Sheffield Academic Press, 1993)",off-list,low,A,https://www.worldcat.org/isbn/9781850753992,Book · Composition · Framework!R22,book-chapter,pp.208-230,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도·수록서 그대로).
B-01a-022,1,Book · Composition · Framework,"Barber, Cyril J.",1990,Judges: A Narrative of God's Power — An Expositional Commentary,"(Neptune, NJ: Loizeaux Brothers, 1990)",off-list,low,A,https://www.worldcat.org/isbn/9780872130258,Book · Composition · Framework!R23,ISBN,"978-0-87213-025-8 (Loizeaux Brothers, 1990)",Groß,QUEUED,Groß 원본(MISSING) line16/236 대조 일치. 웹(Amazon/bestcommentaries)으로 출판사·연도 재확인.
B-01a-023,1,Book · Composition · Framework,"Basser, Herbert W.",2005,"History of Interpretation to Judges 5:4–5, with Special Attention to Rabbi Yosef Kara","Revue des études juives 164.1–2 (2005), 9–32",off-list,low,A,https://www.persee.fr/doc/rjuiv_0484-8616_2005_num_164_1_2850,Book · Composition · Framework!R24,journal-ref,"REJ 164(1-2) 2005, 9-32",Sasson,QUEUED,"★저자정정(이름보충): xlsx 'Basser'(성만)→'Basser, Herbert W.'. bib_sasson 원본 대조 일치 + Persée(REJ 164, 2005, 9-32)로 게재지·쪽수 확인."
B-01a-024,1,Book · Composition · Framework,"Bauer, Uwe F. W.",2000,Judges 18 as an Anti-Spy Story in the Context of an Anti-Conquest Story: The Creative Usage of Literary Genres,"JSOT 88 (2000), 37–63",통독,high,A,https://journals.sagepub.com/doi/10.1177/030908920002508803,Book · Composition · Framework!R25,journal-ref,JSOT 88 (2000),Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로). 웹으로 JSOT 88(2000) 게재 확인.
B-01a-025,1,Book · Composition · Framework,"Bauer, Uwe F. W.",2001,A Metaphorical Etiology in Judges 18:12,"Journal of Hebrew Scriptures 3 (2001), article 5",통독,high,A,https://jhsonline.org/index.php/jhs/article/download/5968/5021/13000,Book · Composition · Framework!R26,journal-ref,JHS 3 (2001) art.5,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로). JHS 오픈액세스 원문 링크 확인.
B-01a-026,1,Book · Composition · Framework,"Beal, Richard H. and David M. Gunn",2009,"Judges, Book of","Pp. 637–647 in John H. Hayes (ed.), Dictionary of Biblical Interpretation (Nashville: Abingdon, 1999; 2009 printing)",off-list,low,A,https://www.worldcat.org/isbn/9780687055319,Book · Composition · Framework!R27,ISBN,978-0-687-05531-9 (Dict. Biblical Interp.),Sasson,QUEUED,"★저자정정: xlsx 'Beal'(단독)→bib_sasson 원본 'Beal and Gunn 2009'(공저, David M. Gunn 추가). ⚠사전 원판은 1999(Abingdon, ed. Hayes)이나 Sasson·xlsx 모두 2009로 인용 — 2009 재쇄본 인용으로 추정, 수령시 판본 재확인 권장."
B-01a-027,1,Book · Composition · Framework,"Beem, Beverly G.",1991,The Minor Judges: A Literary Reading of Some Very Short Stories,"Pp. 147–172 in K. Lawson Younger, William W. Hallo, and Bernard F. Batto (eds.), The Biblical Canon in Comparative Perspective (Scripture in Context 4; Lewiston, NY: Edwin Mellen Press, 1991)",off-list,low,A,https://www.worldcat.org/search?q=Beem+Minor+Judges+Literary+Reading+Very+Short+Stories,Book · Composition · Framework!R28,book-chapter,pp.147-172,Sasson,QUEUED,"★저자정정(이름보충): xlsx 'Beem'(성만)→'Beem, Beverly G.'. bib_sasson 원본 대조 일치 + 웹으로 수록서(Scripture in Context 4, Mellen Press 1991) 확인."
B-01a-028,1,Book · Composition · Framework,"Beldman, David J. H.",2017,Deserting the King: The Book of Judges,"(Bellingham, WA: Lexham Press, 2017)",off-list,low,A,https://www.worldcat.org/search?q=Beldman+Deserting+the+King+Book+of+Judges,Book · Composition · Framework!R29,book,"Lexham Press, 2017",Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도·출판사 그대로).
B-01a-029,1,Book · Composition · Framework,"Bertheau, Ernst",1883,Das Buch der Richter und Rut erklärt,"(Kurzgefasstes exegetisches Handbuch zum Alten Testament; 2. Aufl.; Leipzig: Hirzel, 1883)",off-list,low,A,https://www.worldcat.org/search?q=Bertheau+Das+Buch+der+Richter+und+Rut+erklärt+1883,Book · Composition · Framework!R30,book,"KeH, 2nd ed., Leipzig 1883",Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도 그대로).
B-01a-030,1,Book · Composition · Framework,"Biddle, Mark E.",2012,Reading Judges: A Literary and Theological Commentary,"(Reading the Old Testament; Macon, GA: Smyth & Helwys, 2012)",off-list,low,A,https://www.worldcat.org/isbn/9781573125270,Book · Composition · Framework!R31,ISBN,"978-1-57312-527-0 (Smyth & Helwys, 2012)",Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도 그대로).
B-01a-031,1,Book · Composition · Framework,"Bienkowski, Piotr and Eveline van der Steen",2001,"Tribes, Trade, and Towns: A New Framework for the Late Iron Age in Southern Jordan and the Negev","BASOR 323 (2001), 21–47",표적,mid,A,https://doi.org/10.2307/1357617,Book · Composition · Framework!R32,journal-ref,BASOR 323 (2001) 21-47,Smith,QUEUED,"★저자정정: xlsx 'Bienkowski'(단독)→bib_smith 원본 'Bienkowski and van der Steen 2001'(공저, Eveline van der Steen 추가). 웹으로 BASOR 323, 21-47 확인."
B-01a-032,1,Book · Composition · Framework,"Black, John Sutherland",1892,The Book of Judges,"(Smaller Cambridge Bible for Schools; Cambridge: Cambridge University Press, 1892)",off-list,low,A,https://www.worldcat.org/search?q=Black+John+Sutherland+Book+of+Judges+1892+Cambridge,Book · Composition · Framework!R33,book,"SCBS, Cambridge 1892",Smith+Groß,QUEUED,bib_smith 원본·Groß 원본(MISSING line17/261) 대조 일치(제목·연도 그대로).
B-01a-033,1,Book · Composition · Framework,"Bledstein, Adrien Janis",1993,Is Judges a Woman's Satire on Men Who Play God?,"Pp. 34–54 in Athalya Brenner (ed.), A Feminist Companion to Judges (Sheffield: Sheffield Academic Press, 1993)",off-list,low,A,https://www.worldcat.org/isbn/9781850753992,Book · Composition · Framework!R34,book-chapter,pp.34-54,Sasson,QUEUED,"★저자정정(이름보충): xlsx 'Bledstein'(성만)→'Bledstein, Adrien Janis'. bib_sasson 원본 대조 일치."
B-01a-034,1,Book · Composition · Framework,"Blenkinsopp, Joseph",1963,Structure and Style in Judges 13–16,"JBL 82.1 (1963), 65–76",통독,high,A,https://scholarlypublishingcollective.org/sblpress/jbl/article/82/1/65/188634/Structure-and-Style-in-Judges-13-16,Book · Composition · Framework!R35,journal-ref,"JBL 82(1) 1963, 65-76",Sasson+Groß,QUEUED,bib_sasson 원본·Groß 원본(MISSING line19/263) 대조 일치. 웹(SBL Press JBL)으로 확인.
B-01a-035,1,Book · Composition · Framework,"Block, Daniel I.",2009,Judges,"Pp. 94–241 in John H. Walton (ed.), Zondervan Illustrated Bible Backgrounds Commentary (Grand Rapids: Zondervan, 2009)",off-list,low,A,https://www.worldcat.org/isbn/9780310255737,Book · Composition · Framework!R36,ISBN,"978-0-310-25573-7 (ZIBBC, 2009)",Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도·쪽수 94-241 그대로).
B-01a-036,1,Book · Composition · Framework,"Boecker, Hans Jochen",2005,Die Beurteilung der Anfänge des Königtums in den deuteronomistischen Abschnitten des 1. Samuelbuches,"(원저 추정: WMANT 31, Neukirchen-Vluyn: Neukirchener Verlag, 1969 — Groß는 2005로 인용, 연도불일치 미해소)",off-list,low,C,https://www.buchfreund.de/de/d/p/114552989/redeformen-des-rechtslebens-im-alten-testament,Book · Composition · Framework!R37,title-only,n/a,Groß,QUEUED,"★저자정정: xlsx 'Boecktr'(OCR)→'Boecker, Hans Jochen'. ⚠연도 불일치: 웹서치로 동일 제목의 실제 저작은 Boecker, WMANT 31(Neukirchen-Vluyn, 1969)로 확인되나 Groß 원본(MISSING line270)은 2005로 인용 — 1969 원저의 재간행/재수록인지 확인 실패. Groß 자신이 같은 저자로 1964(WMANT, Redeformen)·2008(Jiftach und die Tora) 별도 항목도 인용해 연속 3건이 실존 확인되므로 저자 실재는 확실하나, 본 건(2005)은 원문 재대조 필수(C등급)."
B-01a-037,1,Book · Composition · Framework,"Boling, Robert G.",1966,Some Conflate Readings in Joshua–Judges,"Vetus Testamentum 16.3 (1966), 293–298",통독,high,A,https://brill.com/view/journals/vt/16/3/article-p293_2.xml,Book · Composition · Framework!R38,journal-ref,"VT 16(3) 1966, 293-298",Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도 그대로).
B-01b-001,1,Book · Composition · Framework,"Bowling, Andrew C.",1989,Judges,"in: W. A. Elwell (Hg.), Evangelical Commentary on the Bible (Baker Reference Library 3), Grand Rapids 1989, 158–178",off-list,low,A,https://scholar.google.com/scholar?q=Bowling+Judges+Evangelical+Commentary+on+the+Bible+Elwell+1989,Book · Composition · Framework!R39,book-chapter,"Evangelical Commentary on the Bible, Grand Rapids 1989, 158-178",Groß,QUEUED,"Groß 원본 문헌목록(Literaturverzeichnis, 1차) 직접 대조 일치. xlsx 절단 제목 전체 복원."
B-01b-002,1,Book · Composition · Framework,"Braulik, Georg",1985,"Zur deuteronomistischen Konzeption von Freiheit und Frieden [engl.: Some Remarks on the Deuteronomistic Conception of Freedom and Peace]","in: J. A. Emerton (Hg.), Congress Volume Salamanca 1983 (VTSup 36), Leiden: Brill 1985, 29–39",통독,high,B,https://scholar.google.com/scholar?q=Braulik+deuteronomistischen+Konzeption+von+Freiheit+und+Frieden+1985,Book · Composition · Framework!R40,book-chapter,"VTSup 36 (1985) 29-39",Groß,QUEUED,"웹서치(2차)로 Congress Volume Salamanca 1983/VTSup 36 확인. Groß 1차 목록엔 상세 서지 미확인(다음 대조 필요)."
B-01b-003,1,Book · Composition · Framework,"Brensinger, Terry L.",1999,Judges,"(Believers Church Bible Commentary), Scottsdale: Herald Press 1999",off-list,low,A,https://scholar.google.com/scholar?q=Brensinger+Judges+Believers+Church+Bible+Commentary+1999,Book · Composition · Framework!R41,book,"ISBN 978-0-8361-9104-2 (Believers Church Bible Commentary)",Groß,QUEUED,"★연도정정: xlsx 2002→실제 1999(Groß 원본 목록 'Scottsdale 1999' 및 출판사 확인). Groß 원본 대조+웹 확인."
B-01b-004,1,Book · Composition · Framework,"Breuer, Raphael",1922,Sefer Shofetim. Das Buch der Richter übersetzt und erklärt,"(Nebi'im Rishonim 2), Frankfurt 1922",off-list,low,A,https://scholar.google.com/scholar?q=Breuer+Sefer+Shofetim+Buch+der+Richter+1922,Book · Composition · Framework!R42,book,"Nebi'im Rishonim 2, Frankfurt 1922",Groß,QUEUED,"Groß 1차 목록 직접 대조 일치."
B-01b-005,1,Book · Composition · Framework,"Brown, Cheryl Anne",2000,Judges,"in: J. G. Harris/C. A. Brown/M. S. Moore (Hg.), New International Biblical Commentary. OT Series Bd. 5 Joshua, Judges, Ruth, Peabody: Hendrickson 2000, 123–289",off-list,low,A,https://scholar.google.com/scholar?q=Brown+Cheryl+Anne+Judges+New+International+Biblical+Commentary+2000,Book · Composition · Framework!R43,book-chapter,"NIBC OT Series 5, Peabody 2000, 123-289",Smith+Groß,QUEUED,"Groß 1차 목록+웹(공저 Harris/Brown/Moore) 확인 일치."
B-01b-006,1,Book · Composition · Framework,"Bruce, Frederick F.",1970,Judges,"in: D. Guthrie/J. A. Motyer (Hg.), The New Bible Commentary Revised, London: IVP 1970, 252–276",off-list,low,A,https://scholar.google.com/scholar?q=Bruce+Judges+New+Bible+Commentary+Revised+1970,Book · Composition · Framework!R44,book-chapter,"The New Bible Commentary Revised, London 1970, 252-276",Groß,QUEUED,"Groß 1차 목록 직접 대조 일치(쪽수 포함)."
B-01b-007,1,Book · Composition · Framework,"Beyerlin, Walter",1963,Gattung und Herkunft des Rahmens im Richterbuch,"in: E. Würthwein/O. Kaiser (Hg.), Tradition und Situation: Studien zur alttestamentlichen Prophetie (FS Artur Weiser), Göttingen: Vandenhoeck & Ruprecht 1963, 1–29",off-list,high,A,https://scholar.google.com/scholar?q=Beyerlin+Gattung+und+Herkunft+des+Rahmens+im+Richterbuch+1963,Book · Composition · Framework!R45,book-chapter,"Tradition und Situation FS Weiser, Göttingen 1963, 1-29",Groß,HELD_ALREADY,"★저자정정 OCR: xlsx 'Btytrlin'→Beyerlin, Walter. Groß 1차 목록+웹(FS Weiser 확인) 일치. [확보완료: 3 DtrH Composition/Beyerlin 1963 Gattung und Herkunft des Rahmens im Richterbuch.pdf]"
B-01b-008,1,Book · Composition · Framework,"Budde, Karl",1890,Die Bücher Richter und Samuel: Ihre Quellen und ihr Aufbau,"Giessen 1890",off-list,high,A,https://scholar.google.com/scholar?q=Budde+Die+Bücher+Richter+und+Samuel+1890,Book · Composition · Framework!R46,book,"Giessen 1890",Sasson,QUEUED,"bib_sasson.md 원본 대조 일치, Groß 1차 목록도 동일 확인(구성사 고전 문헌)."
B-01b-009,1,Book · Composition · Framework,"Burney, Charles F.",1970,The Book of Judges with Introduction and Notes,"(LBS = Library of Biblical Studies, KTAV 재간), New York 1970",off-list,high,A,https://scholar.google.com/scholar?q=Burney+Book+of+Judges+Introduction+and+Notes+1970+LBS,Book · Composition · Framework!R47,book,"LBS, New York 1970 (KTAV reprint)",Groß,HELD_ALREADY,"★저자정정 OCR: xlsx 'Bumey'→Burney, Charles F. Groß 1차 목록 대조 일치. [확보완료: 0 Judges Commentaries/Burney 1970 Judges and notes on Kings.pdf — 1970 KTAV(LBS) 재간, 부제 'notes on Kings' 포함 동일서]"
B-01b-010,1,Book · Composition · Framework,"Burney, Charles F.",1918,The Book of Judges: With Introduction and Notes,"London 1918",off-list,high,A,https://scholar.google.com/scholar?q=Burney+Book+of+Judges+Introduction+and+Notes+1918,Book · Composition · Framework!R48,book,"London 1918 (1st ed.)",Smith,HELD_ALREADY,"bib_smith.md 원본 대조 일치. [확보완료: 0 Judges Commentaries/Burney 1920 The book of Judges with introduction and notes.pdf — 파일은 1920(2판), 원서 1918 초판과 동일 저작]"
B-01b-011,1,Book · Composition · Framework,"Bush, George",1852,"Notes, Critical and Practical, on the Book of Judges","New York 1852",off-list,low,A,https://archive.org/details/notescriticalpra03bush,Book · Composition · Framework!R49,book,"New York 1852",Smith,QUEUED,"bib_smith.md 원본 대조 일치. 저자 풀네임 웹확인: George Bush(1796-1859, NYU 히브리어 교수)."
B-01b-012,1,Book · Composition · Framework,"Butler, Trent C.",2009,Judges,"(Word Biblical Commentary), Nashville: Thomas Nelson 2009",표적,high,A,https://scholar.google.com/scholar?q=Butler+Judges+Word+Biblical+Commentary+2009,Book · Composition · Framework!R50,book,"WBC, Nashville 2009",Sasson,HELD_ALREADY,"★저자정정 OCR: xlsx 'Buth'→Butler, Trent C. bib_sasson.md 원본 대조 일치. [확보완료: 0 Judges Commentaries/Butler 2009 Judges_ WBC.pdf 외 세부챕터 다수]"
B-01b-013,1,Book · Composition · Framework,"Campbell, Edward F., Jr.",1983,Judges 9 and Biblical Archaeology,"in: C. L. Meyers/M. O'Connor (Hg.), The Word of the Lord Shall Go Forth: FS David Noel Freedman, Winona Lake: Eisenbrauns 1983, 263–271",off-list,high,B,https://scholar.google.com/scholar?q=Campbell+Judges+9+and+Biblical+Archaeology+1983+Freedman,Book · Composition · Framework!R51,book-chapter,"FS Freedman, Eisenbrauns 1983, 263-271",Smith,QUEUED,"bib_smith.md 'Campbell 1983' 원본 대조 일치. 웹으로 저자=Edward F. Campbell Jr.(Shechem 발굴자), 수록처·쪽수 확인."
B-01b-014,1,Book · Composition · Framework,"Campbell, Antony F. / O'Brien, Mark A.",2000,"Unfolding the Deuteronomistic History: Origins, Upgrades, Present Text","Minneapolis: Fortress Press 2000",off-list,high,A,https://scholar.google.com/scholar?q=Campbell+O%27Brien+Unfolding+the+Deuteronomistic+History+2000,Book · Composition · Framework!R52,book,"ISBN 978-0-8006-2878-9",Smith,QUEUED,"★공저자 보완: xlsx/bib_smith 'Campbell'만 표기 → 실제 공저 Campbell, Antony F./O'Brien, Mark A.(Fortress 2000). 웹 확인."
B-01b-015,1,Book · Composition · Framework,"Cassel, Paulus Stephanus",1865,Das Buch der Richter und Ruth theologisch und homiletisch bearbeitet,"(THBW.AT 5 — Lange Theologisch-homiletisches Bibelwerk), Bielefeld 1865",off-list,low,A,https://scholar.google.com/scholar?q=Cassel+Das+Buch+der+Richter+und+Ruth+1865,Book · Composition · Framework!R53,book,"THBW.AT 5, Bielefeld 1865",Groß,QUEUED,"Groß 1차 목록 직접 대조 일치(시리즈 THBW.AT 5 확인)."
B-01b-016,1,Book · Composition · Framework,"Castelbajac, Isabelle de",2001,Histoire de la rédaction de Juges IX: Une solution,"Vetus Testamentum 51 (2001) 166–185",통독,high,A,https://scholar.google.com/scholar?q=Castelbajac+Histoire+de+la+redaction+de+Juges+IX+Vetus+Testamentum+2001,Book · Composition · Framework!R54,journal-ref,"VT 51 (2001) 166-185",Sasson+Smith,QUEUED,"bib_sasson.md/bib_smith.md 원본 대조 일치+웹으로 정확한 권·쪽수 확인. 저자 이름 'Isabelle de Castelbajac' 완전형 확인. (DOI 미확인 — 지어내지 않음, scholar 링크로 대체)"
B-01b-017,1,Book · Composition · Framework,"Celniker, Michel",1983,The Commentary of Rabbi David Kimchi on the Book of Judges,"Toronto 1983 (박사논문 추정)",off-list,low,A,https://scholar.google.com/scholar?q=Celniker+Commentary+of+Rabbi+David+Kimchi+on+the+Book+of+Judges+1983,Book · Composition · Framework!R55,thesis,"Toronto 1983",Groß,QUEUED,"Groß 1차 목록 직접 대조 일치. 웹서치로 독립 확인은 실패(색인 미흡한 학위논문 추정) — 수령 시 소속기관·형태(diss./thesis) 재확인 권장."
