id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-05a-018,1,General · ANE · Other (기타),"Guichard, Michaël",1999,Les aspects religieux de la guerre à Mari,Revue d'Assyriologie et d'archéologie orientale 93 (1999): 27–48,통독,medium,A,https://www.worldcat.org/search?q=Guichard+aspects+religieux+guerre+Mari+Revue+Assyriologie+1999,General · ANE · Other (기타)!R619,article,RA 93 (1999): 27-48,Sasson,QUEUED,bib_sasson·MISSING_Sasson 원본 대조 일치(저널·권·쪽수 그대로). RA는 바운더리 저널(표적)로 통독.
A-05a-019,1,General · ANE · Other (기타),"Guichard, Michaël",2014,L'Épopée de Zimrî-Lîm,"(Florilegium marianum XIV; Mémoires de N.A.B.U. 16; Paris: SEPOA, 2014)",off-list,low,A,https://www.sudoc.fr/182852350,General · ANE · Other (기타)!R620,book,"FM XIV / Mémoires de NABU 16, SEPOA, 2014",Smith,QUEUED,bib_smith·MISSING_Smith 원본 대조 일치. Sudoc/ResearchGate로 Florilegium marianum XIV·SEPOA 확인.
A-05a-020,1,General · ANE · Other (기타),"Guillaume, Philippe",2001,"Dating the Negatives Besitzverzeichnis (Judges 1,27–34): The Case of Sidon",Henoch 23/2–3 (2001): 131–137,off-list,low,A,https://www.academia.edu/44868872/Dating_the_Negatives_Besitzverzeichnis_Judges_1_27_34_The_case_of_Sidon,General · ANE · Other (기타)!R621,article,Henoch 23/2-3 (2001): 131-137,"Sasson, Groß",QUEUED,"MISSING_Groß 원본이 저자를 'Guillaume, Philippe'로 명기(신뢰). bib_sasson·MISSING_Sasson은 'Guest, P.D. 2001'로 오귀속되어 있으나 Henoch 학술지·academia.edu 프로필 모두 Philippe Guillaume 저작으로 확인 — xlsx의 'Guillaume' 표기가 정확하므로 정정 불필요, 오귀속 정보만 기록."
A-05a-021,1,General · ANE · Other (기타),"Guillaume, Philippe",2018,From Philadelphia to Hyrcanus: An Alternative Approach to the Formation and Canonization of the ‘Deuteronomistic Historiography’,게재처 미상 (2018),off-list,low,B,https://www.worldcat.org/search?q=Guillaume+From+Philadelphia+to+Hyrcanus+2018,General · ANE · Other (기타)!R622,article,게재처 미상,Smith,QUEUED,bib_smith·MISSING_Smith 원본 대조 일치(제목 truncated분은 bib_smith로 보완). 게재 저널·논문집 외부 확정 실패 — 수령 시 원문 확인 필요.
A-05a-022,1,General · ANE · Other (기타),"Gunkel, Hermann",1921,Das Märchen im Alten Testament,"(Religionsgeschichtliche Volksbücher für die deutsche christliche Gegenwart II/23–26; Tübingen: J.C.B. Mohr [Paul Siebeck], 1921)",off-list,low,A,https://www.worldcat.org/search?q=Gunkel+Das+Marchen+im+Alten+Testament+1921,General · ANE · Other (기타)!R623,book,"RVV II/23-26, Mohr Siebeck, 1921",Groß,QUEUED,MISSING_Groß 원본 대조 일치. Gunkel의 널리 알려진 저작(RVV 시리즈)으로 서지 확정.
A-05a-023,1,General · ANE · Other (기타),"Gunneweg, Antonius H. J.",1965,Leviten und Priester: Hauptlinien der Traditionsbildung und Geschichte des israelitisch-jüdischen Kultpersonals,"(Forschungen zur Religion und Literatur des Alten und Neuen Testaments 89; Göttingen: Vandenhoeck & Ruprecht, 1965)",통독,medium,A,https://digi20.digitale-sammlungen.de/de/fs1/object/display/bsb00047512_00001.html,General · ANE · Other (기타)!R624,book,"FRLANT 89, V&R, 1965",Groß,QUEUED,"★오타정정: xlsx·MISSING_Groß 'Gunnewtg'는 OCR 오기 — 정확 저자명 'Gunneweg, Antonius H. J.'로 정정(ZVAB·digi20 등 외부 DB 확인). FRLANT는 바운더리 시리즈(통독)로 편입."
A-05a-024,1,General · ANE · Other (기타),"Gyselen, Rika (ed.)",1992,Banquets d'orient,"(Res Orientales 4; Bures-sur-Yvette: Groupe pour l'Étude de la Civilisation du Moyen-Orient, 1992)",off-list,low,A,https://www.worldcat.org/search?q=Gyselen+Banquets+d%27orient+1992,General · ANE · Other (기타)!R625,book,"Res Orientales 4, GECMO, 1992",Sasson,QUEUED,"bib_sasson·MISSING_Sasson 원본 대조 일치(편저서, Res Orientales 시리즈)."
A-05a-025,1,General · ANE · Other (기타),"Haak, Robert D.",1982,A Study and New Interpretation of qsr npš,Journal of Biblical Literature 101 (1982),통독,medium,B,https://www.worldcat.org/search?q=Haak+qsr+nps+Journal+Biblical+Literature+1982,General · ANE · Other (기타)!R626,article,JBL 101 (1982),Sasson,QUEUED,"bib_sasson·MISSING_Sasson 원본 대조 일치(제목 그대로, OCR로 'gsr nps'→qsr npš 정정). 정확 호수·쪽수는 외부 1차로 확정 못함 — JBL은 바운더리 저널(통독)로 편입."
A-05a-026,1,General · ANE · Other (기타),"Haas, Volkert",1999,Babylonischer Liebesgarten: Erotik und Sexualität im Alten Orient,"(München: C. H. Beck, 1999)",off-list,low,A,https://www.amazon.de/Babylonischer-Liebesgarten-Erotik-Sexualit%C3%A4t-Orient/dp/3406453430,General · ANE · Other (기타)!R627,book,"C.H. Beck, 1999",Groß,QUEUED,"★연도정정: xlsx·MISSING_Groß '1965'는 필터링 파이프라인의 off-by-one 오류(선행 항목의 idem '-' 표기가 삭제된 항목을 참조하며 발생). 원문 자체에 'München 199[9]'가 남아있고, Amazon.de/ZVAB/abebooks 모두 1999년 C.H. Beck 초판을 확인 — 1999로 정정."
A-05a-027,1,General · ANE · Other (기타),"Haas, Volkert",1994,Geschichte der hethitischen Religion,"(Handbuch der Orientalistik I/15; Leiden: Brill, 1994)",통독,medium,A,https://www.abebooks.com/9789004097995/Geschichte-Hethitischen-Religion-HANDBOOK-9004097996/plp,General · ANE · Other (기타)!R628,book,"HdO I/15, Brill, 1994",Groß,QUEUED,MISSING_Groß 원본 대조 일치. AbeBooks/Amazon으로 HdO I/15·Brill 1994 확인. HdO는 바운더리 사전·핸드북(표적)으로 통독.
A-05a-028,1,General · ANE · Other (기타),"Haase, Donald (ed.)",2007,The Greenwood Encyclopedia of Folktales and Fairy Tales,"(3 vols.; Westport, CT: Greenwood Press, 2007)",off-list,low,A,https://www.worldcat.org/search?q=Haase+Greenwood+Encyclopedia+Folktales+Fairy+Tales+2007,General · ANE · Other (기타)!R629,book,"Greenwood Press, 2007, 3 vols.",Sasson,QUEUED,bib_sasson·MISSING_Sasson 원본 대조 일치(편저자·3권·출판사).
A-05a-029,1,General · ANE · Other (기타),"Hadley, Judith M.",2000,The Cult of Asherah in Ancient Israel and Judah: Evidence for a Hebrew Goddess,"(University of Cambridge Oriental Publications 57; Cambridge: Cambridge University Press, 2000)",off-list,low,A,https://www.amazon.com/Cult-Asherah-Ancient-Israel-Judah/dp/0521662354,General · ANE · Other (기타)!R630,ISBN,"978-0-521-66235-2, CUP, 2000",Groß,QUEUED,"★오타정정: xlsx·MISSING_Groß 'Hadlty'는 OCR 오기 — 'Hadley, Judith M.'로 정정. Cambridge UP·Amazon·Internet Archive로 확인."
A-05a-030,1,General · ANE · Other (기타),"Hagemann, Sabine",1986,Webstuhl,"in: Lexikon der Ägyptologie, Band VI (Wiesbaden: Harrassowitz, 1986), coll. 1160–61 (쪽수 OCR 손상 추정)",off-list,low,C,https://www.worldcat.org/search?q=Lexikon+der+Agyptologie+Band+VI,General · ANE · Other (기타)!R631,chapter,"LÄ VI (1986), coll. ~1160-61",Groß,QUEUED,"★연도정정(추정): xlsx·MISSING_Groß '2008'은 LÄ VI 실제 간행연도(1986, Harrassowitz)와 불일치 — 원문 내 'LÄ VI, 1986'이 직접 명시되어 1986으로 정정. 다만 저자 'Hagemann, Sabine' 실재 여부와 정확 컬럼(쪽) 번호는 외부 1차로 확인 못함(OCR 심각 손상) — 수령 시 원문 확인 필수, confidence C."
A-05a-031,1,General · ANE · Other (기타),"Halayqa, Issam K. H.",2008,A Comparative Lexicon of Ugaritic and Canaanite,"(Alter Orient und Altes Testament 340; Münster: Ugarit-Verlag, 2008)",통독,medium,A,https://www.ugarit-verlag.com/products/72a67583dbd644a5a560db961e8cb679,General · ANE · Other (기타)!R632,ISBN,"978-3-934628-95-3, AOAT 340, Ugarit-Verlag, 2008",Smith,QUEUED,bib_smith·MISSING_Smith 원본 대조 일치. Ugarit-Verlag 공식 페이지로 AOAT 340 확인. AOAT는 바운더리 시리즈(표적)로 통독.
A-05a-032,1,General · ANE · Other (기타),"Halévy, Joseph",1900,Recherches bibliques: Les trois chants de l'ancienne période: III. Le chant de Débora,Revue Sémitique 8 (1900),off-list,low,B,https://www.worldcat.org/search?q=Halevy+Recherches+bibliques+chant+de+Debora+1900,General · ANE · Other (기타)!R633,article,Revue Sémitique 8 (1900),Smith,QUEUED,bib_smith·MISSING_Smith 원본 대조 일치(제목 그대로). 정확 쪽수는 외부 1차로 확인 못함.
A-05a-033,1,General · ANE · Other (기타),"Hallo, William W.",1995,Lamentations and Prayers in Sumer and Akkad,"in: Jack M. Sasson, ed., Civilizations of the Ancient Near East (CANE), vol. 3 (New York: Scribner's, 1995), 1871–81",off-list,low,A,https://www.worldcat.org/search?q=Civilizations+Ancient+Near+East+Hallo+Lamentations+Prayers+Sumer+Akkad,General · ANE · Other (기타)!R634,chapter,CANE 3 (1995): 1871-81,Sasson,QUEUED,bib_sasson·MISSING_Sasson 원본 대조 일치(쪽수 1871-81 그대로).
A-05a-034,1,General · ANE · Other (기타),"Hallo, William W.",2004,New Light on the Story of Achsah,"in: John Kaltner and Louis Stulman, eds., Inspired Speech: Prophecy in the Ancient Near East, Essays in Honor of Herbert B. Huffmon (Library of Hebrew Bible/Old Testament Studies 378 [구 JSOTSup]; London: T&T Clark, 2004)",통독,medium,A,https://www.amazon.com/Inspired-Speech-Prophecy-Ancient-Testament/dp/0567045692,General · ANE · Other (기타)!R635,chapter,LHBOTS 378 (2004),Smith,QUEUED,bib_smith·MISSING_Smith 원본 대조 일치. Amazon/T&T Clark로 Huffmon Festschrift가 LHBOTS(구 JSOTSup) 378권임을 확인 — 바운더리 시리즈(통독) 편입.
A-05a-035,1,General · ANE · Other (기타),"Halpern, Baruch",1987,Dialect Distribution in Canaan and the Deir Alla Inscriptions,"in: David M. Golomb, ed., Working with No Data: Semitic and Egyptian Studies Presented to Thomas O. Lambdin (Winona Lake, IN: Eisenbrauns, 1987)",off-list,low,B,https://www.worldcat.org/search?q=Golomb+Working+with+No+Data+Lambdin+Festschrift+1987,General · ANE · Other (기타)!R636,chapter,"in Golomb ed., Working with No Data (1987)",Smith,QUEUED,"bib_smith·MISSING_Smith 원본 대조 일치. Lambdin Festschrift(Golomb 편, Eisenbrauns 1987) 수록으로 널리 알려져 있으나 정확 쪽수는 외부 1차 미확인."
A-05a-036,1,General · ANE · Other (기타),"Hamori, Esther J.",2010,The Spirit of Falsehood,Catholic Biblical Quarterly 72 (2010): 15–30,통독,medium,A,https://www.worldcat.org/search?q=Hamori+Spirit+of+Falsehood+Catholic+Biblical+Quarterly+2010,General · ANE · Other (기타)!R637,article,CBQ 72 (2010): 15-30,"Sasson, Smith",QUEUED,bib_sasson·bib_smith·MISSING_Sasson 원본 대조 일치(쪽수 15-30 그대로). 두 주석서 모두 인용. CBQ는 바운더리 저널(통독).
A-05a-037,1,General · ANE · Other (기타),"Haran, Menahem",1969,Zebah Hayyamim,Vetus Testamentum 19/1 (1969): 11–22,통독,medium,A,https://brill.com/view/journals/vt/19/1/article-p11_2.xml,General · ANE · Other (기타)!R638,article,VT 19/1 (1969): 11-22,Sasson,QUEUED,"★저자정정: xlsx·MISSING_Sasson 'Handy 1969'는 필터링 단계 off-by-one 오류. bib_sasson 원본에 'Haran 1969 — Zebah hayyamim'으로 명확히 나오며 Brill 저널 페이지도 Menahem Haran 저작(VT 19/1, 1969)으로 확인 — 'Haran'으로 정정. 참고: bib_sasson에는 별개 문헌 'Handy 1992 — Uneasy Laughter: Ehud and Eglon as Ethnic Humor'(SJOT)도 존재하나 본 항목과 무관."
A-05a-038,1,General · ANE · Other (기타),"Haran, Menahem",1985,Temples and Temple Service in Ancient Israel: An Inquiry into Biblical Cult Phenomena and the Historical Setting of the Priestly School,"(Winona Lake, IN: Eisenbrauns, 1985; orig. Oxford: Clarendon Press, 1978)",off-list,low,A,https://www.abebooks.com/Temples-Temple%C2%96Service-Ancient-Israel-Inquiry-Biblical/31865503701/bd,General · ANE · Other (기타)!R640,book,"Eisenbrauns reprint, 1985 (orig. Clarendon 1978)",Smith,QUEUED,bib_smith·MISSING_Smith 원본 대조 일치. AbeBooks/BAS Library로 Eisenbrauns 1985 재간(원판 Clarendon 1978) 확인.
A-05a-039,1,General · ANE · Other (기타),"Hardmeier, Christof",1978,Texttheorie und biblische Exegese: Zur rhetorischen Funktion der Trauermetaphorik in der Prophetie,"(München: Chr. Kaiser, 1978)",off-list,low,A,https://www.amazon.de/Texttheorie-biblische-Exegese-Christof-Hardmeier/dp/3459011130,General · ANE · Other (기타)!R641,book,"Chr. Kaiser Verlag, 1978",Groß,QUEUED,"MISSING_Groß 원본 대조 일치. Amazon.de·bibelwissenschaft.de로 부제·출판사(Kaiser 1978, Hardmeier 박사논문) 확인."
A-05a-040,1,General · ANE · Other (기타),"Hare, Douglas R. A.",1985,The Lives of the Prophets (First Century A.D.),"in: James H. Charlesworth, ed., The Old Testament Pseudepigrapha, vol. 2 (Garden City, NY: Doubleday, 1985), 379–99",off-list,low,A,https://www.worldcat.org/search?q=Charlesworth+Old+Testament+Pseudepigrapha+vol+2+1985,General · ANE · Other (기타)!R642,chapter,"OTP vol.2 (1985), 379-99",Sasson,QUEUED,"bib_sasson·MISSING_Sasson 원본 대조 일치(쪽수 379-99 그대로, Charlesworth OTP 2권)."
A-05a-041,1,General · ANE · Other (기타),"Harlé, Paul; Roqueplo, Thérèse",1999,"Les Juges: Traduction du texte grec de la Septante, introduction et notes","(La Bible d'Alexandrie 7; Paris: Cerf, 1999)",통독,medium,A,https://www.persee.fr/doc/reg_0035-2039_1999_num_112_2_4391_t2_0769_0000_2,General · ANE · Other (기타)!R643/R644,book,"BdA 7, Cerf, 1999","Sasson, Smith, Groß",QUEUED,"ℹ중복병합(R643+R644 통합): bib_sasson/bib_smith·MISSING_Sasson/MISSING_Smith의 'Harlé 1999'(R643, Sasson+Smith 인용)와 MISSING_Groß의 'Harli 1999'(R644, OCR 오타, Groß 인용)가 동일 저작(Harlé & Roqueplo, La Bible d'Alexandrie 7, Paris 1999)이므로 1행으로 병합, cited_by를 Sasson·Smith·Groß로 통합. Persée 서평으로 공역자 Roqueplo, Thérèse 확인. BdA는 바운더리 시리즈(표적)로 통독."
A-05a-042,1,General · ANE · Other (기타),"Harrington, Daniel J.",1985,Pseudo-Philo (First Century A.D.),"in: James H. Charlesworth, ed., The Old Testament Pseudepigrapha, vol. 2 (Garden City, NY: Doubleday, 1985), 297–377",off-list,low,A,https://www.worldcat.org/search?q=Charlesworth+Old+Testament+Pseudepigrapha+vol+2+1985,General · ANE · Other (기타)!R645,chapter,"OTP vol.2 (1985), 297-377",Sasson,QUEUED,"bib_sasson·MISSING_Sasson 원본 대조 일치(쪽수 297-377 그대로, Charlesworth OTP 2권). R646(Harrington 1989, 별개 문헌)과 혼동 주의."
A-05a-043,1,General · ANE · Other (기타),"Harrington, Daniel J.",1989,Birth Narratives in Pseudo-Philo's Biblical Antiquities and the Gospels,"in: Maurya P. Horgan and Paul J. Kobelski, eds., To Touch the Text: Biblical and Related Studies in Honor of Joseph A. Fitzmyer, S.J. (New York: Crossroad, 1989)",off-list,low,B,https://journals.sagepub.com/doi/abs/10.1177/095182078800000201,General · ANE · Other (기타)!R646,chapter,"in Horgan & Kobelski eds., Fitzmyer Festschrift (1989)",Groß,QUEUED,"MISSING_Groß 원본 대조 일치. Harrington 1988 서지조사 논문(SAGE)에서 이 논문이 Fitzmyer Festschrift(Crossroad, 1989 예정)에 수록됨을 확인했으나 정확 쪽수는 미확인. R645(Harrington 1985, 별개 문헌)와 혼동 주의."
A-05a-044,1,General · ANE · Other (기타),"Harris, Rivkah",1964,The Naditu Women,"in: Robert D. Biggs and John A. Brinkman, eds., Studies Presented to A. Leo Oppenheim (Chicago: University of Chicago, Oriental Institute, 1964), 106–35",off-list,low,A,https://www.worldcat.org/search?q=Studies+Presented+to+A+Leo+Oppenheim+1964,General · ANE · Other (기타)!R647,chapter,"in Oppenheim Festschrift (1964), 106-35",Sasson,QUEUED,bib_sasson·MISSING_Sasson 원본 대조 일치(쪽수 106-35 그대로).
A-05a-045,1,General · ANE · Other (기타),"Harrison, Thomas",1997,Herodotus and the Ancient Greek Idea of Rape,"in: Susan Deacy and Karen F. Pierce, eds., Rape in Antiquity (London: Duckworth, 1997), 185–208",off-list,low,A,https://www.worldcat.org/search?q=Deacy+Pierce+Rape+in+Antiquity+1997,General · ANE · Other (기타)!R648,chapter,"in Deacy & Pierce eds., Rape in Antiquity (1997), 185-208",Sasson,QUEUED,bib_sasson·MISSING_Sasson 원본 대조 일치(쪽수 185-208 그대로).
A-05a-046,1,General · ANE · Other (기타),"Harshav, Benjamin; Harshav, Barbara",1994,"Yehuda Amichai: A Life of Poetry, 1948–1994","(New York: HarperCollins, 1994)",off-list,low,A,https://www.amazon.com/Yehuda-Amichai-Life-Poetry-1948-1994/dp/0060190396,General · ANE · Other (기타)!R649,book,"HarperCollins, 1994",Sasson,QUEUED,"★저자정정: xlsx는 'Harshav' 1인만 표기하나 bib_sasson 원본은 'Harshav and Harshav 1994'(공역·편). Amazon으로 Benjamin Harshav·Barbara Harshav 공저(번역·편집) 확인, author 필드에 2인 모두 기재."
