id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-05c-011,1,General · ANE · Other (기타),"Hoyland, Robert G.",2001,Arabia and the Arabs: From the Bronze Age to the Coming of Islam,"(Peoples of the Ancient World; London: Routledge, 2001)",off-list,low,A,https://www.routledge.com/Arabia-and-the-Arabs-From-the-Bronze-Age-to-the-Coming-of-Islam/Hoyland/p/book/9780415195355,General · ANE · Other (기타)!R714,ISBN,"978-0-415-19535-5, Routledge, 2001",Smith,QUEUED,bib_smith 원본 대조 일치. Routledge 페이지로 실재 확인.
A-05c-012,1,General · ANE · Other (기타),"Hubbard, Robert L.",1984,The Hebrew Root pg' as a Legal Term,Journal of the Evangelical Theological Society 27 (1984),off-list,low,A,https://etsjets.org/jets-volume/jets27/,General · ANE · Other (기타)!R715,article,"JETS 27, 1984",Sasson,QUEUED,bib_sasson 원본 대조 일치. JETS 27호 목차로 확인.
A-05c-013,1,General · ANE · Other (기타),"Hübner, Ulrich",1990,Hermeneutische Möglichkeiten. Zur frühen Rezeptionsgeschichte der Jefta-Tradition,"Pp. 489–502 in Die Hebräische Bibel und ihre zweifache Nachgeschichte: Festschrift für R. Rendtorff zum 65. Geburtstag, ed. E. Blum, Ch. Macholz, E. W. Stegemann (Neukirchen-Vluyn: Neukirchener, 1990)",off-list,low,A,https://www.academia.edu/35323212/,General · ANE · Other (기타)!R716,chapter,"Neukirchener, 1990, 489-502",Groß,QUEUED,MISSING_Groß 원본 대조 일치. Academia.edu 논문 표제 페이지로 수록서·쪽수(489-502) 확인.
A-05c-014,1,General · ANE · Other (기타),"Hübner, Ulrich",1995,Ismael/Ismaeliter,"Neues Bibel-Lexikon, Band II (H–N), hg. Manfred Görg/Bernhard Lang (Zürich/Düsseldorf: Benziger, 1995), 244–45",off-list,low,B,https://material.rpi-virtuell.de/material/ismael-ismaeliter/,General · ANE · Other (기타)!R717,dictionary entry,"NBL II, 1995, 244-245",Groß,QUEUED,MISSING_Groß 원본 대조 일치(저자·표제어·연도). NBL은 검색바운더리 화이트리스트 사전류에 미포함(TDOT/EBR/ABD 등만 등재).
A-05c-015,1,General · ANE · Other (기타),"Hübner, Ulrich",2002,Jerusalem und die Jebusiter,"Pp. 31–42 in Kein Land für sich allein: Studien zum Kulturkontakt in Kanaan, Israel/Palästina und Ebirnâri für Manfred Weippert zum 65. Geburtstag, ed. U. Hübner, E. A. Knauf (OBO 186; Freiburg: Academic Press / Göttingen: V&R, 2002)",통독,low,A,https://www.worldcat.org/search?q=Kein+Land+f%C3%BCr+sich+allein+OBO+186+2002,General · ANE · Other (기타)!R718,chapter,"OBO 186, 2002, 31-42",Groß,QUEUED,MISSING_Groß 원본 대조 일치. Academia.edu 인용으로 수록서(OBO 186)·쪽수(31-42) 확인.
A-05c-016,1,General · ANE · Other (기타),"Huehnergard, John",2006,On the Etymology of the Hebrew Relative še-,"Pp. 103–26 in Biblical Hebrew in Its Northwest Semitic Setting: Typological and Historical Perspectives, ed. Steven E. Fassberg, Avi Hurvitz (Jerusalem: Magnes/Eisenbrauns, 2006)",off-list,low,A,https://www.worldcat.org/search?q=Biblical+Hebrew+Northwest+Semitic+Setting+Fassberg+Hurvitz+2006,General · ANE · Other (기타)!R719,chapter,"Magnes/Eisenbrauns, 2006, 103-126",Smith,QUEUED,bib_smith 원본 대조 일치. 수록서·쪽수 외부 확인.
A-05c-017,1,General · ANE · Other (기타),"Huehnergard, John",2008,Ugaritic Vocabulary in Syllabic Transcription,"(rev. ed.; Harvard Semitic Studies 32; Winona Lake, IN: Eisenbrauns, 2008)",통독,low,A,https://www.amazon.com/Ugaritic-Vocabulary-Syllabic-Transcription-Huehnergard/dp/1575069334,General · ANE · Other (기타)!R720,ISBN,"HSS 32, Eisenbrauns, 2008 (rev.)",Smith,QUEUED,bib_smith 원본 대조 일치. 1987년 초판의 개정판(2008)임을 외부 확인.
A-05c-018,1,General · ANE · Other (기타),"Huehnergard, John",2015,Biblical Hebrew Nominal Patterns,"Pp. 25–64 in Epigraphy, Philology, and the Hebrew Bible: Methodological Perspectives on Philological and Comparative Study of the Hebrew Bible in Honor of Jo Ann Hackett, ed. Jeremy M. Hutton, Aaron D. Rubin (Ancient Near East Monographs 12; Atlanta: SBL Press, 2015)",off-list,low,A,https://www.academia.edu/19710971/,General · ANE · Other (기타)!R721,chapter,"ANEM 12, SBL Press, 2015, 25-64",Smith,QUEUED,bib_smith 원본 대조 일치. Academia.edu로 수록서·쪽수 확인. ANEM은 바운더리 표에 미등재.
A-05c-019,1,General · ANE · Other (기타),"Huffmon, Herbert B.",1965,Amorite Personal Names in the Mari Texts: A Structural and Lexical Study,"(Baltimore: Johns Hopkins Press, 1965)",off-list,low,A,"https://onoma.lib.byu.edu/index.php/H._B._Huffmon,_Amorite_Personal_Names_in_the_Mari_Texts:_A_Structural_and_Lexical_Study._Baltimore:_Johns_Hopkins,_1965.",General · ANE · Other (기타)!R722,book,"Johns Hopkins Press, 1965",Smith,QUEUED,bib_smith 원본 대조 일치. Cambridge Core 서평으로 실재·쪽수(xvi+304) 확인.
A-05c-020,1,General · ANE · Other (기타),"Hughes, Dennis D.",1991,Human Sacrifice in Ancient Greece,"(London: Routledge, 1991)",off-list,low,A,https://www.routledge.com/Human-Sacrifice-in-Ancient-Greece/Hughes/p/book/9780415755276,General · ANE · Other (기타)!R723,ISBN,"978-0-415-03483-8, Routledge, 1991",Sasson,QUEUED,bib_sasson 원본 대조 일치.
A-05c-021,1,General · ANE · Other (기타),"Hugo, Philippe",2005,"»J'ai ouvert la bouche pour YHWH« (Jg 11,36). Parole et identité dans le vœu de Jephté","Pp. 112–27 in L'Écrit et l'Esprit: Études d'histoire du texte et de théologie biblique en hommage à Adrian Schenker (OBO 214; Fribourg: Academic Press / Göttingen: V&R, 2005)",통독,low,A,https://www.worldcat.org/search?q=L%27Ecrit+et+l%27Esprit+OBO+214+Schenker+2005,General · ANE · Other (기타)!R724,chapter,"OBO 214, 2005, 112-127",Groß,QUEUED,MISSING_Groß 원본 대조 일치. 수록서(OBO 214)·쪽수 외부 확인.
A-05c-022,1,General · ANE · Other (기타),"Hummelauer, Franz von (de Hummelauer)",1908,Commentarius in Libros Iudicum et Ruth,"(Cursus Scripturae Sacrae; Paris: Lethielleux, 1908)",off-list,low,B,https://archive.org/details/commentariusinli00humm,General · ANE · Other (기타)!R725; General · ANE · Other (기타)!R726,book,"Cursus Scripturae Sacrae vol. 4, Lethielleux, 1908",Smith; Groß,QUEUED,"ℹ중복병합(R725+R726 통합). bib_smith(de Hummelauer 1908)와 MISSING_Groß(Hummelauer 1965, 동일 제목·총서명)가 동일 저작으로 판단됨. archive.org에 1908 초판 확인; 1965년판은 재간(reprint) 추정이나 외부 검색으로 확정 못함(⚠ 수령 시 판본 확인). 저자 표기는 원서 라틴식 'de Hummelauer' 사용."
A-05c-023,1,General · ANE · Other (기타),"Hurowitz, Victor Avigdor",2007,The Wisdom of Šūpê-amēlī: A Deathbed Debate Between a Father and Son,"Pp. 37–51 in Wisdom Literature in Mesopotamia and Israel, ed. Richard J. Clifford (SBL Symposium Series 36; Atlanta: SBL Press, 2007)",통독,low,A,https://www.worldcat.org/search?q=Wisdom+Literature+Mesopotamia+Israel+Clifford+SBLSymS+36,General · ANE · Other (기타)!R727,chapter,"SBLSymS 36, 2007, 37-51",Sasson,QUEUED,bib_sasson 원본에서도 Hurowitz로 확인(off-by-one 아님). 수록서·쪽수 외부 확인.
A-05c-024,1,General · ANE · Other (기타),"Sasson, Jack M.",2010,Coherence and Fragments: Reflections on the SKL and the Book of Judges,"Pp. 361–73 in Opening the Tablet Box: Near Eastern Studies in Honor of Benjamin R. Foster, ed. Sarah C. Melville, Alice L. Slotsky (CHANE 42; Leiden: Brill, 2010)",통독,low,A,https://brill.com/edcollbook/title/18375?language=en,General · ANE · Other (기타)!R728,chapter,"CHANE 42, Brill, 2010, 361-373",Sasson,QUEUED,"⚠저자정정: xlsx/MISSING_Sasson은 'Hurowitz 2010'으로 표기하나, bib_sasson.md 원본(1차 소스)은 'Sasson 2010 — Coherence and Fragments...'로 명기. 외부 검색(Brill CHANE 42)도 저자를 Jack M. Sasson으로 확인 — off-by-one 오류(40_검증방법론 §2)."
A-05c-025,1,General · ANE · Other (기타),"Sasson, Jack M.",2012,Farewell to Mr. So-and-So (Ruth 4:1)?,"Pp. 251–56 in Making a Difference: Essays on the Bible and Judaism in Honor of Tamara Cohn Eskenazi, ed. David J. A. Clines, Kent Harold Richards, Jacob L. Wright (Hebrew Bible Monographs 49; Sheffield: Sheffield Phoenix Press, 2012)",off-list,low,A,https://www.worldcat.org/search?q=Making+a+Difference+Eskenazi+Sheffield+Phoenix+2012,General · ANE · Other (기타)!R729,chapter,"HBM 49, 2012, 251-256",Sasson,QUEUED,⚠저자정정: xlsx는 'Hurowitz 2012'로 표기하나 bib_sasson.md 원본은 'Sasson 2012 — Farewell to Mr. So-and-So...'로 명기. 외부 검색도 Sasson 저작으로 확인.
A-05c-026,1,General · ANE · Other (기타),"Sasson, Jack M.",2013,'It is for this reason that I have not come down to my lord…': Visit Obligations and Vassal Pretexts in the Mari Archives,"Revue d'Assyriologie 2013/1, p. 119ff.",통독,low,A,https://shs.cairn.info/revue-d-assyriologie-2013-1-page-119?lang=en,General · ANE · Other (기타)!R730,article,"RA 2013/1, 119ff.",Sasson,QUEUED,⚠저자정정: xlsx는 'Hurowitz 2013'(OCR 깨짐 'Tt isfor this reason...')으로 표기하나 bib_sasson.md 원본은 'Sasson 2013a'로 명기. Cairn.info(Revue d'Assyriologie)로 실재·저자 확인.
A-05c-027,1,General · ANE · Other (기타),"Sasson, Jack M.",2015,Siege Mentality: Fighting at the City Gate in the Mari Archives,"Pp. 465–78 in Marbeh Ḥokmah: Studies in the Bible and the Ancient Near East in Loving Memory of Victor Avigdor Hurowitz, ed. S. Yonah, E. L. Greenstein, M. I. Gruber, P. Machinist (Winona Lake, IN: Eisenbrauns, 2015)",off-list,low,A,https://www.degruyter.com/document/doi/10.1515/9781575063614-034/html,General · ANE · Other (기타)!R731,chapter,"Marbeh Ḥokmah, Eisenbrauns, 2015, 465-478",Sasson,QUEUED,"⚠저자정정: xlsx는 'Hurowitz 2015'로 표기하나 이는 Hurowitz를 추모하는 기념논문집(Marbeh Ḥokmah) 수록 논문이며 실제 저자는 Jack M. Sasson(bib_sasson.md 원본 확인, De Gruyter로 재확인). Hurowitz 사후 헌정집이라 인명 혼동이 발생한 것으로 추정."
A-05c-028,1,General · ANE · Other (기타),"Sasson, Jack M.",2017,From the Mari Archives: An Anthology of Old Babylonian Letters,"(Winona Lake, IN: Eisenbrauns, 2017)",off-list,low,A,https://www.eisenbrauns.org/books/titles/978-1-57506-830-5.html,General · ANE · Other (기타)!R732,ISBN,"978-1-57506-830-5, Eisenbrauns, 2017",Sasson,QUEUED,⚠저자정정: xlsx는 'Hurowitz 2017'로 표기하나 실제 저자는 Jack M. Sasson(bib_sasson.md 원본·Eisenbrauns 출판사 페이지로 확인).
A-05c-029,1,General · ANE · Other (기타),"Hvidberg, Flemming Friis",1962,Weeping and Laughter in the Old Testament: A Study of Canaanite-Israelite Religion,"(Leiden: E. J. Brill, 1962, posthumous English ed.)",off-list,low,A,https://biblio.co.uk/book/weeping-laughter-old-testament-study-canaanite/d/245276149,General · ANE · Other (기타)!R733,book,"Brill, 1962",Groß,QUEUED,"⚠연도정정: xlsx/MISSING_Groß는 'Hvidberg 1985'로 표기하나, 실재 출판연도는 1962(유고 영역판; 원 덴마크어판 1938). 외부 서지(Biblio/Abebooks 다수)로 1962 확인, 1985년판 존재 근거 없음."
A-05c-030,1,General · ANE · Other (기타),"Irsigler, Hubert",2002,Zefanja,"(Herders Theologischer Kommentar zum Alten Testament, HThKAT; Freiburg: Herder, 2002)",통독,low,A,https://www.logos.com/product/178190/zefanja,General · ANE · Other (기타)!R734,ISBN,"HThKAT, Herder, 2002",Groß,QUEUED,"⚠저자정정: xlsx/MISSING_Groß는 'Hvidberg 2002'로 표기하나, HThKAT 'Zefanja'(2002)의 실제 저자는 Hubert Irsigler(Hvidberg는 1890년 사망, 도서 발행 불가능). 원본 항목 배열상 앞뒤 항목이 뒤섞인 off-by-one 오류로 판단. Logos/Uni Freiburg로 저자·서지 확인."
A-05c-031,1,General · ANE · Other (기타),"Ikram, Salima",1995,Choice Cuts: Meat Production in Ancient Egypt,"(Orientalia Lovaniensia Analecta 69; Leuven: Peeters, 1995)",off-list,low,A,https://www.journals.uchicago.edu/doi/abs/10.1086/422293,General · ANE · Other (기타)!R735,ISBN,"OLA 69, Peeters, 1995",Sasson,QUEUED,bib_sasson 원본 대조 일치. JNES 서평으로 총서(OLA 69) 확인.
A-05c-032,1,General · ANE · Other (기타),"Isaac, Ephraim",1983,1 (Ethiopic Apocalypse of) Enoch: A New Translation and Introduction,"Pp. 5–89 in The Old Testament Pseudepigrapha, vol. 1: Apocalyptic Literature and Testaments, ed. James H. Charlesworth (Garden City, NY: Doubleday, 1983)",off-list,low,A,https://archive.org/details/the-old-testament-pseudepigrapha-vol.-1-charlesworth-1983,General · ANE · Other (기타)!R736,chapter,"OTP vol.1, Doubleday, 1983",Sasson,QUEUED,"⚠저자정정: xlsx는 'Irwin 1983'으로 표기하나 bib_sasson.md 원본은 'Isaac 1983 — 1, Ethiopic Apocalypse of Enoch...'로 명기(같은 인접 행의 Irwin, B.P. 1992/2012 항목과 혼동된 off-by-one). 실제 번역자는 E. Isaac(Charlesworth OTP)."
A-05c-033,1,General · ANE · Other (기타),Israel Museum (corporate author),1971,The Israel Museum: A Brief Guide,"(Jerusalem: Israel Museum [Muzeʼon Yisraʼel], 1971)",off-list,low,A,https://books.google.com/books/about/The_Israel_Museum.html?id=I003AAAAIAAJ,General · ANE · Other (기타)!R737,book,"Israel Museum, 1971",Sasson,QUEUED,"⚠저자정정: xlsx는 'Ishida 1971'로 표기하나 bib_sasson.md 원본은 'Israel Museum 1971 — The Israel Museum. A Brief Guide'로 명기(기관 저자, 인접 Ishida 1979 항목과의 off-by-one 혼동). Google Books로 실재 확인."
A-05c-034,1,General · ANE · Other (기타),"Ishida, Tomoo",1979,The Structure and Historical Implications of the Lists of Pre-Israelite Nations,"Biblica 60 (1979), 461–90; reprinted as ch.1 in Ishida, History and Historical Writing in Ancient Israel: Studies in Biblical Historiography (Leiden: Brill, 1999)",통독,low,A,https://www.jstor.org/stable/i40101604,General · ANE · Other (기타)!R738; General · ANE · Other (기타)!R739,article,"Biblica 60, 1979, 461-490",Sasson; Groß,QUEUED,"ℹ중복병합(R738+R739 통합). R738(Sasson, 원 발표 Biblica 1979)과 R739(Groß, MISSING_Groß 'Ishida 2000')는 동일 논문. Groß가 인용한 'Ishida 2000'은 Ishida의 논문집 History and Historical Writing in Ancient Israel(Brill 1999, ch.1에 재수록)을 가리키는 것으로 판단(연도 표기는 재판/증쇄 추정, 정확한 인쇄연도 미확정 → 원 발표연도 1979를 대표값으로 채택). Biblica(Bib)는 바운더리 화이트리스트 저널 목록(통독)에 등재."
A-05c-035,1,General · ANE · Other (기타),"Jackson, Bernard S.",2011,The 'Institutions' of Marriage and Divorce in the Hebrew Bible,"Journal of Semitic Studies 56:2 (2011), 221–51",off-list,low,A,https://doi.org/10.1093/jss/fgr002,General · ANE · Other (기타)!R740,DOI,10.1093/jss/fgr002,Sasson,QUEUED,"bib_sasson 원본(Jackson, Bernard 2011)으로 이름 복원. Oxford Academic DOI로 확인."
A-05c-036,1,General · ANE · Other (기타),"Jackson, Melissa A.",2012,Comedy and Feminist Interpretation of the Hebrew Bible: A Subversive Collaboration,"(Oxford Theology and Religion Monographs; Oxford: Oxford University Press, 2012)",off-list,low,A,https://global.oup.com/academic/product/comedy-and-feminist-interpretation-of-the-hebrew-bible-9780199656776,General · ANE · Other (기타)!R741,ISBN,"978-0-19-965677-6, OUP, 2012",Sasson,QUEUED,"bib_sasson 원본(Jackson, Melissa Anne 2012)으로 이름 복원."
A-05c-037,1,General · ANE · Other (기타),"Jacobsen, Thorkild",1976,The Treasures of Darkness: A History of Mesopotamian Religion,"(New Haven: Yale University Press, 1976)",off-list,low,A,https://yalebooks.yale.edu/book/9780300022919/the-treasures-of-darkness/,General · ANE · Other (기타)!R742,ISBN,"Yale UP, 1976",Sasson,QUEUED,bib_sasson 원본 대조 일치.
A-05c-038,1,General · ANE · Other (기타),"Jacobsen, Thorkild",1983,Lad in the Desert,Journal of the American Oriental Society 103:1 (1983),off-list,low,B,https://www.jstor.org/stable/i225306,General · ANE · Other (기타)!R743,article,"JAOS 103.1, 1983",Sasson,QUEUED,"bib_sasson 원본 대조 일치. JAOS 103호(1983, Kramer 기념호)는 JSTOR로 확인, 정확 쪽수는 미확인."
A-05c-039,1,General · ANE · Other (기타),"Jacobsen, Thorkild",1987,The Harps That Once...: Sumerian Poetry in Translation,"(New Haven: Yale University Press, 1987)",off-list,low,A,https://www.worldcat.org/search?q=Jacobsen+Harps+That+Once+1987,General · ANE · Other (기타)!R744,book,"Yale UP, 1987",Smith,QUEUED,bib_smith 원본 대조 일치.
A-05c-040,1,General · ANE · Other (기타),"Jacobson, Howard",1996,"A Commentary on Pseudo-Philo's Liber Antiquitatum Biblicarum, with Latin Text and English Translation","(Arbeiten zur Geschichte des antiken Judentums und des Urchristentums 31; Leiden: Brill, 1996, 2 vols.)",off-list,low,A,https://brill.com/display/title/17512?language=en,General · ANE · Other (기타)!R745,book,"AGJU 31, Brill, 1996",Sasson,QUEUED,bib_sasson 원본 대조 일치. Brill 페이지로 총서(AGJU 31) 확인.
A-05c-041,1,General · ANE · Other (기타),"Jacquet, Antoine",2002,Lugal-meš et malikum: Nouvel examen du kispum à Mari,"Florilegium Marianum 6 (2002), 51–68",off-list,low,A,https://cdli.earth/publications/1775624,General · ANE · Other (기타)!R746,article,"FM 6, 2002, 51-68",Sasson,QUEUED,bib_sasson 원본 대조 일치. CDLI로 수록서·쪽수 확인.
A-05c-042,1,General · ANE · Other (기타),"Jacquet, Antoine",2011,Documents relatifs aux dépenses pour le culte,"Florilegium Marianum 12 (Mémoires de NABU 13; Paris: SEPOA, 2011)",off-list,low,A,https://digitorient.com/blog/author/ajacquet/,General · ANE · Other (기타)!R747,ISBN,"978-2-9538653-0-1, FM 12, SEPOA, 2011",Sasson,QUEUED,bib_sasson 원본 대조 일치. 총서·ISBN 외부 확인.
A-05c-043,1,General · ANE · Other (기타),"Jacquet, Antoine",2012,Funerary Rites and Cult of the Ancestors During the Amorite Period: The Evidence of the Royal Archives of Mari,"Pp. 123–36 in (Re-)Constructing Funerary Rituals in the Ancient Near East (Qatna Studien Supplementa; Wiesbaden: Harrassowitz, 2012)",off-list,low,A,https://vergil.uni-tuebingen.de/keibi/Record/KEI00122041/Details,General · ANE · Other (기타)!R748,chapter,"Qatna Studien Supplementa, Harrassowitz, 2012, 123-136",Sasson,QUEUED,bib_sasson 원본 대조 일치. 수록서·쪽수 외부 확인.
A-05c-044,1,General · ANE · Other (기타),"Jamme, Albert",1962,Sabaean Inscriptions from Maḥram Bilqîs (Mârib),"(American Foundation for the Study of Man Publications 3; Baltimore: Johns Hopkins Press, 1962)",off-list,low,A,https://www.abebooks.co.uk/book-search/title/sabaean-inscriptions-from-mahram-bilqis-marib/author/a-jamme,General · ANE · Other (기타)!R749,book,"AFSM 3, Johns Hopkins, 1962",Smith,QUEUED,bib_smith 원본 대조 일치.
A-05c-045,1,General · ANE · Other (기타),"Janzen, David",2004,The Social Meanings of Sacrifice in the Hebrew Bible: A Study of Four Writings,"(BZAW 344; Berlin: De Gruyter, 2004)",통독,low,A,https://www.degruyterbrill.com/document/doi/10.1515/9783110904819/html,General · ANE · Other (기타)!R750,ISBN,"BZAW 344, De Gruyter, 2004",Groß,QUEUED,"⚠연도정정: xlsx/MISSING_Groß는 'Janztn 1989'(OCR 오식, 실제 저자 David Janzen)로 표기하나, 실재 출판연도는 2004(BZAW 344). 1989년판 존재 근거 없음 — 외부 서지 다수(Amazon/Perlego/De Gruyter)로 2004 확정."
A-05c-046,1,General · ANE · Other (기타),"Japhet, Sara",2002,1 Chronik,"(Herders Theologischer Kommentar zum Alten Testament, HThKAT; Freiburg: Herder, 2002)",통독,low,A,https://www.abebooks.co.uk/1-Chronik-Japhet-Herder-Freiburg/9168136600/bd,General · ANE · Other (기타)!R751,ISBN,"HThKAT, Herder, 2002",Groß,QUEUED,"⚠연도정정: xlsx/MISSING_Groß는 'Japhtt 1995'(OCR 오식, 실제 저자 Sara Japhet)로 표기하나, 실재 출판연도는 2002(HThKAT). 외부 서지(AbeBooks 등)로 2002 확정."
