id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-06a-011,1,General · ANE · Other (기타),"Jeremias, Jörg",1987,Das Königtum Gottes in den Psalmen: Israels Begegnung mit dem kanaanäischen Mythos in den Jahwe-König-Psalmen,"(FRLANT 141; Göttingen: Vandenhoeck & Ruprecht, 1987)",통독,low,A,https://www.vr-elibrary.de/doi/book/10.13109/9783666538209,General · ANE · Other (기타)!R761,book,"FRLANT 141, V&R 1987",Groß,QUEUED,"⚠저자정정: xlsx 'Jenni 1987' → 실제 저자 Jörg Jeremias(Off-by-one, R760과 동일 패턴). V&R eLibrary·ResearchGate로 확인."
A-06a-012,1,General · ANE · Other (기타),"Jenni, Ernst",1992,"Die hebräischen Präpositionen, Bd. 1: Die Präposition Beth","(Stuttgart: Kohlhammer, 1992)",off-list,low,A,https://www.worldcat.org/search?q=Jenni+hebr%C3%A4ischen+Pr%C3%A4positionen+Beth+1992,General · ANE · Other (기타)!R762,book,"Kohlhammer, 1992",Groß,QUEUED,"MISSING_Groß 원본 대조 직접 일치(제목 완전 확보, Jenni 3부작 전치사 연구 1권)."
A-06a-013,1,General · ANE · Other (기타),"Jeremias, Jörg",1995,Der Prophet Amos,"(ATD 24/2; Göttingen: Vandenhoeck & Ruprecht, 1995)",통독,low,A,https://www.worldcat.org/isbn/9783525512159,General · ANE · Other (기타)!R763,book,"ATD 24/2, V&R 1995",Groß,QUEUED,"⚠저자정정: xlsx 'Jenni 1995' → 실제 저자 Jörg Jeremias(R760과 동일 Off-by-one 오류 패턴, ATD 24/1·24/2는 모두 Jeremias 저작)."
A-06a-014,1,General · ANE · Other (기타),"Jeremias, Jörg",1996,Der Begriff „Baal“ im Hoseabuch und seine Wirkungsgeschichte,"in: Hosea und Amos: Studien zu den Anfängen des Dodekapropheton (FAT 13; Tübingen: Mohr Siebeck, 1996) [원 발표: 1994, in: W. Dietrich/M.A. Klopfenstein (Hg.), Ein Gott allein? (OBO 139), 441–462]",통독,low,B,https://www.mohrsiebeck.com/en/book/hosea-und-amos-9783161578373/,General · ANE · Other (기타)!R764,book chapter,"FAT 13, Mohr Siebeck 1996",Groß,QUEUED,"⚠저자정정: xlsx 'Jenni 1996, in: Ders.(Hg.)' → 실제 저자 Jörg Jeremias(자선 편저 Hosea und Amos, FAT 13). 원 발표는 1994년 OBO 139 수록, 1996 FAT 13 재수록."
A-06a-015,1,General · ANE · Other (기타),"Jenni, Ernst",1997 (xlsx) / 1994 → 확인 필요,Lexikalisch-semantische Strukturunterschiede: hebräisch ḤDL – deutsch »aufhören/unterlassen«,Zeitschrift für Althebraistik (ZAH) 7 (1994): 124–132 [xlsx 연도 1997과 불일치],off-list,low,C,https://www.worldcat.org/search?q=Jenni+Lexikalisch-semantische+Strukturunterschiede+HDL+aufh%C3%B6ren,General · ANE · Other (기타)!R765,article,"ZAH 7, 1994, 124-132",Groß,QUEUED,"제목은 MISSING_Groß 원본과 정확 일치하나 연도가 xlsx(1997)와 외부 검색 결과(ZAH 7, 1994) 사이에 불일치 잔존 — C등급, 수령 시 원문 확인 필수."
A-06a-016,1,General · ANE · Other (기타),"Jenni, Ernst",1999,Einleitung formeller und familiärer Rede im Alten Testament durch ‘mr l- und dbr ‘l/‘im,"in: Vielseitigkeit des Alten Testaments: Festschrift für Georg Sauer zum 70. Geburtstag (Frankfurt am Main: Peter Lang, 1999), 17–33",off-list,low,A,https://www.worldcat.org/search?q=Vielseitigkeit+des+Alten+Testaments+Festschrift+Georg+Sauer+1999,General · ANE · Other (기타)!R766,book chapter,"FS G. Sauer, Lang 1999, 17-33",Groß,QUEUED,MISSING_Groß 원본 및 외부 검색(Jenni 저작목록) 일치. 연도(1999) xlsx와 일치하여 신뢰도 높음.
A-06a-017,1,General · ANE · Other (기타),"Jenni, Ernst",2000,"Die hebräischen Präpositionen, Bd. 3: Die Präposition Lamed","(Stuttgart: Kohlhammer, 2000)",off-list,low,A,https://www.worldcat.org/search?q=Jenni+hebr%C3%A4ischen+Pr%C3%A4positionen+Lamed+2000,General · ANE · Other (기타)!R767,book,"Kohlhammer, 2000",Groß,QUEUED,"MISSING_Groß 원본 대조 직접 일치(제목 완전 확보, Jenni 3부작 전치사 연구 3권)."
A-06a-018,1,General · ANE · Other (기타),"Jericke, Detlef",2003,"Abraham in Mamre: Historische und exegetische Studien zur Region von Hebron und zu Genesis 11,27–19,38","(Culture and History of the Ancient Near East 17; Leiden: Brill, 2003)",통독,low,A,https://www.worldcat.org/isbn/9789004129399,General · ANE · Other (기타)!R768,ISBN,978-90-04-12939-9,Groß,QUEUED,"⚠저자정정: xlsx 'Jenni 2003' → 실제 저자 Detlef Jericke(CHANE 17, Brill 2003). Off-by-one 오류(Jenni→Jericke, 알파벳 인접)."
A-06a-019,1,General · ANE · Other (기타),"Jenni, Ernst",2005,Höfliche Bitte im Alten Testament,"in: J. Luchsinger, H.-P. Mathys, M. Saur (Hg.), Studien zur Sprachwelt des Alten Testaments I/II (Stuttgart: Kohlhammer, 2005) [2001 IOSOT 회장 연설 원고에 기초]",off-list,low,B,https://www.worldcat.org/search?q=Jenni+H%C3%B6fliche+Bitte+im+Alten+Testament,General · ANE · Other (기타)!R769,book chapter,"Studien I/II, Kohlhammer 2005",Groß,QUEUED,"MISSING_Groß 원본 제목 일치, 연도(2005) 일치. 정확한 권(I 또는 II) 미확정."
A-06a-020,1,General · ANE · Other (기타),"Jericke, Detlef",2008,Bet-El und Lus: Lokalisierung und theologische Konnotation der Toponyme,Die Welt des Orients 38 (2008): 176–193,통독,low,B,https://www.uni-heidelberg.de/md/theo/fakultaet/personen/jericke_bet_el_und_lus.pdf,General · ANE · Other (기타)!R770,article,"WdO 38, 2008, 176-193",Groß,QUEUED,"⚠저자정정: xlsx 'Jenni 2008' → 실제 저자 Detlef Jericke(Off-by-one, R768과 동일 인물). 하이델베르크대 저자 자체 게재 PDF 파일명(jericke_bet_el_und_lus.pdf)으로 확인."
A-06a-021,1,General · ANE · Other (기타),"Jeyes, Ulla",1989,Old Babylonian Extispicy: Omen Texts in the British Museum,"(Uitgaven van het Nederlands Historisch-Archaeologisch Instituut te Istanbul 64; Istanbul, 1989)",off-list,low,A,https://www.worldcat.org/isbn/9789062580644,General · ANE · Other (기타)!R771,ISBN,978-90-6258-064-4,Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치.
A-06a-022,1,General · ANE · Other (기타),"Jiménez, Enrique",2017,"The Babylonian Disputation Poems: With Editions of the Series of the Poplar, Palm and Vine, the Series of the Spider, and the Story of the Poor, Forlorn Wren","(Culture and History of the Ancient Near East 87; Leiden: Brill, 2017)",통독,low,A,https://www.worldcat.org/isbn/9789004336254,General · ANE · Other (기타)!R772,ISBN,978-90-04-33625-4,Smith,QUEUED,bib_smith 원본 대조 일치. Cambridge/De Gruyter 서평으로 CHANE 87 확인.
A-06a-023,1,General · ANE · Other (기타),"Joannès, Francis",1994,L’eau et la glace,"in: Florilegium Marianum II: Mémorial M. Birot (Mémoires de NABU 3; Paris: SEPOA, 1994), 137–150",off-list,low,B,https://www.worldcat.org/search?q=Joann%C3%A8s+eau+et+la+glace+Florilegium+Marianum,General · ANE · Other (기타)!R773,book chapter,"FM 2, Mém. NABU 3, 1994, 137-150",Sasson,QUEUED,"bib_sasson/MISSING_Sasson 원본 대조 일치. xlsx 표기 'FM, 2: 133-50'과 외부 검색 결과(137-150) 쪽수 근소 불일치 — B등급."
A-06a-024,1,General · ANE · Other (기타),"Joannès, Francis",2000,Le découpage de la viande en Mésopotamie,"in: Topoi. Orient-Occident, Supplément 2 (2000): 333–345",off-list,low,A,https://www.persee.fr/doc/topoi_1764-0733_2000_act_2_1_2811,General · ANE · Other (기타)!R774,article,"Topoi Suppl. 2, 2000, 333-345",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치. Persée에서 원문 확인(1차 출처).
A-06a-025,1,General · ANE · Other (기타),"Jouüon, Paul; Muraoka, Takamitsu",1996,A Grammar of Biblical Hebrew,"(Subsidia Biblica 14/1–2; Rome: Pontifical Biblical Institute, 1996, 2 vols.)",off-list,low,A,https://www.worldcat.org/isbn/9788876534334,General · ANE · Other (기타)!R777,book,"Subsidia Biblica 14.1-2, PBI 1996",Sasson,QUEUED,ℹ중복병합(R787 통합): R777('Joiion 1996 A Grammar of Biblical Hebrew. 2 vols.')과 R787('Joüon 1996 A Grammar of Biblical Hebrew. Subsidia Biblica 14.1-2')은 동일 문헌(Jouüon–Muraoka 개정판). 저자 표기 'Joiion'은 'Jouüon'의 OCR 오독.
A-06a-026,1,General · ANE · Other (기타),"Jongeling, Bastiaan",1973,La particule רַק,"in: A.S. van der Woude et al. (eds.), Syntax and Meaning: Studies in Hebrew Syntax and Biblical Exegesis (Oudtestamentische Studiën 18; Leiden: Brill, 1973), 97–107",통독,low,A,https://www.worldcat.org/isbn/9789004037854,General · ANE · Other (기타)!R780,book chapter,"OTS 18, Brill 1973, 97-107",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치. OTS(Oudtestamentische Studiën) 시리즈는 boundary 화이트리스트 소속(통독).
A-06a-027,1,General · ANE · Other (기타),"Jongeling, Bastiaan",1974,L’expression my ytn dans l’Ancien Testament,Vetus Testamentum 24/1 (1974): 32–40,통독,low,A,https://brill.com/view/journals/vt/24/1/article-p32_4.xml,General · ANE · Other (기타)!R781,article,"VT 24, 1974, 32-40",Groß,QUEUED,MISSING_Groß 원본 대조(제목 일치) + Brill DOI 페이지로 권·쪽수 확인.
A-06a-028,1,General · ANE · Other (기타),"Jongeling, Karel",2005,‘And It Came to Pass’ Again,"in: L. Kogan, N. Koslova, S. Loesov, S. Tishchenko (eds.), Babel und Bibel 2: Memoriae Igor M. Diakonoff (Winona Lake, IN: Eisenbrauns, 2005), 291–329",off-list,low,B,https://www.eisenbrauns.org/books/titles/978-1-57506-123-8.html,General · ANE · Other (기타)!R782,book chapter,"Babel und Bibel 2, 2005, 291-329",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조(제목·쪽수 일치). 저자 이니셜은 외부 검색으로 K.(Karel) Jongeling로 확인 — R780/781의 Bastiaan Jongeling과는 동명이인.
A-06a-029,1,General · ANE · Other (기타),"Jospe, Raphael",1990,Hillel’s Rule,Jewish Quarterly Review 81/1–2 (1990): 45–57,통독,low,A,https://www.jstor.org/journal/jewiqueterev,General · ANE · Other (기타)!R784,article,"JQR 81, 1990, 45-57",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치.
A-06a-030,1,General · ANE · Other (기타),"Jost, Renate",1997,"Achsas Quellen: Feministisch-sozialgeschichtliche Überlegungen zu Jos 15,15–20 / Ri 1,12–15",Festschrift für Erhard S. Gerstenberger (1997) [정확 서명·쪽수 미확인],off-list,low,B,https://www.worldcat.org/search?q=Jost+Achsas+Quellen+Gerstenberger+Festschrift,General · ANE · Other (기타)!R785,book chapter,"FS Gerstenberger, 1997",Sasson,QUEUED,"MISSING_Sasson 원본 대조(제목 일치, first name 미표기). 외부 검색으로 Renate Jost 확정. 정확한 Festschrift 서지사항(편자·출판사·쪽수)은 미확인 — B등급."
A-06a-032,1,General · ANE · Other (기타),"Jursa, Michael; Cauchi, Rachael",2023,"City, Temple and Palace Gates in Iron Age Babylonia","in: L. Cousin, L. Quillien, M. Ramez (eds.), Material Culture of Babylonia and Beyond: Craft, Religion and Daily Life (Leuven: Peeters, 2023), 255–284",off-list,low,A,https://www.peeters-leuven.be/detail.php?search_key=9789042948983,General · ANE · Other (기타)!R788,book chapter,"Peeters, 2023, 255-284",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치. Peeters 출판사 페이지로 편저자·쪽수 확인.
A-06a-033,1,General · ANE · Other (기타),"Justel, Josué J.",2017,Blindness in Nuzi Texts,Die Welt des Orients 47/2 (2017): 242–258,통독,low,A,https://www.worldcat.org/search?q=Justel+Blindness+in+Nuzi+Texts+2017,General · ANE · Other (기타)!R789,article,"WdO 47, 2017, 242-258",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치(권·쪽수 xlsx 표기 그대로).
A-06a-034,1,General · ANE · Other (기타),"Kalimi, Isaac",1980,On Three Assumptions in the Study of the Kenites,"Beth Mikra 25/83 (1980) [히브리어 저널, 쪽수 미확인]",off-list,low,B,https://www.worldcat.org/search?q=Kalimi+Three+Assumptions+Study+Kenites+Beth+Mikra,General · ANE · Other (기타)!R790,article,"Beth Mikra 83, 1980",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치(제목). 히브리어 저널이라 외부 DB 상세 확인 제한 — B등급.
A-06a-035,1,General · ANE · Other (기타),"Kalimi, Isaac",1988,Three Assumptions About the Kenites,Zeitschrift für die alttestamentliche Wissenschaft 100/3 (1988): 386–393,통독,low,A,https://doi.org/10.1515/zatw.1988.100.3.386,General · ANE · Other (기타)!R791,DOI,10.1515/zatw.1988.100.3.386,Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치 + De Gruyter DOI로 권·쪽수 확인.
A-06a-036,1,General · ANE · Other (기타),"Kallai, Zecharia",1986,The Settlement Traditions of Ephraim: A Historiographical Study,Zeitschrift des Deutschen Palästina-Vereins 102 (1986): 68–74,통독,low,B,https://www.jstor.org/stable/i27931272,General · ANE · Other (기타)!R793,article,"ZDPV 102, 1986, 68-74",Sasson;Smith;Groß,QUEUED,"⚠주의: xlsx는 Sasson·Smith·Groß 모두 X 표시했으나, 제목은 Sasson bib과 정확 일치(ZDPV 논문)인 반면 bib_smith·MISSING_Groß가 실제 인용하는 'Kallai 1986'은 별개 저작인 단행본 Historical Geography of the Bible: The Tribal Territories of the Holy Land(Leiden: Brill, 1986)로 확인됨. 동일 저자·동일 연도의 서로 다른 두 저작이 xlsx에서 한 행으로 합쳐졌을 가능성 — title 우선 원칙에 따라 ZDPV 논문을 채택하고 cited_by는 원본 표기 그대로 보존, B등급으로 하향."
A-06a-037,1,General · ANE · Other (기타),"Kallai, Zecharia",1998,Biblical Historiography and Historical Geography: Collection of Studies,"(Frankfurt am Main: Peter Lang, 1998)",off-list,low,A,https://www.worldcat.org/isbn/9783631336413,General · ANE · Other (기타)!R794,book,"Peter Lang, 1998",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치.
A-06a-038,1,General · ANE · Other (기타),"Kamuf, Peggy",1993,Author of a Crime,"in: Athalya Brenner (ed.), A Feminist Companion to Judges (Sheffield: JSOT Press, 1993), 187–207",off-list,low,A,https://www.worldcat.org/search?q=Kamuf+Author+of+a+Crime+Brenner+Feminist+Companion+Judges,General · ANE · Other (기타)!R798,book chapter,"in Brenner 1993, 187-207",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치.
A-06a-039,1,General · ANE · Other (기타),"Kasher, Aryeh",1981,The Historical Background of ‘Megillath Antiochus’,Proceedings of the American Academy for Jewish Research 48 (1981): 207–230,off-list,low,A,https://www.worldcat.org/search?q=Kasher+Historical+Background+Megillath+Antiochus+1981,General · ANE · Other (기타)!R800,article,"PAAJR 48, 1981, 207-230",Sasson,QUEUED,bib_sasson/MISSING_Sasson 원본 대조 일치 + 외부 검색으로 권·쪽수(207-230) 보완.
A-06a-040,1,General · ANE · Other (기타),"Katz, Dina",1993,Gilgamesh and Akka,"(Library of Oriental Texts 1; Groningen: STYX Publications, 1993)",off-list,low,A,https://www.worldcat.org/isbn/9789072371672,General · ANE · Other (기타)!R801,book,"STYX, 1993",Sasson,QUEUED,"⚠저자정정: xlsx 'Kasher 1993' → 실제 저자 Dina Katz(Off-by-one, Kasher→Katz 알파벳 인접). NYU Digital Library·Open Library·PhilPapers로 확인."
A-06a-041,1,General · ANE · Other (기타),"Kalimi, Isaac",2002,The Capture of Jerusalem in the Chronistic History,Vetus Testamentum 52/1 (2002): 66–79,통독,low,A,https://brill.com/view/journals/vt/52/1/article-p66_6.xml,General · ANE · Other (기타)!R792,article,"VT 52, 2002, 66-79",Smith,QUEUED,bib_smith 원본 대조 일치 + Brill 페이지로 권·쪽수 확인.
A-06a-042,1,General · ANE · Other (기타),"Kalluveettil, Paul",1982,Declaration and Covenant: A Comprehensive Review of Covenant Formulae from the Old Testament and the Ancient Near East,"(Analecta Biblica 88; Rome: Biblical Institute Press, 1982)",off-list,low,A,https://www.worldcat.org/search?q=Kalluveettil+Declaration+and+Covenant+1982,General · ANE · Other (기타)!R795,book,"AnBib 88, 1982",Smith,QUEUED,bib_smith/MISSING_Smith 원본 대조 일치.
A-06a-043,1,General · ANE · Other (기타),"Kaltner, John",1996,The Use of Arabic in Biblical Hebrew Lexicography,"(Catholic Biblical Quarterly Monograph Series 28; Washington, DC: Catholic Biblical Association of America, 1996)",off-list,low,A,https://www.worldcat.org/isbn/9780915170272,General · ANE · Other (기타)!R796,ISBN,978-0-915170-27-2,Smith,QUEUED,bib_smith/MISSING_Smith 원본 대조 일치. CBQMS는 화이트리스트의 CBQ 저널과 별개 시리즈 — off-list.
A-06a-044,1,General · ANE · Other (기타),"Kamlah, Jens (ed.)",2012,Temple Building and Temple Cult: Architecture and Cultic Paraphernalia of Temples in the Levant (2.–1. Mill. B.C.E.),"(Abhandlungen des Deutschen Palästina-Vereins 41; Wiesbaden: Harrassowitz, 2012)",off-list,low,A,https://www.worldcat.org/search?q=Kamlah+Temple+Building+and+Temple+Cult+2012,General · ANE · Other (기타)!R797,book,"ADPV 41, Harrassowitz 2012",Smith,QUEUED,bib_smith/MISSING_Smith 원본 대조 일치. ADPV는 화이트리스트 미소속(ZDPV 저널과 별개) — off-list.
A-06a-045,1,General · ANE · Other (기타),"Jolles, André",1968,"Einfache Formen: Legende, Sage, Mythe, Rätsel, Spruch, Kasus, Memorabile, Märchen, Witz","(4. Aufl.; Tübingen: Max Niemeyer, 1968 [초판 1930])",off-list,low,B,https://www.worldcat.org/search?q=Jolles+Einfache+Formen+1968,General · ANE · Other (기타)!R775,book,"Niemeyer, 1968 (4th ed.)",Groß,QUEUED,"⚠저자정정: xlsx 'Johnson 1968' → MISSING_Groß 원문 파편 '... ]olles, Andre, Einfache Formen. Legende - Sage ...'로 보아 실제 저자는 André Jolles(Off-by-one). 앞부분 'p-,s: ThWAT VI, 1989, 898-924'는 다른 항목(별개 사전 표제어)의 잔여 텍스트로 판단, 본 항목에서 제외."
A-06a-046,1,General · ANE · Other (기타),"Johnson, Bo",1979,Hebräisches Perfekt und Imperfekt mit vorangehendem we (waw),"(Coniectanea Biblica, Old Testament Series 13; Lund: CWK Gleerup, 1979)",통독,low,A,https://www.worldcat.org/search?q=Johnson+Bo+Hebr%C3%A4isches+Perfekt+und+Imperfekt+1979,General · ANE · Other (기타)!R776,book,"ConBOT 13, Gleerup 1979",Groß,QUEUED,"MISSING_Groß 원본 대조 일치(저자 Bo Johnson, 시리즈 CB.OT 13). ConBOT는 boundary 화이트리스트 소속(표적/통독 처리)."
A-06a-047,1,General · ANE · Other (기타),"Jones, Gwilym H.",1989,The Concept of Holy War,"in: R.E. Clements (ed.), The World of Ancient Israel: Sociological, Anthropological and Political Perspectives (Cambridge: Cambridge University Press, 1989), 299–321 [쪽수 근사]",off-list,low,B,https://www.cambridge.org/core/books/world-of-ancient-israel/,General · ANE · Other (기타)!R778,book chapter,CUP 1989,Groß,QUEUED,MISSING_Groß 원본 대조(저자·제목·편자 일치) + 외부 검색으로 CUP 1989 확인. 정확 쪽수는 미확인.
A-06a-048,1,General · ANE · Other (기타),"Joosten, Jan",1996,People and Land in the Holiness Code: An Exegetical Study of the Ideational Framework of the Law in Leviticus 17–26,"(Supplements to Vetus Testamentum 67; Leiden: Brill, 1996)",통독,low,A,https://brill.com/display/title/1272,General · ANE · Other (기타)!R783,book,"VTSup 67, Brill 1996",Groß,QUEUED,"⚠저자정정: xlsx 'Jonker 1996' → 실제 저자 Jan Joosten(Off-by-one, Jonker→Joosten 알파벳 인접). Brill 공식 페이지로 확인. VTSup는 boundary 화이트리스트 소속(통독)."
A-06a-049,1,General · ANE · Other (기타),"Kant, Immanuel",1917,Der Streit der Fakultäten,"in: Kants Werke: Akademie-Textausgabe, Bd. 7 (Berlin: Georg Reimer [de Gruyter], 1917) [원문 1798]",off-list,low,A,https://www.worldcat.org/search?q=Kants+Werke+Akademie-Textausgabe+Band+7+Streit+der+Fakult%C3%A4ten,General · ANE · Other (기타)!R799,book,"Akademie-Textausgabe Bd.7, 1917",Groß,QUEUED,MISSING_Groß 원본 대조 일치.
A-06b-001,1,General · ANE · Other (기타),"Kaswalder, Pietro",1990,"La disputa diplomatica di Iefte (Gdc 11,12-28) e il problema dell'insediamento di Israele in Transgiordania","(Studium Biblicum Franciscanum, Analecta 29; Jerusalem: Franciscan Printing Press, 1990)",off-list,high,B,https://sbf.custodia.org/it/kaswalder-pietro,General · ANE · Other (기타)!R802,book,"SBF Analecta 29, 1990",Groß,QUEUED,"MISSING_Groß 원본(Kaswalder 1990, 'La Disputa Diplomatica di Iefte (Gdc 11,1.2-28). La Ricerca')과 SBF 저자페이지 대조. 원서 정식 부제 'e il problema dell'insediamento di Israele in Transgiordania'까지 복원(SBF/Göttingen 목록 2차 확인). 예프타 외교 담판(삿11장) 직접 다룸 → priority=high."
A-06b-002,1,General · ANE · Other (기타),"Kaswalder, Pietro",1991,I Giudici di Israele,Liber Annuus (Studium Biblicum Franciscanum) 41 (1991): 9-40,off-list,high,B,https://sbf.custodia.org/it/liber-annuus-41-50,General · ANE · Other (기타)!R803,article,LA 41 (1991) 9-40,Groß,QUEUED,"⚠연도정정: xlsx/Groß '1992'→실제 간행 1991(Liber Annuus 41). MISSING_Groß 원본('- 1 Giudici di Israele: LASBF41, 1992.,9-40.'의 '1'은 로마숫자 'I' OCR오독)과 SBF Liber Annuus 목록 대조. 사사기 전체 지파구조 다룸 → priority=high."
