id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
C-01a-023,1,Samson (13-16),"Crenshaw, James L.",1978,"Samson: A Secret Betrayed, a Vow Ignored",(Atlanta: John Knox Press),off-list,low,A,https://www.worldcat.org/isbn/9780804201704,Samson (13-16)!R24,ISBN,ISBN 978-0-8042-0170-4,Sasson+Groß,QUEUED,xlsx 원행에 이미 완전서지. 2개 주석서(Sasson+Groß) 공동인용.
C-01a-024,1,Samson (13-16),"Crenshaw, James L.",1992,Riddles,"Anchor Yale Bible Dictionary (AYBD), vol. 5",off-list,low,A,https://scholar.google.com/scholar?q=Crenshaw+Riddles+Anchor+Bible+Dictionary+1992,Samson (13-16)!R25,ref-article,AYBD 5 (1992) 721-723,Sasson,QUEUED,사전 표제어. xlsx 원행에 이미 완전서지.
C-01a-025,1,Samson (13-16),"Daalen, Aleida G. van",1966,"Simson: Een onderzoek naar de plaats, de opbouw en de funktie van het Simsonverhaal in het kader van de Oudtestamentische geschiedschrijving",(Assen: Van Gorcum),off-list,low,B,https://brill.com/display/title/35778,Samson (13-16)!R26,book,"Assen: Van Gorcum, 1966 (Brill 재간)",Groß,QUEUED,"Groß 원본(OCR손상, 저자·연도만 확인) + 웹(Brill 재간 서지)으로 완전제목 복원. 1차 열람은 아님."
C-01a-026,1,Samson (13-16),"Dinkova-Bruun, Greti",2012,Biblical Thematics: The Story of Samson in Medieval Literary Discourse,"in: The Oxford Handbook of Medieval Latin Literature (eds. Ralph Hexter & David Townsend; Oxford: Oxford University Press, 2012)",off-list,low,A,https://academic.oup.com/edited-volume/34509/chapter-abstract/292816504,Samson (13-16)!R27,book-chapter,,Sasson,QUEUED,Oxford Academic으로 수록서·편자 확인.
C-01a-028,1,Samson (13-16),"Emanuel, Jeffrey P.",2015,King Taita and His 'Palistin': Philistine State or Neo-Hittite Kingdom?,Antiguo Oriente,off-list,low,A,https://repositorio.uca.edu.ar/bitstream/123456789/6619/4/king-taita-palistin-emanuel.pdf,Samson (13-16)!R29,journal-ref,Antiguo Oriente 13 (2015) 11-40,Sasson,QUEUED,"웹(저자 게시본, repositorio.uca.edu.ar)으로 권·쪽수 확인."
C-01a-029,1,Samson (13-16),"Emanuel, Jeffrey P.",2016,'Dagon Our God': Iron I Philistine Cult in Text and Archaeology,Journal of Ancient Near Eastern Religions (JANER),표적,mid,A,https://brill.com/view/journals/jane/16/1/article-p22_2.xml,Samson (13-16)!R30,journal-ref,JANER 16 (2016) 1-21,Sasson,QUEUED,Brill 저널 페이지로 확인. JANER=표적.
C-01a-030,1,Samson (13-16),"Exum, J. Cheryl",1996,"Why, Why, Why Delilah?","in: Plotted, Shot, and Painted: Cultural Representations of Biblical Women (J. Cheryl Exum, ed.; JSOTSup 215; Sheffield: Sheffield Academic Press, 1996)",통독,high,A,https://scholar.google.com/scholar?q=Exum+Why+Why+Why+Delilah+Plotted+Shot+Painted+1996,Samson (13-16)!R31,book-chapter,pp.175-237,Sasson,QUEUED,"xlsx 잘린 수록서명('Plotted,')을 웹으로 복원: Plotted, Shot, and Painted(JSOTSup 215). JSOTSup(구간, 현 LHBOTS)=통독."
C-01a-031,1,Samson (13-16),"Exum, J. Cheryl",1998,Lovis Corinth's Blinded Samson,Biblical Interpretation,표적,mid,A,https://scholar.google.com/scholar?q=Exum+Lovis+Corinth%27s+Blinded+Samson+Biblical+Interpretation+1998,Samson (13-16)!R32,journal-ref,BibInt 6 (1998) 410-425,Sasson,QUEUED,xlsx 원행에 이미 완전서지.
C-01a-032,1,Samson (13-16),"Exum, J. Cheryl",2020,Samson and Delilah: Selected Essays,(Hebrew Bible Monographs 87; Sheffield: Sheffield Phoenix Press),off-list,low,A,https://scholar.google.com/scholar?q=Exum+Samson+and+Delilah+Selected+Essays+Hebrew+Bible+Monographs+2020,Samson (13-16)!R33,book,"Hebrew Bible Monographs 87, Sheffield Phoenix Press 2020",Sasson,QUEUED,xlsx 원행에 이미 완전서지.
C-01a-033,1,Samson (13-16),"Eynikel, Erik",2006,The Riddle of Samson: Judges 14,"in: Stimulation from Leiden: Collected Communications to the XVIIIth Congress of the International Organization for the Study of the Old Testament, Leiden 2004 (eds. H.M. Niemann & M. Augustin; Frankfurt: Peter Lang, 2006)",off-list,low,B,https://scholar.google.com/scholar?q=Eynikel+Riddle+of+Samson+Judges+14+Stimulation+from+Leiden+Niemann+Augustin,Samson (13-16)!R34,book-chapter,pp.45-54,Groß,QUEUED,"Groß 원본(OCR손상, 편자 'Niemann/Augustin'까지만 확인)+웹으로 수록서명(IOSOT Leiden 2004 논문집) 복원. 쪽수는 2차 스니펫 기반."
C-01a-035,1,Samson (13-16),"Fensham, Frank Charles",1959,The Shaving of Samson: A Note on Judges 16:19,Evangelical Quarterly,off-list,low,A,https://scholar.google.com/scholar?q=Fensham+Shaving+of+Samson+Judges+16%3A19+Evangelical+Quarterly+1959,Samson (13-16)!R36,journal-ref,EvQ 31(2) (1959) 97-98,Sasson,QUEUED,웹으로 권·호·쪽수 확인.
C-01a-036,1,Samson (13-16),"Fogel, Shimon",2012,Samson as Messiah—Another Look,"Jewish Studies, an Internet Journal (JSIJ)",off-list,low,B,https://academia.edu/2262379/Samson_as_Messiah_-_Another_Look,Samson (13-16)!R37,journal-ref,JSIJ 11 (2012) 1-25 (Hebrew),Sasson,QUEUED,★제목 소폭 정정 가능성: xlsx 'Additional Perspective' vs 확인된 영문 부제 'Another Look'(동일 논문의 이역 표기로 추정). 히브리어 논문(영문초록). 연도는 xlsx 2012와 일치.
C-01a-037,1,Samson (13-16),"Fogel, Shimon",2013,"The 'Midrash' About Samson's Birth ('Numbers Rabba' 10, 5)",Sidra: A Journal for the Study of Rabbinic Literature,off-list,low,B,https://www.academia.edu/4146470/The_Midrash_about_Samsons_Birth_Numbers_Rabba_10_5_Sidra_27_28_2013,Samson (13-16)!R38,journal-ref,Sidra 27-28 (2013),Sasson,QUEUED,웹(저자 게시본)으로 게재지·권호 확인. 히브리어 논문 추정.
C-01a-038,1,Samson (13-16),"Foster, Stuart J.",2012,Judges 14:4—Yahweh Uses Samson to Provoke the Philistines,Old Testament Essays (OTE),통독,high,A,https://scielo.org.za/scielo.php?script=sci_arttext&pid=S1010-99192012000200004,Samson (13-16)!R39,journal-ref,OTE 25(2) (2012) 292-302,Sasson,QUEUED,SciELO(오픈액세스)로 직접 확인. xlsx 잘린 게재지('Old')→OTE 복원. OTE=통독.
C-01a-039,1,Samson (13-16),"Galpaz-Feller, Pnina",2006,“Let My Soul Die with the Philistines” (Judges 16:30),Journal for the Study of the Old Testament (JSOT),통독,high,A,https://scholar.google.com/scholar?q=Galpaz-Feller+Let+My+Soul+Die+with+the+Philistines+Judges+16%3A30+JSOT+2006,Samson (13-16)!R40,journal-ref,JSOT 30(3) (2006) 315-325,Groß,HELD_ALREADY,"★연도정정: xlsx 저자행 연도 1985는 오기, Groß 원본 텍스트 자체에 'JSOT 30, 2006, 315-325' 명시되어 있어 확정. [확보완료: 2 Samson/Galpaz-Feller 2006 Let My Soul Die with Philistines_ JSOT.pdf]"
C-01a-040,1,Samson (13-16),"Gass, Erasmus; Zissu, Boaz",2005,The Monastery of Samson up the Rock of Etham in the Byzantine Period,Zeitschrift des Deutschen Palästina-Vereins (ZDPV),표적,mid,A,https://www.jstor.org/stable/27931771,Samson (13-16)!R41,journal-ref,ZDPV 121(2) (2005) 168-183,Groß,QUEUED,"★저자정정: xlsx 'Gap'(OCR)→Gass, Erasmus & Zissu, Boaz 공저. JSTOR로 게재지·권·쪽수 확인. ZDPV=표적."
C-01a-041,1,Samson (13-16),"Garbini, Giovanni",1991,On the Origin of the Hebrew-Philistine Word seren,"in: Semitic Studies in Honor of Wolf Leslau on the Occasion of His Eighty-Fifth Birthday (ed. Alan S. Kaye; Wiesbaden: Otto Harrassowitz, 1991)",off-list,low,A,https://scholar.google.com/scholar?q=Garbini+Origin+Hebrew-Philistine+Word+seren+Leslau+Festschrift+1991,Samson (13-16)!R42,book-chapter,pp.516-519,Sasson,QUEUED,"xlsx 잘린 편자명('Alan S.')을 웹으로 복원: Alan S. Kaye 편, Leslau Festschrift."
C-01a-042,1,Samson (13-16),"Gass, Erasmus",2007,Simson und die Philister: Historische und archäologische Rückfragen,Revue Biblique (RB),통독,high,A,https://scholar.google.com/scholar?q=Gass+Simson+und+die+Philister+Historische+archaologische+Ruckfragen+Revue+Biblique+2007,Samson (13-16)!R43,journal-ref,RB 114(3) (2007) 372-397,Sasson+Groß,QUEUED,"★중복병합: Sasson행(원행43, 영문표제 'Samson and the Philistine—Historical and Archaeological Reconstruction')과 Groß행(원행45, 독일어 원제 'Simson und die Philister')이 동일 논문(RB 114, 2007). Sasson 서지의 영문표제는 번역 표기로 판단, 독일어 원제로 통합."
C-01a-043,1,Samson (13-16),"Gass, Erasmus; Zissu, Boaz",2009,"Sel'a 'Etam and Samson Traditions, from the Biblical to the Byzantine Periods","in: Man Near a Roman Arch: Studies Presented to Prof. Yoram Tsafrir (eds. L. Di Segni et al.; Jerusalem: Israel Exploration Society, 2009)",off-list,low,A,https://cris.biu.ac.il/en/publications/sela-etam-and-samson-traditions-from-the-biblical-to-the-byzantin-2,Samson (13-16)!R44,book-chapter,pp.25*-46*,Sasson,QUEUED,웹(Bar-Ilan cris)으로 수록서(Tsafrir FS)·쪽수 확인.
C-01b-001,1,Samson (13-16),"Gittleman, Elena",2015,Judging Samson: The Synagogue Floor Mosaics of Horvat Huqoq and Khirbet Wadi Hamam,"M.A. Thesis, Southern Methodist University",off-list,low,B,https://www.academia.edu/17660327/Judging_Samson_The_Synagogue_Floor_Mosaics_of_Horvat_Huqoq_and_Khirbet_Wadi_Hamam,Samson (13-16)!R46,thesis,"M.A. thesis, SMU Dept. of Art History, 2015",Sasson,QUEUED,"bib_sasson 원본 대조 제목 일치. 학위논문(M.A. thesis, SMU)으로 확인, 저널논문 아님. Academia.edu 전문 열람 가능(WebFetch 403으로 페이지수 미확인)."
C-01b-002,1,Samson (13-16),"Greene, Mark",1991,Enigma Variations: Aspects of the Samson Story (Judges 13–16),Vox Evangelica 21: 53–79,off-list,low,A,https://biblicalstudies.org.uk/pdf/vox/vol21/judges_greene.pdf,Samson (13-16)!R47,journal-ref,Vox Evangelica 21 (1991) 53-79,Sasson,QUEUED,"bib_sasson 원본 제목 일치, 전문 PDF(biblicalstudies.org.uk)로 저널/권/쪽수 직접 확인."
C-01b-003,1,Samson (13-16),"Greiner, Bernhard",2000,"»Philister über dir, Simson!«: Die Geschichte Simsons als jüdische Urszene interkulturellen Konflikts. Die Erzählung der Bibel und deren Aneignung durch Elias Canetti","Zeitschrift für Ästhetik und allgemeine Kunstwissenschaft, Bd. 44",off-list,low,C,https://publikationen.uni-tuebingen.de/xmlui/handle/10900/46655,Samson (13-16)!R48,journal-ref,"ZÄK 44 (연도 1999/2000 자료간 불일치, 쪽수 미확인)",Groß,QUEUED,Groß원본 대조로 제목 일부 복원(OCR로 절단된 부제 'jüdische Urszene interkulturellen Konflikts...Elias Canetti' 웹서치로 보완). ⚠연도(1999 vs 2000)·정확 호수·쪽수 소스 간 불일치 — 수령시 원문 확인 필수.
C-01b-004,1,Samson (13-16),"Grey, Matthew J.",2013,"'The Redeemer to Arise from the House of Dan': Samson, Apocalypticism, and Messianic Hopes in Late Antique Galilee",Journal for the Study of Judaism 44 (4-5): 553-589,표적,mid,A,https://brill.com/view/journals/jsj/44/4-5/article-p553_5.xml,Samson (13-16)!R49,journal-ref,JSJ 44(4-5) (2013) 553-589,Sasson,QUEUED,"bib_sasson 원본 대조 일치, Brill 저널 페이지(1차)로 권/호/쪽수 확인. JSJ는 검색바운더리 표적 저널."
C-01b-006,1,Samson (13-16),"Gunkel, Hermann",1913,Simson,"in: Reden und Aufsätze (Göttingen: Vandenhoeck & Ruprecht, 1913), 38-64(쪽수 추정)",off-list,low,B,https://archive.org/details/redenundaufstze0000gunk,Samson (13-16)!R51,book-chapter,Reden und Aufsätze (1913) 38-64(추정),Sasson+Groß,QUEUED,"bib_sasson/Groß 원본 대조 일치. 도서(Reden und Aufsätze) 확인(archive.org 스캔본 존재), 'Simson' 장 종료쪽수(64)는 2차 요약 기반 추정 — 수령시 목차 대조 권장."
C-01b-007,1,Samson (13-16),"Gunn, David M.",2012,Samson's Suicide and the Death of Three Thousand Others in Children's Bible Stories through Two Centuries,"in: C. Vander Stichele & H.S. Pyper (eds.), Text, Image, and Otherness in Children's Bibles (Semeia Studies 65; SBL, 2012)",off-list,low,B,https://www.jstor.org/stable/j.ctt32c03q,Samson (13-16)!R52,book-chapter,"Semeia Studies 65 (2012), 쪽수 미확인",Sasson,QUEUED,"bib_sasson 원본 제목 일치(부제 'through Two Centuries' 웹서치로 복원). 편자·시리즈·출판사(SBL) 확인, 정확 쪽수는 미확인."
C-01b-008,1,Samson (13-16),"Halpern, Stuart (Stuart W.)",2021,American Samson: How the Biblical Hero Continues to Inspire Us,"Tablet (온라인 매거진, tabletmag.com)",off-list,low,B,https://www.tabletmag.com/sections/belief/articles/american-samson,Samson (13-16)!R53,web,tabletmag.com/sections/belief/articles/american-samson,Sasson,QUEUED,bib_sasson 원본 제목 일치. 저자 성명 Stuart(W.) Halpern으로 보완. 정확 게재일 미확인.
C-01b-009,1,Samson (13-16),"Hasan-Rokem, Galit and Shulman, David",1996,Untying the Knot: On Riddles and Other Enigmatic Modes,"New York: Oxford University Press, 1996",off-list,low,A,https://academic.oup.com/book/48570,Samson (13-16)!R54,ISBN,ISBN 978-0-19-510856-9,Sasson,QUEUED,"bib_sasson 원본(Hasan-Rokem and Shulman) 대조 일치, Oxford Academic 1차 페이지로 편자·출판사 확인."
C-01b-010,1,Samson (13-16),"Haupt, Paul",1914,Samson and the Ass's Jaw,Journal of Biblical Literature 33: 296-298,off-list,low,A,https://www.jstor.org/journal/jbiblliter,Samson (13-16)!R55,journal-ref,JBL 33 (1914) 296-298,Sasson,QUEUED,"xlsx 원행에 이미 완전서지(JBL 33: 296-98), bib_sasson 원본과 일치."
C-01b-012,1,Samson (13-16),"Houtman, Cornelis",2014,Who Cut Samson's Hair? The Interpretation of Judges 16:19a Reconsidered,"in: E. Eynikel & T. Nicklas (eds.), Samson: Hero or Fool? The Many Faces of Samson (Themes in Biblical Narrative 17; Brill, 2014), 67-85",off-list,low,A,https://brill.com/display/book/edcoll/9789004262362/B9789004262362_006.xml,Samson (13-16)!R57,book-chapter,Themes in Biblical Narrative 17 (2014) 67-85,Sasson,QUEUED,"bib_sasson 원본 제목 일치. Brill 1차 페이지로 수록서 확인, 쪽수(67-85)는 2차 근거."
C-01b-013,1,Samson (13-16),"Humbert, Paul",1919,Les métamorphoses de Samson ou l'empreinte israélite sur la légende de Samson,"Revue de l'histoire des religions, Tome 80, N° 4-5, 154-170",off-list,low,B,https://www.jstor.org/stable/i23658628,Samson (13-16)!R58,journal-ref,RHR 80 (4-5) (1919) 154-170,Sasson,QUEUED,bib_sasson 원본 제목 일치. RHR 권/호/쪽수는 2차 검색결과 교차 일치(1차 열람 미확인).
C-01b-014,1,Samson (13-16),"Johnson, Benjamin J. M.",2010,What Type of Son Is Samson? Reading Judges 13 as a Biblical Type-Scene,Journal of the Evangelical Theological Society 53 (2): 269-286,off-list,low,A,https://etsjets.org/wp-content/uploads/2010/10/files_JETS-PDFs_53_53-2_JETS_53-2_269-286_Johnson.pdf,Samson (13-16)!R59,journal-ref,JETS 53(2) (2010) 269-286,Sasson,QUEUED,"bib_sasson 원본(Johnson, Benjamin J.M.) 대조 일치. ETS 1차 PDF로 권/호/쪽수 확인."
C-01b-015,1,Samson (13-16),"Jonker, Louis C.",1992,Samson in Double Vision: Judges 13-16 from Historical-Critical and Narrative Perspectives,Journal of Northwest Semitic Languages 18: 49-66,표적,mid,B,,Samson (13-16)!R60,journal-ref,JNSL 18 (1992) 49-66,Groß,QUEUED,Groß 원본 대조 제목 일부 복원(절단부 'and Narrative Perspectives' 웹서치로 보완). JNSL은 검색바운더리 표적 저널. 권/쪽수는 2차 인용 교차일치(1차 미열람).
