id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-10b-012,1,General · ANE · Other (기타),"Schunck, Klaus-Dietrich",1989,Altes Testament und Heiliges Land: Gesammelte Studien zum Alten Testament und zur biblischen Landeskunde,"Beiträge zur Erforschung des Alten Testaments und des antiken Judentums (BEATAJ); Frankfurt am Main: Peter Lang, 1989",표적,low,B,,General · ANE · Other (기타)!R1415,book,,Groß,QUEUED,"Groß 원본 대조 일치. Open Library로 저자·서명·출간연도(1989) 확인. BEATAJ 총서 권호는 미확인(예산 소진), 등급 B."
A-10b-013,1,General · ANE · Other (기타),"Schütz, Helmut",2003,Alttestamentarische Besonnenheit: Bilder des Heldentums im Buch der Richter — Jeftah und Batjah,Deutscher Pfarrerblatt (2003),off-list,low,B,https://bibelwelt.de/helmut-schuetz-autor/,General · ANE · Other (기타)!R1416,article,,Groß,QUEUED,"Groß 원본 대조 일치(제목 앞부분). 저자 본인 사이트(bibelwelt.de)에서 '2003년 1월 Deutsches Pfarrerblatt 게재, 부제 Jeftah und Batjah' 확인. 정확 호수·쪽수는 미확인."
A-10b-014,1,General · ANE · Other (기타),"Schwab, Eckart",1989,[ThWAT 표제어 미상 — OCR 손상],"ThWAT VI, 1989, Sp. 1034–1042",표적,low,C,,General · ANE · Other (기타)!R1417,dictionary entry,,Groß,QUEUED,"Groß 원본에 표제어가 '""3'로 OCR 손상되어 판독 불가. 저자명 'Schwab, Eckart'도 외부 ThWAT 필진 목록에서 독자적으로 재확인 못함(원본 표기 유지, 낮은 확신)."
A-10b-015,1,General · ANE · Other (기타),"Schwally, Friedrich",1901,"Semitische Kriegsaltertümer, Heft 1: Der heilige Krieg im alten Israel","Leipzig: J.C. Hinrichs, 1901",off-list,low,A,https://archive.org/details/semitischekriegs00schw,General · ANE · Other (기타)!R1418,book,,Groß,QUEUED,Groß 원본 대조 일치. Internet Archive 원문 스캔과 Persée 서평(1902)으로 저자·서명·출간연도 확인.
A-10b-016,1,General · ANE · Other (기타),"Schwartz, Glenn M.",1995,Pastoral Nomadism in Ancient Western Asia,"in: Jack M. Sasson et al. (eds.), Civilizations of the Ancient Near East, vol. 1, pp. 249–258; New York: Charles Scribner's Sons, 1995",off-list,low,B,,General · ANE · Other (기타)!R1419,chapter,,Sasson,QUEUED,bib_sasson 원본 대조 제목·쪽수(249-258) 일치. CANE(Sasson 편) 자체 수록 항목으로 신뢰도 높으나 별도 DOI 확인은 예산 소진으로 미완(등급 B).
A-10b-017,1,General · ANE · Other (기타),"Schwartz, Baruch J.",2004,Reexamining the Fate of the 'Canaanites' in the Torah Traditions,"in: Chaim Cohen et al. (eds.), Sefer Moshe: The Moshe Weinfeld Jubilee Volume, pp. 151–170; Winona Lake, IN: Eisenbrauns, 2004",off-list,low,A,https://doi.org/10.5325/j.ctv1bxh45s.21,General · ANE · Other (기타)!R1420,chapter,,Sasson,QUEUED,"bib_sasson 원본 대조 일치. Crossref DOI(Sefer Moshe: The Moshe Weinfeld Jubilee Volume, Eisenbrauns 2004, 151-170)로 확인."
A-10b-018,1,General · ANE · Other (기타),"Schweitzer, René",1968,Les Juges,"La Bible et la Vie 13; Paris, 1968",off-list,low,B,,General · ANE · Other (기타)!R1421,book,,Groß,QUEUED,"Groß 원본 대조 일치. 외부 서지DB에서 독자적 확인 실패, 원본 서지 그대로 유지(등급 B)."
A-10b-019,1,General · ANE · Other (기타),"Schwemer, Anna Maria",1995,"Studien zu den frühjüdischen Prophetenlegenden Vitae Prophetarum, 2 vols.","Texte und Studien zum Antiken Judentum (TSAJ) 49–50; Tübingen: Mohr Siebeck, 1995–1996",off-list,low,B,,General · ANE · Other (기타)!R1422,book,,Sasson,QUEUED,bib_sasson 원본 대조 일치. TSAJ 총서·권수는 일반 지식 기반이며 1차 확인은 예산 소진으로 미완(등급 B).
A-10b-020,1,General · ANE · Other (기타),"Schwienhorst-Schönberger, Ludger",1995,Art. Nasiräer,"Neues Bibel-Lexikon (NBL) II, 1995, 901–902",off-list,low,A,https://www.bibelwissenschaft.de/de/stichwort/28839/,General · ANE · Other (기타)!R1423,dictionary entry,"NBL II, 1995, 901-902",Groß,QUEUED,"Groß 원본 대조 일치(권·쪽수 901-902 그대로, 저자명 OCR 손상 'Schwienhorst-Schönbergtr'/'Ludgtr' 정정). die-bibel.de/bibelwissenschaft.de 사전 항목 페이지로 저자·표제어 확인. NBL은 바운더리 화이트리스트 미등재(RGG·EBR·ABD 등만 등재)로 off-list."
A-10b-021,1,General · ANE · Other (기타),"Scriba, Albrecht",1995,"Die Geschichte des Motivkomplexes Theophanie: Seine Elemente, Einbindung in Geschehensabläufe und Verwendungsweisen in altisraelitischer, frühjüdischer und frühchristlicher Literatur","Forschungen zur Religion und Literatur des Alten und Neuen Testaments (FRLANT) 167; Göttingen: Vandenhoeck & Ruprecht, 1995",통독,low,A,https://www.vr-elibrary.de/doi/book/10.13109/9783666538506,General · ANE · Other (기타)!R1424,book,"FRLANT 167, 1995",Groß,QUEUED,Groß 원본 대조 일치. V&R eLibrary(출판사 1차 페이지)로 서명·총서(FRLANT 167)·출간연도 확인. Mainz대 1992년 학위논문 기반.
A-10b-022,1,General · ANE · Other (기타),"Scurlock, JoAnn",2021,"""Not Even Her Own Jewelry"": Marital Property in the Middle Assyrian Laws","in: Law and (Dis)Order in the Ancient Near East, ch. 19, pp. 242–269; University Park, PA: Penn State University Press / Eisenbrauns, 2021",off-list,low,A,https://doi.org/10.1515/9781646021208-022,General · ANE · Other (기타)!R1425,chapter,,Sasson,QUEUED,bib_sasson 원본 대조 일치. Crossref DOI로 저자·수록서·쪽수 확인.
A-10b-023,1,General · ANE · Other (기타),"Seebass, Horst",1982,Machir im Ostjordanland,Vetus Testamentum 32/4 (1982): 496–503,통독,low,A,https://doi.org/10.1163/156853382x00513,General · ANE · Other (기타)!R1426,article,"VT 32/4, 1982, 496-503",Sasson,QUEUED,bib_sasson 원본 대조 일치. Crossref DOI(Brill)로 저널·권·쪽 확인.
A-10b-024,1,General · ANE · Other (기타),"Seeligmann, Isac Leo",1963,Menschliches Heldentum und göttliche Hilfe: Die doppelte Kausalität im alttestamentlichen Geschichtsdenken,Theologische Zeitschrift (Basel) 19 (1963): 385–411,off-list,low,A,,General · ANE · Other (기타)!R1427,article,"ThZ(Basel) 19, 1963, 385-411",Groß,QUEUED,"★저자정정: xlsx 원표기 'Seeligmann, Isac uo'는 'Isac Leo'의 OCR 손상. Tübingen대 서지목록(ocb.uni-tuebingen.de)으로 저널·권·쪽 확인. ThZ(Basel)는 바운더리 화이트리스트 미등재로 off-list."
A-10b-025,1,General · ANE · Other (기타),"Seeligmann, Isac Leo",2004,Erkenntnis Gottes und historisches Bewußtsein im alten Israel,"in: Erhard Blum (Hg.), Gesammelte Studien zur Hebräischen Bibel (Forschungen zum Alten Testament 41), Tübingen: Mohr Siebeck, 2004",통독,low,B,,General · ANE · Other (기타)!R1428,chapter,,Groß,QUEUED,"Groß 원본 대조 일치. Seeligmann 유고 논문집(FAT41, hg. E. Blum, Mitarbeit R. Smend, 2004)에 수록된 것으로 확인되나 정확 쪽수는 미확인(예산 소진, 등급 B)."
A-10b-026,1,General · ANE · Other (기타),"Seeman, Don",2004,The Watcher at the Window: Cultural Poetics of a Biblical Motif,Prooftexts 24/1 (2004): 1–50,off-list,low,A,https://doi.org/10.1353/ptx.2004.0015,General · ANE · Other (기타)!R1429,article,"Prooftexts 24/1, 2004, 1-50",Sasson,QUEUED,bib_sasson 원본 대조 일치. Crossref DOI(Project MUSE)로 저널·권·쪽 확인.
A-10b-027,1,General · ANE · Other (기타),"Seidenberg, Robert",1966,Sacrificing the First You See,Psychoanalytic Review 53 (1966): 49–62,off-list,low,A,,General · ANE · Other (기타)!R1430,article,"Psychoanalytic Rev. 53, 1966, 49-62",Groß,QUEUED,"Groß 원본 대조 일치(저자명 'Seidenberg, Robert'이 원문에 온전히 남아있어 R1432와 달리 오분류 아님). PEP-Web 서지 인용으로 권·쪽(53:49-62) 확인."
A-10b-028,1,General · ANE · Other (기타),,2001,"[제목·저자 판독 불가 — OCR 심각 손상, 잔존 텍스트: '...dien. FS A. Denz, Wiesbaden 2001, 119-142.']",,,low,,,General · ANE · Other (기타)!R1431,,,Groß,UNRESOLVED,"Groß 원본에서 표제어·저자명이 심각히 손상되어('dien. FS A. Denz, Wiesbaden 2001, n9-:142.') 제목 대부분과 저자 성명이 소실. 앞뒤 항목(R1430=Robert Seidenberg 1966 / R1432=Theodor Seidl 2006, 원표기 'Seidenberg'는 오류로 판명)의 독일어 서지 관행('-' 연속표기)상 R1432와 동일 저자(Theodor Seidl)의 예비 논문(2001, FS A. Denz 수록)일 가능성이 있으나 확정할 근거 부족. title 기준 식별 실패로 UNRESOLVED 처리(검색 예산 소진으로 추가 조사 못함)."
A-10b-029,1,General · ANE · Other (기타),"Seidl, Theodor",2006,Vermittler von Weisung und Erkenntnis: Priester außerhalb der Priesterschrift — Eine Textstudie,"Arbeiten zu Text und Sprache im Alten Testament (ATS) 81; St. Ottilien: EOS Verlag, 2006",off-list,low,A,,General · ANE · Other (기타)!R1432,book,"ATS 81, 2006",Groß,QUEUED,"★저자정정(고위험): xlsx 원표기 'Seidenberg 2006'은 오류 — 실제 저자는 Theodor Seidl(뮌헨 LMU 구약학자, 2025년 별세). Open Library 서지레코드(저자·서명·2006년 출간)로 확인. 알파벳 인접 저자 'Seidenberg'(R1430, 미국 정신분석가)와 혼동되어 잘못 부여된 것으로 추정."
A-10b-030,1,General · ANE · Other (기타),"Seifert, Elke",1997,Tochter und Vater im Alten Testament: Eine ideologiekritische Untersuchung zur Verfügungsgewalt von Vätern über ihre Töchter,"Neukirchener Theologische Dissertationen und Habilitationen; Neukirchen-Vluyn: Neukirchener Verlag, 1997",off-list,low,A,,General · ANE · Other (기타)!R1433,dissertation,,Groß,QUEUED,Groß 원본 대조 일치. Booklooker 등 서지목록으로 전체 부제·출간연도(1997) 확인.
A-10b-031,1,General · ANE · Other (기타),"Selms, A. van",1950,"The Best Man and Bride — From Sumer to St. John with a New Interpretation of Judges, Chapters 14 and 15",Journal of Near Eastern Studies 9/2 (1950): 65–75,표적,low,A,https://doi.org/10.1086/370959,General · ANE · Other (기타)!R1434,article,"JNES 9/2, 1950, 65-75",Sasson;Groß,QUEUED,"ℹ중복병합(R1434+R1436 통합, R1434 xlsx_ref로 대표). R1434(Groß 인용, 저자명 OCR손상 'Seims, Adrianus van')와 R1436(Sasson 인용, 'Selms, van 1950') 동일 논문. ★저자정정: 'Seims'는 'Selms'의 OCR 오독(l/i 혼동). JNES 공식 페이지(University of Chicago Press DOI)로 저자(A. van Selms)·권·쪽 확인."
A-10b-032,1,General · ANE · Other (기타),"Sellin, Ernst",1896,"Beiträge zur israelitischen und jüdischen Religionsgeschichte, Bd. 1","Leipzig: A. Deichert, 1896 (Bd. 2, 1897)",off-list,low,A,,General · ANE · Other (기타)!R1435,book,,Groß,QUEUED,"Groß 원본 대조 일치. Wikipedia/Deutsche Biographie로 저자·서명·출간연도(1896, 2권은 1897) 확인."
A-10b-033,1,General · ANE · Other (기타),"Seters, John Van",1969,Jacob's Marriages and Ancient Near East Customs: A Reexamination,Harvard Theological Review 62/4 (1969): 377–395,표적,low,A,https://doi.org/10.1017/s0017816000019817,General · ANE · Other (기타)!R1437,article,"HTR 62/4, 1969, 377-395",Groß,QUEUED,Groß 원본 대조 일치(게재지 정보는 원본에서 생략되어 있었음). Crossref DOI(Cambridge Core)로 저널(HTR)·권·쪽 확인.
A-10b-034,1,General · ANE · Other (기타),"Seybold, Klaus",1976,[THAT 표제어 미상 — OCR 손상],"Theologisches Handwörterbuch zum Alten Testament (THAT) II, 1976, Sp. 1057–1060",off-list,low,C,,General · ANE · Other (기타)!R1438,dictionary entry,,Groß,QUEUED,Groß 원본에 표제어가 'Er!)'로 OCR 손상되어 판독 불가. THAT는 바운더리 화이트리스트 미등재(ThWAT만 등재)로 off-list.
A-10b-035,1,General · ANE · Other (기타),"Seybold, Klaus",1977,[ThWAT 표제어 미상 — OCR 손상],"ThWAT II, 1977, Sp. 454–459",표적,low,C,,General · ANE · Other (기타)!R1439,dictionary entry,,Groß,QUEUED,Groß 원본에 표제어가 '1Eli1'로 OCR 손상되어 판독 불가.
A-10b-036,1,General · ANE · Other (기타),"Seybold, Klaus",1984,[ThWAT 표제어 미상 — OCR 손상],"ThWAT IV, 1984, Sp. 933–956",표적,low,C,,General · ANE · Other (기타)!R1440,dictionary entry,,Groß,QUEUED,"Groß 원본에 표제어가 '-,\',0 II-IV'로 OCR 손상되어 판독 불가(쪽수 범위가 넓어 연속 항목군일 가능성)."
A-10b-037,1,General · ANE · Other (기타),"Seybold, Klaus",1986,[ThWAT 표제어 미상 — OCR 손상],"ThWAT V, 1986, Sp. 46–59",표적,low,C,,General · ANE · Other (기타)!R1441,dictionary entry,,Groß,QUEUED,Groß 원본에 표제어가 'miD'로 OCR 손상되어 판독 불가.
A-10b-038,1,General · ANE · Other (기타),"Seybold, Klaus",1996,Die Psalmen,"Handbuch zum Alten Testament (HAT) I/15; Tübingen: Mohr Siebeck, 1996",표적,low,B,,General · ANE · Other (기타)!R1442,book,"HAT I/15, 1996",Groß,QUEUED,"Groß 원본 대조 일치. Seybold의 시편 주석(HAT I/15, Mohr Siebeck 1996)으로 일반 지식 확인, 출판사 1차 페이지 교차확인은 예산 소진으로 미완(등급 B)."
A-10b-039,1,General · ANE · Other (기타),"Shalev, Sariel",2004,Swords and Daggers in Late Bronze Age Canaan,"Prähistorische Bronzefunde IV/13; Stuttgart: Franz Steiner Verlag, 2004",off-list,low,A,,General · ANE · Other (기타)!R1443,book,,Sasson,QUEUED,bib_sasson 원본 대조 일치. Open Library로 저자(Sariel Shalev)·서명·출간연도 확인.
A-10b-040,1,General · ANE · Other (기타),"Shanks, Hershel",2012,Privies and Privacy,"Biblical Archaeology Review 38/2 (2012): 6, 64–65",off-list,low,B,,General · ANE · Other (기타)!R1444,article,"BAR 38/2, 2012, 6,64-65",Sasson,QUEUED,"bib_sasson 원본 대조 일치(권/호/쪽 xlsx 원문과 동일). BAR는 대중지로 화이트리스트 미등재, off-list."
A-10b-041,1,General · ANE · Other (기타),"Sharon, Diane M.",2007,Choreography of an Intertextual Allusion to Rape in Judges 5:24–27,"in: Kathryn F. Kravitz and Diane M. Sharon (eds.), Bringing the Hidden to Light: Studies in Honor of Stephen A. Geller, pp. 249–269; Winona Lake, IN: Eisenbrauns, 2007",off-list,low,B,,General · ANE · Other (기타)!R1445,chapter,,Sasson;Smith,QUEUED,bib_sasson·bib_smith 양쪽 원본 대조 일치(전체 부제 'to Rape in Judges 5:24-27'는 bib_smith에서 확인). 편집자·발행처는 일반 지식 기반이며 1차 확인은 예산 소진으로 미완(등급 B).
A-10b-042,1,General · ANE · Other (기타),"Shaw, Joseph W.",1989,Phoenicians in Southern Crete,American Journal of Archaeology 93/2 (1989): 165–183,off-list,low,B,,General · ANE · Other (기타)!R1446,article,,Sasson,QUEUED,"bib_sasson 원본 대조 일치. AJA는 화이트리스트 미등재, off-list. 권·쪽수는 일반 지식 기반 추정, 1차 확인 예산 소진으로 미완."
A-10b-043,1,General · ANE · Other (기타),"Shemesh, Yael",2009,Suicide in the Bible,"Jewish Bible Quarterly 37/3 (2009): 158–68 [저널명 정정 추정, 확정 미완]",off-list,low,C,,General · ANE · Other (기타)!R1447,article,"JBQ(?) 37, 2009, 158-68",Sasson,QUEUED,"★저널명 정정(추정, 저확신): xlsx/bib_sasson 원문은 'Jewish Quarterly Review 37'이나 JQR 37권은 1946-47년 발행분이라 연도(2009)와 불일치. Jewish Bible Quarterly(JBQ)는 1972년 창간으로 2009년이면 37권대가 되어 연도가 정합적 — 'Jewish Quarterly Review'가 'Jewish Bible Quarterly'의 오기일 가능성이 높으나 원문 1차 확인은 검색 예산 소진으로 못함. 등급 C, 저널명 재확인 필요."
A-10b-044,1,General · ANE · Other (기타),"Shepherd, Richard Herne",1868,"Poetical Sketches by William Blake, Now First Reprinted from the Original Edition of 1783","London: B. M. Pickering, 1868",off-list,low,A,https://archive.org/details/poeticalsketches00blak,General · ANE · Other (기타)!R1448,book,,Sasson,QUEUED,bib_sasson 원본 대조 일치. Internet Archive 원문 스캔으로 편자(Richard Herne Shepherd)·원저자(William Blake)·출간연도 확인. 저자란은 Sasson bib 알파벳화 관행에 따라 편자 성 'Shepherd'를 채택(원저자는 William Blake).
A-10b-045,1,General · ANE · Other (기타),"Shiloh, Yigal",1984,"Excavations at the City of David I: 1978–1982, Interim Report of the First Five Seasons","Qedem 19; Jerusalem: Institute of Archaeology, Hebrew University of Jerusalem, 1984",off-list,low,A,,General · ANE · Other (기타)!R1449,book,"Qedem 19, 1984",Smith,QUEUED,bib_smith 원본 대조 일치. Open Library로 저자·서명·총서(Qedem 19)·출간연도 확인.
A-10b-046,1,General · ANE · Other (기타),"Shulman, Ahouva",1996,The Use of Modal Verb Forms in Biblical Hebrew Prose,Hebrew Studies 37 (1996) [쪽수 미확인],표적,low,B,,General · ANE · Other (기타)!R1450,article,,Smith,QUEUED,"bib_smith 원본 대조 일치. Open Library로 저자(Ahouva Shulman)·서명·1996년 확인, 동일 저자의 후속 Hebrew Studies 논문들(1999, 2001)과 같은 저널 계열로 일반 지식 판단 — 정확 권/쪽수는 1차 확인 예산 소진으로 미완(등급 B)."
A-10b-047,1,General · ANE · Other (기타),"Shulman, Ahouva",1999,The Particle נָא in Biblical Hebrew Prose,Hebrew Studies 40 (1999): 57–82,표적,low,A,https://doi.org/10.1353/hbr.1999.0026,General · ANE · Other (기타)!R1451,article,"Hebrew Studies 40, 1999, 57-82",Smith,QUEUED,bib_smith 원본 대조 일치. Crossref DOI(Project MUSE)로 저널·권·쪽 확인.
