id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-11a-016,1,General · ANE · Other (기타),"Stoebe, Hans Joachim",1994,Das zweite Buch Samuelis,"KAT VIII/2; Gütersloh: Gütersloher Verlagshaus, 1994",표적,low,A,https://www.worldcat.org/search?q=Stoebe+Das+zweite+Buch+Samuelis+KAT,General · ANE · Other (기타)!R1517,book,"KAT VIII/2, 1994",Groß,QUEUED,MISSING_Groß(L914) title 완전 일치.
A-11a-017,1,General · ANE · Other (기타),"Stökl, Jonathan",2012,Prophecy in the Ancient Near East: A Philological and Sociological Comparison,"Culture and History of the Ancient Near East (CHANE); Leiden: Brill, 2012",표적,low,A,https://doi.org/10.1163/9789004229938,General · ANE · Other (기타)!R1518,book,"Brill, 2012, ISBN 9789004229921",Smith,QUEUED,bib_smith.md(L749) title 일치. CrossRef DOI로 Brill 2012 확인(ISBN 9789004229921/9789004229938). CHANE 시리즈 번호는 미확인이라 시리즈명만 표기.
A-11a-018,1,General · ANE · Other (기타),"Stol, Marten",1995,Private Life in Ancient Mesopotamia,"in: J. M. Sasson (ed.), Civilizations of the Ancient Near East (CANE), vol. 1 (New York: Scribner, 1995), 485–501",off-list,low,A,https://www.worldcat.org/search?q=Stol+Private+Life+in+Ancient+Mesopotamia+CANE,General · ANE · Other (기타)!R1519,chapter,"CANE 1, 1995, 485-501",Sasson,QUEUED,bib_sasson.md(L1380)·MISSING_Sasson(L1322) 원본 title·쪽수 완전 일치.
A-11a-019,1,General · ANE · Other (기타),"Stol, Marten",2000,Birth in Babylonia and the Bible: Its Mediterranean Setting,"Cuneiform Monographs 14; Groningen: Styx, 2000",off-list,low,A,https://www.worldcat.org/search?q=Stol+Birth+in+Babylonia+and+the+Bible+Cuneiform+Monographs,General · ANE · Other (기타)!R1520,book,"CM 14, 2000",Sasson,QUEUED,bib_sasson.md(L1382)·MISSING_Sasson(L1323) title 일치.
A-11a-020,1,General · ANE · Other (기타),"Stol, Marten",2016,Women in the Ancient Near East,"Berlin: De Gruyter, 2016",off-list,low,A,https://www.worldcat.org/search?q=Stol+Women+in+the+Ancient+Near+East+De+Gruyter+2016,General · ANE · Other (기타)!R1521,book,"De Gruyter, 2016",Sasson,QUEUED,bib_sasson.md(L1384)·MISSING_Sasson(L1324) title·출판사 완전 일치.
A-11a-021,1,General · ANE · Other (기타),"Stolper, Matthew W.",1997,Flogging and Plucking,"Topoi: Orient-Occident, Supplément 1 (1997): 347–350",off-list,low,A,https://www.persee.fr/doc/topoi_1764-0733_1997_act_1_1_2789,General · ANE · Other (기타)!R1522,article,"Topoi Suppl.1, 1997, 347-350",Sasson,QUEUED,"★혼동 해소: bib_sasson.md에 'Stol 1997'과 'Stolper 1997' 항목이 동일 제목('Flogging and Plucking')으로 중복 등재되어 있어(원본 bib 자체의 오류) 저자 혼동 소지가 있었으나, Persée(1차 저널 페이지)로 실제 저자가 Matthew W. Stolper임을 확인. xlsx 표기(Stolper)가 정확하므로 정정 불요 — A등급."
A-11a-022,1,General · ANE · Other (기타),"Stolz, Fritz",1972,Jahwes und Israels Kriege: Kriegstheorien und Kriegserfahrungen im Israel der Königszeit,"AThANT 60; Zürich: Theologischer Verlag Zürich, 1972 (시리즈 번호는 배경지식 보완, 원본 절단부에는 미출현)",off-list,low,B,https://www.worldcat.org/search?q=Stolz+Jahwes+und+Israels+Kriege+AThANT,General · ANE · Other (기타)!R1523,book,"AThANT 60, 1972",Groß,QUEUED,MISSING_Groß(L915) title 일치(OpenLibrary로 실재 확인). 시리즈(AThANT 60)는 배경지식 보완이며 원본에는 나타나지 않아 boundary는 보수적으로 off-list 처리.
A-11a-023,1,General · ANE · Other (기타),"Stolz, Fritz",1981,Das erste und zweite Buch Samuel,"ZBK.AT 9; Zürich: Theologischer Verlag Zürich, 1981",표적,low,A,https://www.worldcat.org/search?q=Stolz+Das+erste+und+zweite+Buch+Samuel+ZBK,General · ANE · Other (기타)!R1524,book,"ZBK.AT 9, 1981",Groß,QUEUED,MISSING_Groß(L916) title 완전 일치.
A-11a-024,1,General · ANE · Other (기타),"Storch, Wolfgang",1970,"Zur Perikope von der Syrophönizierin (Mk 7,28 und Ri 1,7)",Biblische Zeitschrift 14 (1970): 256–257,통독,low,A,https://doi.org/10.1163/25890468-01402008,General · ANE · Other (기타)!R1525,article,"BZ 14, 1970, 256-257",Sasson,QUEUED,"bib_sasson.md(L1388)·MISSING_Sasson title 일치. CrossRef DOI로 저널·쪽수·전체 제목 확인 — 부제(Ri 1,7 대조)로 사사기 1:7(아도니베섹) 관련 논문 확인."
A-11a-025,1,General · ANE · Other (기타),"Strack, Hermann L.",1894,"Die Bücher Genesis, Exodus, Leviticus und Numeri","Kurzgefasster Kommentar zu den heiligen Schriften Alten und Neuen Testaments (KK); München, 1894",off-list,low,A,https://www.worldcat.org/search?q=Strack+Die+B%C3%BCcher+Genesis+Exodus+Leviticus+Numeri+Kurzgefasster+Kommentar,General · ANE · Other (기타)!R1526,book,"KK, 1894",Groß,QUEUED,MISSING_Groß(L917) title 완전 일치. OpenLibrary로 저자·연도 확인.
A-11a-026,1,General · ANE · Other (기타),Sun Tzu,2014,The Art of War,"translated by Lionel Giles; New York: Open Road Integrated Media, 2014",off-list,low,A,https://standardebooks.org/ebooks/sun-tzu/the-art-of-war/lionel-giles,General · ANE · Other (기타)!R1527,book,"Open Road Integrated Media, 2014",Sasson,QUEUED,"★저자 정정: xlsx는 author='Strawn'이나 이는 인접 항목(Strawn 2005 'What Is Stronger than a Lion?')과의 정렬 밀림. 실제 title은 bib_sasson.md(L1398) 'Sun Tzu 2014 — The Art of War'와 일치하며, MISSING_Sasson.md(L1327)에도 동일하게 'Strawn 2014'로 오염되어 있어 두 원본 교차대조로 오류 확정. 저자를 Sun Tzu(역자 Lionel Giles)로 정정."
A-11a-027,1,General · ANE · Other (기타),"Streck, Michael P.",2008,"Salz, Versalzung. A. Nach Schriftquellen",Reallexikon der Assyriologie (RlA) 11 (2008): 592–599,표적,low,B,https://www.worldcat.org/search?q=Streck+Salz+Versalzung+Reallexikon+der+Assyriologie+11,General · ANE · Other (기타)!R1528,dictionary entry,"RlA 11, 2008, 592-599",Sasson,QUEUED,"bib_sasson.md(L1390)·xlsx 원본(OCR 'R/A'→RlA 정정) 완전 일치. RlA 항목 저자명은 사전 편집 관례상 신뢰(1차 미열람, B등급)."
A-11a-028,1,General · ANE · Other (기타),"Seebass, Horst",1984,נֶפֶשׁ (næpæš),"Theologisches Wörterbuch zum Alten Testament (ThWAT) IV (1984), Sp. 531ff. (원본 쪽수 '588-59+'로 절단되어 정확한 범위 미확인)",표적,low,C,https://www.worldcat.org/search?q=Seebass+nefesh+ThWAT+Theologisches+W%C3%B6rterbuch,General · ANE · Other (기타)!R1529,dictionary entry,"ThWAT IV, 1984",Groß,QUEUED,"★저자 정정: xlsx의 'Sttbap'는 OCR 오염 표기로 판단. 병기된 저서(R1530 Genesis Vätergeschichte·R1531 Numeri BKAT — 모두 Horst Seebass의 실재 저작과 일치)로 볼 때 동일 인물 Seebass, Horst. ThWAT IV의 נפש 항목 저자가 Seebass라는 점은 배경지식 기반이며 이번 세션에서 1차 확인 실패(WebSearch 할당량 소진) — C등급. 원본 쪽수(588-59+)도 절단되어 불확실."
A-11a-029,1,General · ANE · Other (기타),"Seebass, Horst",1997,"Genesis II/1: Vätergeschichte I (11,27–22,24)","Neukirchen-Vluyn: Neukirchener Verlag, 1997",off-list,low,B,https://www.worldcat.org/search?q=Seebass+Genesis+V%C3%A4tergeschichte+Neukirchener+1997,General · ANE · Other (기타)!R1530,book,"Neukirchener Verlag, 1997",Groß,QUEUED,"★저자 정정: xlsx 'Sttbap' → Seebass, Horst(OCR 오염, R1529/R1531과 동일 인물). MISSING_Groß(L919) 'Bd. W1'은 'Bd. II,1'의 OCR 오염으로 판단. 원본 말미 'HThKA' 단편은 다음 항목의 잔여물로 판단(Seebass의 Genesis는 정식 BKAT 권호가 아닌 독립 3부작이므로 본 항목 시리즈로 채택하지 않음)."
A-11a-030,1,General · ANE · Other (기타),"Seebass, Horst",2003,"Numeri, 2. Teilband: Numeri 10,11–22,1","BKAT IV/2; Neukirchen-Vluyn: Neukirchener Verlag, 2003",표적,low,B,https://www.worldcat.org/search?q=Seebass+Numeri+BKAT+IV+2003,General · ANE · Other (기타)!R1531,book,"BKAT IV/2, 2003",Groß,QUEUED,"★저자 정정: xlsx 'Sttbap' → Seebass, Horst. MISSING_Groß(L920) title 일치('IV'2'=IV/2 OCR 오염). BKAT 시리즈 명시로 표적 판정."
A-11a-031,1,General · ANE · Other (기타),"Suriano, Matthew J.",2010,The Politics of Dead Kings: Dynastic Ancestors in the Book of Kings and Ancient Israel,"FAT II/48; Tübingen: Mohr Siebeck, 2010",통독,low,A,https://doi.org/10.1628/978-3-16-151146-2,General · ANE · Other (기타)!R1532,book,"FAT II/48, 2010, ISBN 9783161511462",Smith,QUEUED,bib_smith.md(L753) title 일치. CrossRef DOI(Mohr Siebeck)·OpenLibrary(Forschungen zum Alten Testament 2. Reihe) 이중 확인.
A-11a-032,1,General · ANE · Other (기타),"Suter, Claudia E.",1992,Die Frau am Fenster in der orientalischen Elfenbeinschnitzkunst des frühen 1. Jahrtausends v. Chr.,Jahrbuch der Staatlichen Kunstsammlungen in Baden-Württemberg 29 (1992): 7–28,off-list,low,B,https://www.worldcat.org/search?q=Suter+Frau+am+Fenster+orientalischen+Elfenbeinschnitzkunst+1992,General · ANE · Other (기타)!R1533,article,"JbStKuBW 29, 1992, 7-28",Sasson,QUEUED,"bib_sasson.md(L1393)·MISSING_Sasson(L1330, 'frithen'=OCR 오염 'frühen') title 일치. 2차 출처(학술 인용 목록)로 저널·권·쪽수 확인, 1차 미열람."
A-11a-033,1,General · ANE · Other (기타),"Szuchman, Jeffrey (ed.)",2009,"Nomads, Tribes, and the State in the Ancient Near East: Cross-disciplinary Perspectives","Oriental Institute Seminars (OIS) 5; Chicago: The Oriental Institute, 2009",off-list,low,A,https://oi.uchicago.edu/research/publications/ois/ois-5-nomads-tribes-and-state-ancient-near-east-cross-disciplinary,General · ANE · Other (기타)!R1534,book,"OIS 5, 2009",Sasson,QUEUED,"★저자 정정: xlsx는 author='Sweeney'이나 인접 항목과의 정렬 밀림. 실제 title은 bib_sasson.md(L1398) 'Szuchman 2009 — Nomads, Tribes, and the State...'와 일치하며, MISSING_Sasson.md(L1333)에도 동일하게 'Sweeney 2009'로 오염되어 있어 두 원본 교차대조로 오류 확정. Oriental Institute 공식 페이지(1차)로 편자 Jeffrey Szuchman 확인 — 저자를 Szuchman으로 정정."
A-11a-034,1,General · ANE · Other (기타),"Szpek, Heidi M.",2002,Achsah's Story: A Metaphor for Societal Transition,Andrews University Seminary Studies 40/2 (2002),off-list,mid,A,https://digitalcommons.andrews.edu/auss/vol40/iss2/8/,General · ANE · Other (기타)!R1535;General · ANE · Other (기타)!R1536,article,"AUSS 40/2, 2002",Smith;Groß,QUEUED,"★중복 병합: R1535(Smith 출처, author='Szpek', year=2002, Sasson=X 아님 Smith=X)와 R1536(Groß 출처, author='Szptk'[OCR 오염], year=2001, MISSING_Groß L924 'AUSS 40, 20[02]')가 동일 논문으로 판단해 1행으로 병합. Andrews University Digital Commons(1차, digitalcommons.andrews.edu)로 AUSS vol.40 no.2, 2002년 발행 확인 — MISSING_Groß의 year=2001은 원본 연도 필드 오류로 판단, 2002로 통일."
A-11a-035,1,General · ANE · Other (기타),"Tadmor, Hayim;Landsberger, Benno;Parpola, Simo",1989,The Sin of Sargon and Sennacherib's Last Will,State Archives of Assyria Bulletin 3 (1989): 3–51,off-list,low,A,https://oracc.museum.upenn.edu/saao/knpp/downloads/tadmor_saab3_part1.pdf,General · ANE · Other (기타)!R1537,article,"SAAB 3, 1989, 3-51",Sasson,QUEUED,"★공저자 보완: xlsx는 'Tadmor' 단독 표기이나 bib_sasson.md(L1399) 원본은 'Tadmor, Landsberger, and Parpola 1989' 3인 공저로 명시. oracc.museum.upenn.edu(1차 PDF)로 확인."
A-11a-036,1,General · ANE · Other (기타),"Talalay, Lauren E.",2004,"Heady Business: Skulls, Heads, and Decapitation in Neolithic Anatolia and Greece",Journal of Mediterranean Archaeology 17/2 (2004): 139–163,off-list,low,A,https://doi.org/10.1558/jmea.17.2.139.65540,General · ANE · Other (기타)!R1538,article,"JMA 17/2, 2004, 139-163",Sasson,QUEUED,"bib_sasson.md(L1401) title 완전 일치. CrossRef DOI로 확인(메타데이터 표기 출판연도가 2007로도 나타나나 xlsx·bib_sasson·저널 권호 관례 모두 2004 지지, 2004 채택)."
A-11a-037,1,General · ANE · Other (기타),"Talmon, Shemaryahu",1978,The Presentation of Synchroneity and Simultaneity in Biblical Narratives,게재지 미상(원본 두 파일 모두 동일 지점에서 절단),off-list,low,B,https://www.worldcat.org/search?q=Talmon+Presentation+Synchroneity+Simultaneity+Biblical+Narratives+1978,General · ANE · Other (기타)!R1539,article,1978,Sasson,QUEUED,"bib_sasson.md(L1402)·MISSING_Sasson(L1338) 두 원본 모두 title만 확보되고 게재지 정보 없이 동일 지점에서 절단됨. WebSearch 할당량 소진으로 외부 1차 확인 실패 — 원본 2건 상호 일치로 B등급, 게재지는 미상으로 남김."
A-11a-038,1,General · ANE · Other (기타),"Talmon, Shemaryahu",1993,Literary Studies in the Hebrew Bible: Form and Content,"Jerusalem: Magnes Press / Leiden: Brill, 1993",off-list,low,A,https://www.worldcat.org/search?q=Talmon+Literary+Studies+in+the+Hebrew+Bible+1993,General · ANE · Other (기타)!R1540,book,"Magnes/Brill, 1993",Smith,QUEUED,bib_smith.md(L757) title 일치. OpenLibrary로 1993년 간행 확인(부제 'Form and Content'는 배경지식 보완). ※R1539(Talmon 1978)·R1541(Talmon 2013)과는 별개 저작.
A-11a-039,1,General · ANE · Other (기타),"Talmon, Shemaryahu",2013,Literary Motifs and Patterns in the Hebrew Bible: Collected Studies,"Winona Lake, IN: Eisenbrauns, 2013",off-list,low,A,https://www.worldcat.org/search?q=Talmon+Literary+Motifs+and+Patterns+in+the+Hebrew+Bible+Eisenbrauns+2013,General · ANE · Other (기타)!R1541,book,"Eisenbrauns, 2013",Sasson,QUEUED,bib_sasson.md(L1404)·xlsx('Winona'에서 절단) 일치. OpenLibrary로 2013년 간행 확인.
A-11a-040,1,General · ANE · Other (기타),"Tanner, Hans Andreas",2005,Amalek: der Feind Israels und der Feind Jahwes. Eine Studie zu den Amalektexten im Alten Testament,"Zürich: Theologischer Verlag Zürich (TVZ), 2005 (Diss.)",off-list,low,A,https://www.worldcat.org/search?q=Tanner+Amalek+der+Feind+Israels+und+der+Feind+Jahwes+TVZ+2005,General · ANE · Other (기타)!R1542,dissertation,"TVZ, 2005",Groß,QUEUED,MISSING_Groß(L926) title 완전 일치. OpenLibrary(전체 부제 확인) + Nouvelle revue théologique(2010) 서평(CrossRef DOI 10.3917/nrt.324.0635w)으로 실재 이중 확인.
A-11a-041,1,General · ANE · Other (기타),"Tappy, Ron E.",2008,Historical and Geographical Notes on the 'Lowland Districts' of Judah in Joshua xv 33–47,Vetus Testamentum 58 (2008): 381–403,통독,low,A,https://doi.org/10.1163/156853308x312708,General · ANE · Other (기타)!R1543,article,"VT 58, 2008, 381-403",Smith,QUEUED,bib_smith.md(L759) title 일치. CrossRef DOI로 VT 58 확인.
A-11a-042,1,General · ANE · Other (기타),"Tawil, Hayim ben Yosef",2009,An Akkadian Lexical Companion for Biblical Hebrew,"Jersey City, NJ: KTAV Publishing House / Yeshiva University Press, 2009",off-list,low,B,https://www.worldcat.org/search?q=Tawil+An+Akkadian+Lexical+Companion+for+Biblical+Hebrew+2009,General · ANE · Other (기타)!R1544,dictionary,"KTAV, 2009",Smith,QUEUED,bib_smith.md(L762) title 완전 일치. 출판사(KTAV)는 배경지식 기반 보완(B등급).
A-11a-043,1,General · ANE · Other (기타),"Tebes, Juan Manuel",2007,Pottery Makers and Premodern Exchange in the Fringes of Egypt: An Approximation to the Distribution of Iron Age Midianite Pottery,Buried History: The Journal of the Australian Institute of Archaeology 43 (2007): 11–26,off-list,low,A,https://doi.org/10.62614/tq3h9264,General · ANE · Other (기타)!R1545,article,"Buried History 43, 2007, 11-26",Smith,QUEUED,"bib_smith.md(L764) title 완전 일치. CrossRef DOI로 저널 확인(CrossRef 메타데이터 발행연도가 2008로도 나타나나 xlsx·bib_smith 모두 2007 지지, vol.43 권호 기준 2007 채택)."
A-11a-044,1,General · ANE · Other (기타),"Lane, Edward William",1863,An Arabic-English Lexicon,"8 vols.; London: Williams & Norgate, 1863–1893",off-list,low,C,https://www.worldcat.org/search?q=Lane+Edward+William+An+Arabic-English+Lexicon,General · ANE · Other (기타)!R1546,dictionary,"London, 1863-1893",Groß,QUEUED,"★비인명 오염: xlsx author='Testament'는 실제 인명이 아니라 약어목록 잔여 단편으로 판단. MISSING_Groß(L927) 원문 'Testament, Leipzig 19.31. Lane =Lane, Edward William, An Arabic-English Lexicon.'은 Groß 주석서의 약어표(Abkürzungsverzeichnis)가 서지목록 추출 과정에서 섞여 들어온 것으로 추정. 식별 가능한 뒷부분(Lane의 Arabic-English Lexicon, OpenLibrary로 실재 확인)만 채택했으며, 앞부분 'Testament, Leipzig 1931' 단편이 가리키는 문헌은 미상 — C등급."
A-11a-045,1,General · ANE · Other (기타),"Thambyrajah, Jonathan",2022,"Loanwords in Biblical Literature: Rhetorical Studies in Esther, Daniel, Ezra and Exodus","London: T&T Clark, 2022",off-list,low,A,https://doi.org/10.5040/9780567703088,General · ANE · Other (기타)!R1547,book,"T&T Clark, 2022",Sasson,QUEUED,"bib_sasson.md(L1407)·MISSING_Sasson(L1340)·xlsx title 완전 일치. CrossRef DOI로 T&T Clark 단행본(단독저자) 확인 — DOI 메타데이터 연도는 2022, xlsx·bib_sasson은 2023 표기(전자판/인쇄판 연도차 가능성). DOI 1차 데이터 기준 2022 채택, 불일치 기록."
A-11a-046,1,General · ANE · Other (기타),"Thelle, Rannfrid I.",2002,Ask God: Divine Consultation in the Literature of the Hebrew Bible,"Berlin: De Gruyter, 2002 (시리즈명 미확인)",off-list,low,B,https://www.worldcat.org/search?q=Thelle+Ask+God+Divine+Consultation+Hebrew+Bible+De+Gruyter+2002,General · ANE · Other (기타)!R1548,book,"De Gruyter, 2002",Sasson,QUEUED,"bib_sasson.md(L1408)·MISSING_Sasson(L1341, 'Beitrage'에서 절단) title 일치. 시리즈명(BZAW 등 가능성)은 CrossRef/OpenLibrary로 확인하지 못해 boundary 보수적으로 off-list 처리."
A-11a-047,1,General · ANE · Other (기타),"Thiel, Winfried",1985,Die soziale Entwicklung Israels in vorstaatlicher Zeit,"Neukirchen-Vluyn: Neukirchener Verlag (초판 1980, xlsx/MISSING_Groß는 1985 표기)",off-list,low,B,https://www.worldcat.org/search?q=Thiel+Die+soziale+Entwicklung+Israels+in+vorstaatlicher+Zeit,General · ANE · Other (기타)!R1549,book,"Neukirchener Verlag, 1985(추정 재쇄)",Groß,QUEUED,"MISSING_Groß(L930) title 완전 일치(연도 1985로 명시). 단, OpenLibrary는 초판을 1980으로 확인 — 재쇄/판 차이 가능성 있어 원본(Groß bib) 표기인 1985를 유지하되 불일치 기록."
