id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
B-02a-011,1,Book · Composition · Framework,"Gray, John",1986,"Joshua, Judges and Ruth",New Century Bible (NCB),off-list,low,B,https://www.amazon.com/Joshua-Judges-Century-Bible-Commentary/dp/0802800181,Book · Composition · Framework!R122,book,"NCB, Grand Rapids: Eerdmans, 1986, ISBN 0802800181 (bib_smith는 1977판 기재 — 동일서 재간행 추정)",Groß,QUEUED,MISSING_Groß 원본(1986판) 대조 일치. bib_smith는 1977년판으로 기재해 판본 불일치 잔존(동일 저서의 여러 인쇄) → B.
B-02a-012,1,Book · Composition · Framework,"Greenspahn, Frederick E.",1982,An Egyptian Parallel to Judg 17:6 and 21:25,Journal of Biblical Literature (JBL),통독,high,A,https://scholar.google.com/scholar?q=Greenspahn+Egyptian+Parallel+Judg+17+21+JBL+1982,Book · Composition · Framework!R123,journal-ref,JBL 101/1 (1982) 129-135,Sasson,QUEUED,bib_sasson 원본 대조 일치. 웹으로 권/쪽수 확인.
B-02a-013,1,Book · Composition · Framework,"Grether, Oskar",1939,Die Bezeichnung »Richter« für die charismatischen Helden der vorstaatlichen Zeit,Zeitschrift für die alttestamentliche Wissenschaft (ZAW),통독,high,B,https://scholar.google.com/scholar?q=Grether+Die+Bezeichnung+Richter+charismatischen+Helden+ZAW+1939,Book · Composition · Framework!R124,journal-ref,"ZAW 57 (1939) 110-121(웹 2차요약, 1차 미열람)",Groß,QUEUED,"MISSING_Groß 원본(제목 절단) 대조 일치. 웹 2차요약으로 저널·권·쪽수 확인, 1차 미열람 → B."
B-02a-014,1,Book · Composition · Framework,"Grimm, Dieter",1981,Der Name des Gottesboten in Richter 13,Biblica (Bib),통독,high,A,https://scholar.google.com/scholar?q=Grimm+Der+Name+des+Gottesboten+in+Richter+13+Biblica+1981,Book · Composition · Framework!R125,journal-ref,Biblica 62 (1981) 92-98,Sasson+Groß,QUEUED,bib_sasson·MISSING_Groß 양쪽 대조 일치(공동인용). xlsx 원행에 이미 완전서지(권·쪽수).
B-02a-015,1,Book · Composition · Framework,"Grindel, John A.",1985,"Joshua, Judges",Collegeville Bible Commentary (CBC OT 7),off-list,low,A,https://www.amazon.co.uk/Collegeville-Bible-Commentary-Joshua-Testament/dp/0814614140,Book · Composition · Framework!R126,book,"CBC OT 7, Collegeville: Liturgical Press, 1985(카탈로그 일부는 1986)",Groß,QUEUED,MISSING_Groß 원본 대조 일치. 웹(Amazon/Thriftbooks)으로 시리즈·출판사 확인.
B-02a-016,1,Book · Composition · Framework,"Groß, Walter",2009,Richter (mit Karten von Erasmus Gaß),Herders Theologischer Kommentar zum Alten Testament (HThKAT),off-list,low,A,https://www.herder.de,Book · Composition · Framework!R127+R129,book,"HThKAT, Freiburg: Herder, 2009 (2. Auflage 2021), ISBN 978-3-451-26810-6",Sasson+Smith,HELD_ALREADY,"★중복병합: xlsx R127(Sasson인용, 'Gross' OCR)과 R129(Smith인용, 'Groß (HTKAT)')는 동일서. 원본폴더 PDF 표제지(2. Auflage 2021, 초판 저작권 2009, Karten von Erasmus Gaß) 육안대조로 확정. [확보완료: 0 Judges Commentaries/Walter Groß (2021) RICHTER/Walter Groß (2021) RICHTER_full.pdf]"
B-02a-017,1,Book · Composition · Framework,"Grossfeld, Bernard",1973,A Critical Note on Judg 4:21,Zeitschrift für die alttestamentliche Wissenschaft (ZAW),통독,high,A,https://scholar.google.com/scholar?q=Grossfeld+Critical+Note+Judg+4+21+ZAW+1973,Book · Composition · Framework!R128,journal-ref,ZAW 85 (1973) 348-351,Sasson,QUEUED,bib_sasson 원본 대조 일치. 웹으로 권/쪽수 확인.
B-02a-018,1,Book · Composition · Framework,"Groß, Walter; Gaß, Erasmus",2012,Studien zum Richterbuch und seinen Völkernamen,Stuttgarter Biblische Aufsatzbände (SBAB 54),off-list,low,A,https://www.katholisches-bibelwerk.de,Book · Composition · Framework!R130,book,"SBAB 54, Stuttgart: Katholisches Bibelwerk, 2012",Smith,QUEUED,"★공저자 보완: xlsx·bib_smith는 'Groß'만 기재하나 실제 공저 Groß, Walter & Gaß, Erasmus(웹 확인). bib_smith 원본과 제목 대조 일치(xlsx 'seinem'→표준서지 'seinen' 오타 정정)."
B-02a-019,1,Book · Composition · Framework,"Guillaume, Philippe",2002,From a Post-Monarchical to the Pre-Monarchical Period of the Judges,Biblische Notizen (BN),통독,high,A,https://scholar.google.com/scholar?q=Guillaume+Post-Monarchical+Pre-Monarchical+Period+Judges+BN+113+2002,Book · Composition · Framework!R131,journal-ref,BN 113 (2002) 12-17,Groß,QUEUED,MISSING_Groß 원본(제목 절단) 대조 일치. 웹으로 저널·권·쪽수 확인.
B-02a-020,1,Book · Composition · Framework,"Gurewicz, S.B.",1959,The Bearing of Judges i–ii.5 on the Authorship of the Book of Judges,Australian Biblical Review (ABR),off-list,low,A,https://scholar.google.com/scholar?q=Gurewicz+Bearing+Judges+i-ii+5+Authorship+Australian+Biblical+Review+1959,Book · Composition · Framework!R132,journal-ref,ABR 7 (1959) 37-40,Smith,QUEUED,bib_smith 원본 대조 일치. 웹으로 저널·권·쪽수 확인. ABR은 OT-검색바운더리 미등재 → off-list.
B-02a-021,1,Book · Composition · Framework,"Gutbrod, Karl",1951,Das Buch vom Lande Gottes: Josua und Richter,Die Botschaft des Alten Testaments,off-list,low,A,https://www.isbn.de/buch/9783766807748_die-botschaft-des-alten-testaments-das-buch-vom-lande-gottes.htm,Book · Composition · Framework!R133,book,"Die Botschaft des AT Bd.10, Stuttgart: Calwer Verlag, 1951",Smith,QUEUED,bib_smith 원본 대조 일치. 웹(WorldCat/ISBN.de/booklooker)으로 출판사·시리즈 확인.
B-02a-022,1,Book · Composition · Framework,"Hamlin, E. John",1984,Adoni-Bezek: What's in a Name (Judges 1:4-7),Proceedings of the World Congress of Jewish Studies(추정),off-list,low,C,https://www.jstor.org/stable/i23526322,Book · Composition · Framework!R134,book-chapter,수록 학술대회 자료집 권호·쪽수 미확정,Groß,QUEUED,"MISSING_Groß 원본(제목 일부 절단 'Proceedings of t...') 대조 일치. 저자·주제(Hamlin의 Adoni-Bezek 사제왕 해석)는 그의 후속 저서(At Risk in the Promised Land)와도 부합해 실재 확인되나, 정확한 대회 회차·권·쪽수는 웹에서 확정 실패 → C. 수령 시 원문 확인 필요."
B-02a-023,1,Book · Composition · Framework,"Hamlin, E. John",1985,The Significance of Bethel in Judges 1:22-26,Proceedings — Eastern Great Lakes and Midwest Biblical Societies (EGLMBS),off-list,low,C,https://archive.org/details/proceedingseaste0012vari,Book · Composition · Framework!R135,journal-ref,"EGLMBS Proceedings(연차 미상), 1985",Sasson,QUEUED,"bib_sasson 원본(저널명 완전 기재) 대조 일치. 웹(Internet Archive)으로 해당 학회지 시리즈 실재는 확인했으나 정확한 권/쪽수는 미확정 → C."
B-02a-024,1,Book · Composition · Framework,"Hamlin, E. John",1990,At Risk in the Promised Land: A Commentary on the Book of Judges,International Theological Commentary (ITC),off-list,low,A,https://theopolisinstitute.com/e-john-hamlin-at-risk-in-the-promised-land-a-commentary-on-the-book-of-judges/,Book · Composition · Framework!R136,book,"ITC, Grand Rapids: Eerdmans / Edinburgh: Handsel Press, 1990",Smith+Groß,QUEUED,"★제목정정: xlsx 'At Risk of the Promised Land'→실제 'At Risk in the Promised Land'(bib_smith·서평 확인). bib_smith·MISSING_Groß 양쪽 대조."
B-02a-025,1,Book · Composition · Framework,"Hartmann, Thomas A.G.",2000,"Gomed in Richter 3,16 oder die Pygmäen im Dschungel der Längenmasse",게재지 미상,off-list,low,B,https://scholar.google.com/scholar?q=Hartmann+Gomed+Richter+3+16+Pygmäen+Dschungel+Längenmasse,Book · Composition · Framework!R137,,게재지·권·쪽수 미확인,Sasson+Groß,QUEUED,"bib_sasson(히브리어 표제 'גמר'≈גֹמֶד 추정)·MISSING_Groß(저자 전체명·제목 일부) 양쪽에서 동일 항목 확인되어 실재성은 높으나, 웹 검색으로 게재지를 특정하지 못함 → B. 수령 시 원문 확인 권장."
B-02a-026,1,Book · Composition · Framework,"Heller, Roy L.",2011,Conversations with Scripture: The Book of Judges,Anglican Association of Biblical Scholars,off-list,low,A,https://www.amazon.com/Conversations-Scripture-Anglican-Association-Biblical/dp/0819227560,Book · Composition · Framework!R138,book,"Church Publishing, New York, 2011, ISBN 978-0-8192-2756-0",Smith,QUEUED,"★저자 전체명 보완: xlsx·bib_smith는 'Heller'만 기재, 실제 Roy L. Heller(SMU Perkins). 웹(Amazon/Google Play)으로 확인."
B-02a-027,1,Book · Composition · Framework,"Hendel, Ronald S.",1996,Sibilants and šibbōlet (Judges 12:6),Bulletin of the American Schools of Oriental Research (BASOR),표적,mid,A,https://www.academia.edu/821241/Sibilants_and_%C5%A1ibb%C5%8Dlet_Judges_12_6_,Book · Composition · Framework!R139,journal-ref,BASOR 301 (1996) 69-75,Sasson+Groß,QUEUED,"bib_sasson·MISSING_Groß 양쪽 대조 일치(공동인용, Groß는 권호 'J~'로 절단). 웹으로 권/쪽수(301, 69-75) 확인."
B-02a-028,1,Book · Composition · Framework,"Hess, Richard S.",1999,Judges 1–5 and Its Translation,"in: S.E. Porter and R.S. Hess (eds.), Translating the Bible: Problems and Prospects (JSNTSup 173)",off-list,low,A,https://www.waterstones.com/book/translating-the-bible/stanley-e-porter/richard-s-hess/9780567042903,Book · Composition · Framework!R140+R145,book-chapter,"pp.142-160, JSNTSup 173, Sheffield: Sheffield Academic Press, 1999",Sasson+Smith,QUEUED,"★저자정정+중복병합: xlsx R140(Sasson인용, 저자 'Herdner'로 오기)과 R145(Smith인용, 저자 'Hess'로 정확표기)는 동일 논문. 알파벳순 저자 밀림(off-by-one) 오류로 Herdner 항목에 Hess의 논문이 잘못 배정됨. bib_sasson 원본에도 'Hess 1999 — Judges 1–5 and Its Translation'로 정확히 기재됨을 확인."
B-02a-029,1,Book · Composition · Framework,"Hertzberg, Hans Wilhelm",1953,"Die Bücher Josua, Richter, Ruth",Das Alte Testament Deutsch (ATD 9),off-list,low,A,https://scholar.google.com/scholar?q=Hertzberg+Die+Bücher+Josua+Richter+Ruth+ATD+9+1953,Book · Composition · Framework!R141,book,"ATD 9, Göttingen: Vandenhoeck & Ruprecht, 1953",Smith+Groß,QUEUED,bib_smith·MISSING_Groß 양쪽 대조 일치.
B-02a-030,1,Book · Composition · Framework,"Hertzberg, Hans Wilhelm",1954,Die kleinen Richter,Theologische Literaturzeitung (ThLZ),통독,high,A,https://scholar.google.com/scholar?q=Hertzberg+Die+kleinen+Richter+ThLZ+79+1954,Book · Composition · Framework!R142,journal-ref,ThLZ 79 (1954) 285-290,Smith,QUEUED,"bib_smith 원본 대조 일치. 권·쪽수는 인접행(R143, OCR 병합잔재)에서 'ThlZ 79, 1954, 285-290' 확인."
B-02a-031,1,Book · Composition · Framework,"Hess, Richard S.",1997,The Dead Sea Scrolls and Higher Criticism of the Hebrew Bible: The Case of 4QJudga,"in: S.E. Porter and C.A. Evans (eds.), The Scrolls and the Scriptures: Qumran Fifty Years After (JSPSup 26)",off-list,low,A,https://archive.org/details/scrollsscripture0000unse,Book · Composition · Framework!R143,book-chapter,"pp.122-128, JSPSup 26, Sheffield: Sheffield Academic Press, 1997",Sasson,QUEUED,"★저자정정+OCR병합분리: xlsx R143 원행('Hertzberg 1997')은 OCR로 두 항목이 뭉개진 것 — (a) R142 Hertzberg 1954 'Die kleinen Richter' ThLZ 79 서지의 잔재(중복, R142에 이미 반영) + (b) 'Hess, Richard S., The Dead Sea Sc[rolls]...'로 시작하는 별개 논문. bib_sasson 원본에 'Hess 1997 — The Dead Sea Scrolls and Higher Criticism of the Hebrew Bible: The Case of 4QJudga'로 정확히 기재되어 실제 저자는 Hertzberg가 아닌 Hess임을 확인."
B-02a-032,1,Book · Composition · Framework,"Hess, Richard S.",2003,Israelite Identity and Personal Names from the Book of Judges,Hebrew Studies (HebStud),off-list,low,A,https://muse.jhu.edu/article/439028/summary,Book · Composition · Framework!R144,journal-ref,HebStud 44 (2003) 25-39,Groß,QUEUED,"★저자정정: xlsx 원행은 'Hertzberg' 계열 뒤에 이어지는 알파벳 밀림(off-by-one)으로 오기됨 — 실제 저자는 Hess, Richard S.(bib_smith 'Hess 2003' 확인, Project MUSE 1차 페이지로 권·쪽수(44, 25-39) 확인)."
B-02a-033,1,Book · Composition · Framework,"Hess, Richard S.",2021,Cultural Contexts Compared: The Onomastic Profiles of the Books of Joshua and Judges,"in: R.K. Hawkins, E. Gaß, and D. Ben-Yosef (eds.), His Inheritance: A Memorial Volume for Adam Zertal (AOAT 454)",off-list,low,A,https://scholar.google.com/scholar?q=Hess+Onomastic+Profiles+Joshua+Judges+His+Inheritance+Zertal+2021,Book · Composition · Framework!R146,book-chapter,"pp.413-422, AOAT 454, Münster: Ugarit-Verlag, 2021",Sasson,QUEUED,bib_sasson 원본(제목 절단 'Pp. 412–22 in') 대조 일치. 웹으로 수록서(Zertal 기념논총) 확인.
B-02a-034,1,Book · Composition · Framework,"Hoffman, Yair",1999,The Deuteronomistic Concept of the Herem,Zeitschrift für die alttestamentliche Wissenschaft (ZAW),통독,high,A,https://doi.org/10.1515/zatw.1999.111.2.196,Book · Composition · Framework!R147,DOI,10.1515/zatw.1999.111.2.196,Sasson,QUEUED,"bib_sasson 원본 대조 일치. 출판사 1차 페이지(De Gruyter DOI)로 권/쪽수(111/2, 196-210) 확인."
B-02a-035,1,Book · Composition · Framework,"Holland, Martin; Steinhoff, Volker",1995,"Das Buch der Richter und das Buch Rut",Wuppertaler Studienbibel (WStB AT),off-list,low,B,https://www.amazon.de/Wuppertaler-Studienbibel-Richter-zweite-Samuel/dp/B008AD7034,Book · Composition · Framework!R148,book,"WStB AT, Wuppertal/Witten: R. Brockhaus, 1995(공저: Holland & Steinhoff)",Groß,QUEUED,"★공저자 보완: xlsx 원행 저자란이 OCR로 심하게 훼손('Holland, Martin/Steinhof/, Volktr') — 웹(Goodreads/Amazon.de)으로 공저 Martin Holland·Volker Steinhoff 확인. 출판사 R. Brockhaus로 추정(직접 열람은 아님) → B."
B-02b-001,1,Book · Composition · Framework,"Hoppe, Leslie J.",1982,"Joshua, Judges: With an Excursus on Charismatic Leadership in Israel","(Old Testament Message 5; Wilmington, DE: Michael Glazier, 1982)",통독,medium,A,https://books.google.com/books/about/Joshua_Judges.html?id=SJqcfh8oSZEC,Book · Composition · Framework!R149,book,Old Testament Message vol.5,Groß,QUEUED,"Groß 원본 대조 일치(제목 원문 그대로). Google Books·Wikipedia(Leslie J. Hoppe)로 저자·출판사(Michael Glazier, Wilmington)·연도(1982) 확인."
B-02b-002,1,Book · Composition · Framework,"Hoyt, JoAnna M.",2012,Reassessing Repentance in Judges,Bibliotheca Sacra 169 (2012): 143-158,off-list,low,A,https://www.dts.edu/resources/bibliotheca-sacra/,Book · Composition · Framework!R150,journal-ref,Bibliotheca Sacra 169 (2012) 143-158,Sasson,QUEUED,bib_sasson 원본 대조 일치. xlsx 서지(권·쪽수) 그대로 확인됨.
B-02b-003,1,Book · Composition · Framework,"Hoyt, JoAnna M.",2020,In Defense of Yhwh's Unmerited Grace in Judges: A Response to Frolov and Stetckevich,Hebrew Studies 61 (2020): 197-211,off-list,low,A,https://muse.jhu.edu/article/774501/summary,Book · Composition · Framework!R151,journal-ref,Hebrew Studies 61 (2020) 197-211,Sasson,QUEUED,bib_sasson 원본 대조 일치(xlsx 제목 잘림 'In Defense...Hebrew Studies 61:'). Project MUSE·JSTOR로 전체 제목·쪽수(197-211) 확인.
B-02b-004,1,Book · Composition · Framework,"Hudson, Jill Middlemas",1994,Living in a Land of Epithets: Anonymity in Judges 19-21,Journal for the Study of the Old Testament 62 (1994): 49-66,off-list,low,A,https://philarchive.org/archive/HUDLIA,Book · Composition · Framework!R152,journal-ref,JSOT 62 (1994) 49-66,Sasson,QUEUED,"bib_sasson 원본 대조 일치. philarchive 전문 확인, 웹으로 JSOT 62(1994) 49-66 확인."
B-02b-005,1,Book · Composition · Framework,"Sasson, Jack M.",2011,'A Breeder or Two for Each Leader': On Mothers in Judges 4 and 5,"pp.333-355 in A Critical Engagement: Essays on the Hebrew Bible in Honour of J. Cheryl Exum (ed. David J.A. Clines and Ellen van Wolde; Sheffield: Sheffield Phoenix Press, 2011)",off-list,low,A,https://cdn.vanderbilt.edu/t2-my/my-prd/wp-content/uploads/sites/240/2012/11/Sasson-ExumFs.pdf,Book · Composition · Framework!R153,book-chapter,pp.333-355,Sasson,QUEUED,"★저자정정: xlsx 'Hurowitz 2011'→실제 Sasson, Jack M.(off-by-one형 오류, 40_검증방법론 §2 실증사례와 동일 패턴). 원제 'A Breeder or Two for Each Leader'는 Sisera 어머니 대사(삿5:30)의 인유. Sasson 본인 Vanderbilt 사이트 호스팅 PDF+Festschrift 서지(Clines/van Wolde eds., Sheffield Phoenix Press 2011, pp.333-55)로 확인. bib_sasson.md에는 이 항목이 없음(Hurowitz 2007만 존재, 다른 논문) — xlsx/MISSING 단계에서 생긴 오류로 추정."
B-02b-006,1,Book · Composition · Framework,"Sasson, Jack M.",2014,Judges 1-12: A New Translation with Introduction and Commentary,"Anchor Yale Bible 6D; New Haven: Yale University Press, 2014",통독,high,A,https://www.worldcat.org/isbn/9780300190335,Book · Composition · Framework!R154,ISBN,ISBN 978-0-300-19033-5,Sasson,HELD_ALREADY,"★저자정정: xlsx 'Hurowitz 2014'→실제 저자는 Sasson, Jack M.(AYB 시리즈 본인 저작, 명백한 off-by-one 오류; 40_검증방법론 §2 실증사례 'Ethically Cultured' Hurowitz/Sasson 혼동과 동일 유형). Amazon/AbeBooks/Yale UP로 서명·연도(2014)·ISBN 확인. [확보완료: 0 Judges Commentaries/Sasson 2013 Judges 1-12_ AYB.pdf(파일명 연도 2013은 프리프린트/서지 표기 차이로 추정, 실제 출판연도 2014)]"
B-02b-007,1,Book · Composition · Framework,"Jackman, David",1991,"Judges, Ruth","The Communicator's Commentary (later reissued as The Preacher's Commentary vol.7); Dallas: Word, 1991",통독,low,B,https://www.amazon.com/Communicators-Commentary-Judges-COMMUNICATORS-COMMENTARY/dp/0849904129,Book · Composition · Framework!R155,ISBN,0849904129,Groß,QUEUED,"Groß 원본 대조 일치(xlsx 'CCS.OT 7'=Communicator's Commentary Series OT 7). Amazon·Goodreads로 서명·출판사(Word, Dallas)·연도 확인, 1차 열람 아님."
B-02b-008,1,Book · Composition · Framework,"Jacobson, Howard",1992,The Judge Bedan (1 Samuel xii 11),Vetus Testamentum 42 (1992): 123-124,off-list,low,A,https://scholar.google.com/scholar?q=Jacobson+The+Judge+Bedan+Vetus+Testamentum+1992,Book · Composition · Framework!R156,journal-ref,VT 42 (1992) 123-124,Sasson,QUEUED,bib_sasson 원본 대조 일치. xlsx 서지(VT 42:123-24) 그대로 확인.
B-02b-009,1,Book · Composition · Framework,"Janzen, J. Gerald",1987,A Certain Woman in the Rhetoric of Judges 9,Journal for the Study of the Old Testament 38 (1987): 33-37,off-list,low,A,https://journals.sagepub.com/home/jot,Book · Composition · Framework!R157,journal-ref,JSOT 38 (1987) 33-37,Sasson+Smith,QUEUED,bib_sasson·bib_smith 원본 모두 대조 일치. 웹으로 JSOT 38(1987) 33-37 확인.
B-02b-010,1,Book · Composition · Framework,"Jordan, James B.",1985,Judges: God's War Against Humanism,"Tyler, TX: Geneva Ministries, 1985",통독,low,A,https://www.goodreads.com/book/show/3109978-judges,Book · Composition · Framework!R158,book,"Geneva Ministries, Tyler TX, 1985",Groß,QUEUED,Groß 원본 대조 일치. Goodreads·Online Books Page·Theopolis Institute로 저자(James B. Jordan)·출판사·연도 확인.
B-02b-011,1,Book · Composition · Framework,"Jüngling, Hans-Winfried",1981,"Richter 19 - Ein Plädoyer für das Königtum: Stilistische Analyse der Tendenzerzählung Ri 19,1-30a; 21,25","Analecta Biblica 84; Rome: Biblical Institute Press, 1981",통독,high,A,https://www.amazon.de/Richter-Stilistische-Tendenzerz%C3%A4hlung-Hans-Winfried-Investigationes/dp/B004AZZDT4,Book · Composition · Framework!R159,book,Analecta Biblica 84,Groß,QUEUED,Groß 원본 대조 일치. 삿19-21 구성사 핵심 박사논문. Amazon.de·DeWiki(Jüngling 생애)로 전체서명·총서번호(AnBib 84)·연도 확인.
B-02b-012,1,Book · Composition · Framework,"Kabiersch, Jürgen; Kreuzer, Siegfried; Schmeller, Thomas",2011,Kritai/Iudices - Das Buch der Richter,"in: Septuaginta Deutsch: Erläuterungen und Kommentare zum griechischen Alten Testament, Bd.1 (Genesis bis 4. Makkabäer; hrsg. M. Karrer/W. Kraus); Stuttgart: Deutsche Bibelgesellschaft, 2011",off-list,low,B,https://www.deutsche-digitale-bibliothek.de/item/4QDZ4IWACA3ZWQOMNLBNFSEHQXKXETUA,Book · Composition · Framework!R160,book-chapter,LXX.D Erläuterungen und Kommentare Bd.1 (2011),Smith,QUEUED,"bib_smith 원본 대조 일치(공저자 3인 모두 xlsx 제목과 일치). 웹으로 Septuaginta Deutsch 해설서(LXX.D) 수록 확인, 정확한 쪽수는 미확인."
B-02b-013,1,Book · Composition · Framework,"Kaminsky, Joel S.",2012,Reflections on Associative Word Links in Judges,Journal for the Study of the Old Testament 36.4 (Summer 2012): 411-434,off-list,medium,A,https://www.smith.edu/sites/default/files/media/Documents/Jewish%20Studies/Kaminsky_CV_2020.pdf,Book · Composition · Framework!R161,journal-ref,JSOT 36.4 (2012) 411-434,Smith,QUEUED,"bib_smith 원본 대조 일치. Kaminsky 본인 CV(Smith College, 2020)에 'Reflections on Associative Word Links in Judges,' JSOT 36.4 (Summer 2012): 411-434로 명시, 확인."
B-02b-014,1,Book · Composition · Framework,"Karrer, Martin",2012,The New Leaves of Sinaiticus Judges,"pp.600-617 in Die Septuaginta - Entstehung, Sprache, Geschichte (3. Intern. Fachtagung LXX.D, Wuppertal 2010; hrsg. S. Kreuzer, M. Meiser, M. Sigismund; WUNT I/286); Tübingen: Mohr Siebeck, 2012",off-list,low,A,https://www.cjconroy.net/bib/judg-text.htm,Book · Composition · Framework!R162,book-chapter,"WUNT I/286, pp.600-617",Smith,QUEUED,bib_smith 원본 대조 일치. Conroy 서지사이트(judg-text.htm)에서 전체 서지(편자·총서번호·쪽수) 직접 확인.
